epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,1859.0,1828.0,4380.0,4349.0,0.6617289185523987,0.7758532166481018,0.6512212753295898,0.6568306684494019,0.01,0.30557841062545776,0.6515882611274719,0.7040634751319885,0.7005476951599121,0.6556412577629089,617.0,617.0,631.0,631.0,0.5056089758872986,0.5056089758872986,0.5056089162826538,13.980644226074219,0.011217948980629444,0.5056089758872986,0.5056089758872986,0.5056089758872986,0.5056089758872986
1,1142.0,1144.0,3776.0,3778.0,0.7658536434173584,0.8328671455383301,0.7676331996917725,0.5091687440872192,0.01,0.5356976985931396,0.7683026790618896,0.7675741314888,0.7678861618041992,0.767451286315918,617.0,617.0,631.0,631.0,0.5056089758872986,0.5056089758872986,0.5056089162826538,4.9866509437561035,0.011217948980629444,0.5056089758872986,0.5056089758872986,0.5056089758872986,0.5056089758872986
2,945.0,961.0,3959.0,3975.0,0.8056910634040833,0.8817430138587952,0.8067752122879028,0.43406376242637634,0.01,0.6129680275917053,0.8074959516525269,0.805307924747467,0.8079268336296082,0.8047889471054077,325.0,286.0,962.0,923.0,0.7588140964508057,0.846638560295105,0.7516743540763855,0.5106062889099121,0.5110417604446411,0.746977686882019,0.7634408473968506,0.7395833134651184,0.7708333134651184
3,777.0,764.0,4156.0,4143.0,0.8439024686813354,0.9122800230979919,0.8431723713874817,0.3787557780742645,0.01,0.6868841052055359,0.8426476120948792,0.844304084777832,0.8420731425285339,0.8446969389915466,631.0,631.0,617.0,617.0,0.4943910241127014,0.6751055121421814,0.49439096450805664,2.1604113578796387,-0.011217948980629444,0.4943910241127014,0.4943910241127014,0.4943910241127014,0.4943910241127014
4,727.0,728.0,4192.0,4193.0,0.8524390459060669,0.9287914037704468,0.8521856069564819,0.34029683470726013,0.01,0.7043842673301697,0.8522736430168152,0.8520625829696655,0.8522357940673828,0.8520697951316833,631.0,631.0,617.0,617.0,0.4943910241127014,0.49439099431037903,0.49439096450805664,3.829608678817749,-0.011217948980629444,0.4943910241127014,0.4943910241127014,0.4943910241127014,0.4943910241127014
5,644.0,642.0,4278.0,4276.0,0.8693089485168457,0.9398185014724731,0.869254469871521,0.3138839602470398,0.01,0.7385233044624329,0.8690568208694458,0.8694591522216797,0.8691056966781616,0.8694535493850708,579.0,579.0,669.0,669.0,0.536057710647583,0.6405148506164551,0.5360576510429382,2.5538365840911865,0.07211538404226303,0.536057710647583,0.536057710647583,0.536057710647583,0.536057710647583
6,531.0,531.0,4389.0,4389.0,0.8920731544494629,0.9544274806976318,0.8920785188674927,0.2735816240310669,0.0009999999,0.784109354019165,0.8919939398765564,0.8920731544494629,0.8920731544494629,0.8920454382896423,284.0,283.0,965.0,964.0,0.7740384340286255,0.8836862444877625,0.7727378010749817,0.4749787747859955,0.5456914901733398,0.7726418972015381,0.7730553150177002,0.7724359035491943,0.7732371687889099
7,504.0,504.0,4416.0,4416.0,0.8977642059326172,0.9608637094497681,0.8975909352302551,0.2533998489379883,0.0009999999,0.7951927185058594,0.8976006507873535,0.8975609540939331,0.8975609540939331,0.8975919485092163,578.0,578.0,670.0,670.0,0.5368589758872986,0.7267025113105774,0.5367510914802551,1.4821327924728394,0.07371246814727783,0.5370540022850037,0.5368589758872986,0.5368589758872986,0.5368589758872986
8,471.0,467.0,4453.0,4449.0,0.9048780202865601,0.9622891545295715,0.9047036170959473,0.24746614694595337,0.0009999999,0.8095382452011108,0.9044843316078186,0.90500408411026,0.9042682647705078,0.905167818069458,241.0,241.0,1007.0,1007.0,0.8068910241127014,0.9029437303543091,0.8068909645080566,0.404401034116745,0.6137820482254028,0.8068910241127014,0.8068910241127014,0.8068910241127014,0.8068910241127014
9,482.0,485.0,4435.0,4438.0,0.9020324945449829,0.9613777995109558,0.9017010927200317,0.251001238822937,0.0009999999,0.8033822774887085,0.9019678235054016,0.9014828205108643,0.9020324945449829,0.9013798832893372,235.0,234.0,1014.0,1013.0,0.8125,0.9072015285491943,0.8119127154350281,0.3924218714237213,0.6242163181304932,0.8120793700218201,0.8123496174812317,0.8116987347602844,0.8125
10,478.0,477.0,4443.0,4442.0,0.9028455018997192,0.9631823897361755,0.9028064608573914,0.24458742141723633,0.0009999999,0.8056750893592834,0.9027934074401855,0.9030290842056274,0.9028455018997192,0.9029355645179749,111.0,111.0,1137.0,1137.0,0.911057710647583,0.9672267436981201,0.9110575914382935,0.23001313209533691,0.8221153616905212,0.911057710647583,0.911057710647583,0.911057710647583,0.911057710647583
11,470.0,468.0,4452.0,4450.0,0.9048780202865601,0.9632523655891418,0.904738187789917,0.24461719393730164,0.0009999999,0.8095436692237854,0.9046230316162109,0.9048393368721008,0.9044715166091919,0.904964804649353,162.0,161.0,1087.0,1086.0,0.870192289352417,0.9412800669670105,0.8705737590789795,0.30708006024360657,0.7411972284317017,0.8702408075332642,0.8708901405334473,0.870192289352417,0.8709936141967773
12,456.0,457.0,4463.0,4464.0,0.9071138501167297,0.9646355509757996,0.9073047637939453,0.23975612223148346,0.0009999999,0.814612865447998,0.9074001312255859,0.9071326851844788,0.9073171019554138,0.9071969389915466,411.0,412.0,836.0,837.0,0.6698718070983887,0.812711238861084,0.6703648567199707,0.7348164916038513,0.3405515253543854,0.6704921126365662,0.6701360940933228,0.6706730723381042,0.6698718070983887
13,458.0,461.0,4459.0,4462.0,0.9065040946006775,0.9651461243629456,0.9066356420516968,0.23887093365192413,0.0009999999,0.8132575750350952,0.9069116711616516,0.9063578844070435,0.9069105982780457,0.9063176512718201,461.0,463.0,785.0,787.0,0.629807710647583,0.7815918922424316,0.6301528215408325,0.9541935920715332,0.25961852073669434,0.6299110651016235,0.6295999884605408,0.6306089758872986,0.6290063858032227
14,457.0,459.0,4461.0,4463.0,0.9071138501167297,0.9663352966308594,0.9069502949714661,0.23365642130374908,9.999999e-05,0.8138723969459534,0.9070983529090881,0.9067452549934387,0.9071138501167297,0.9067234992980957,145.0,145.0,1103.0,1103.0,0.8838140964508057,0.9496698379516602,0.8838139772415161,0.2858240306377411,0.7676281929016113,0.8838140964508057,0.8838140964508057,0.8838140964508057,0.8838140964508057
15,404.0,409.0,4511.0,4516.0,0.9172764420509338,0.9697613716125488,0.9173417687416077,0.2216029167175293,9.999999e-05,0.8346376419067383,0.9177696108818054,0.9169543385505676,0.9178861975669861,0.916801929473877,116.0,116.0,1132.0,1132.0,0.9070512652397156,0.9639574289321899,0.9070512056350708,0.24162091314792633,0.8141025900840759,0.9070512652397156,0.9070512652397156,0.9070512652397156,0.9070512652397156
