epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,1416.0,1373.0,4771.0,4728.0,0.7385621070861816,0.8673276901245117,0.7284473776817322,0.5424935817718506,0.01,0.46302899718284607,0.7315252423286438,0.7749549150466919,0.76953125,0.7354983687400818,630.0,630.0,650.0,650.0,0.5078125,0.5824093818664551,0.5078124403953552,0.710074782371521,0.015625,0.5078125,0.5078125,0.5078125,0.5078125
1,933.0,943.0,3938.0,3948.0,0.8102847933769226,0.9061213135719299,0.8082112073898315,0.38070017099380493,0.01,0.6168639659881592,0.8094604015350342,0.8071969151496887,0.8088506460189819,0.806853175163269,219.0,212.0,1068.0,1061.0,0.8335937261581421,0.9307116270065308,0.8306679725646973,0.4205966889858246,0.663510799407959,0.8309742212295532,0.8334642648696899,0.828906238079071,0.8343750238418579
2,926.0,916.0,3965.0,3955.0,0.8106945157051086,0.9141587018966675,0.8109509348869324,0.36040619015693665,0.01,0.6232963800430298,0.8115438222885132,0.8119482398033142,0.8102847933769226,0.812367856502533,620.0,621.0,659.0,660.0,0.514843761920929,0.700278639793396,0.5155009627342224,0.9990997314453125,0.030472952872514725,0.5150552988052368,0.5152224898338318,0.515625,0.514843761920929
3,791.0,787.0,4094.0,4090.0,0.8377381563186646,0.9319091439247131,0.8384535312652588,0.3252851665019989,0.01,0.6773560047149658,0.8384308815002441,0.8386303186416626,0.8379430174827576,0.8388960957527161,142.0,137.0,1143.0,1138.0,0.891406238079071,0.9639285206794739,0.8908408284187317,0.27314987778663635,0.7821263074874878,0.8894840478897095,0.8925490379333496,0.8890625238418579,0.8929687738418579
4,735.0,720.0,4161.0,4146.0,0.8522843718528748,0.9382690787315369,0.8507686257362366,0.3124259412288666,0.01,0.7023364901542664,0.8502533435821533,0.8520345091819763,0.8494160771369934,0.852580726146698,145.0,138.0,1142.0,1135.0,0.890625,0.9584246873855591,0.8890243768692017,0.26054877042770386,0.7789860367774963,0.887639045715332,0.891594648361206,0.88671875,0.8921874761581421
5,621.0,629.0,4252.0,4260.0,0.8742061257362366,0.9514623284339905,0.8720556497573853,0.280211478471756,0.01,0.7442026138305664,0.8728569149971008,0.8713438510894775,0.8727719783782959,0.8711673617362976,133.0,145.0,1135.0,1147.0,0.8921874761581421,0.9619147777557373,0.8922762870788574,0.25200074911117554,0.7829217314720154,0.8944253921508789,0.8877708911895752,0.8960937261581421,0.88671875
6,614.0,610.0,4271.0,4267.0,0.8756402134895325,0.9533494114875793,0.8745109438896179,0.2747645676136017,0.01,0.7490684390068054,0.8740595579147339,0.8749231100082397,0.8742061257362366,0.874867856502533,538.0,536.0,744.0,742.0,0.5796874761581421,0.7418407797813416,0.5803371667861938,0.7151511311531067,0.160973459482193,0.5799163579940796,0.5805946588516235,0.5796874761581421,0.581250011920929
7,529.0,531.0,4350.0,4352.0,0.8908010721206665,0.9602691531181335,0.8914202451705933,0.2550188899040222,0.01,0.7829176187515259,0.8916520476341248,0.8912553787231445,0.8916205763816833,0.8911836743354797,257.0,248.0,1032.0,1023.0,0.800000011920929,0.873715877532959,0.8018452525138855,0.4593922197818756,0.605538547039032,0.801032543182373,0.8048780560493469,0.7992187738418579,0.8062499761581421
8,526.0,529.0,4352.0,4355.0,0.8916205763816833,0.9634161591529846,0.8917105793952942,0.2439020574092865,0.01,0.783517599105835,0.8921090960502625,0.8916871547698975,0.8922352194786072,0.8914119601249695,509.0,506.0,774.0,771.0,0.6039062738418579,0.7029958963394165,0.6030505895614624,1.8836276531219482,0.2070392668247223,0.6032670736312866,0.6037588119506836,0.602343738079071,0.604687511920929
9,412.0,412.0,4469.0,4469.0,0.9149764180183411,0.9739243388175964,0.9153581261634827,0.20687204599380493,0.0009999999,0.830699622631073,0.9152820110321045,0.9155910611152649,0.9155910611152649,0.9153090119361877,98.0,97.0,1183.0,1182.0,0.9242187738418579,0.9731534123420715,0.9236358404159546,0.21102264523506165,0.8476566076278687,0.9238163232803345,0.9241595268249512,0.9234374761581421,0.9242187738418579
10,317.0,316.0,4565.0,4564.0,0.9354640245437622,0.9832599759101868,0.9347918033599854,0.16674232482910156,0.0009999999,0.8696816563606262,0.934805691242218,0.935245931148529,0.9350543022155762,0.9349168539047241,136.0,137.0,1143.0,1144.0,0.8929687738418579,0.9600079655647278,0.8934714198112488,0.2871536612510681,0.786739706993103,0.8935392498970032,0.8930522799491882,0.893750011920929,0.8929687738418579
11,324.0,314.0,4567.0,4557.0,0.9346445202827454,0.9831379652023315,0.9345784783363342,0.1664782166481018,0.0009999999,0.8693879842758179,0.9338667988777161,0.9355368614196777,0.9336201548576355,0.9356858134269714,76.0,76.0,1204.0,1204.0,0.940625011920929,0.9847903251647949,0.9406248331069946,0.15796366333961487,0.881273627281189,0.9406486749649048,0.940625011920929,0.940625011920929,0.940625011920929
12,310.0,314.0,4567.0,4571.0,0.936078667640686,0.9850978255271912,0.9361149668693542,0.15667861700057983,0.0009999999,0.8722264766693115,0.9364964365959167,0.9357215762138367,0.9364884495735168,0.9356858134269714,70.0,71.0,1209.0,1210.0,0.944531261920929,0.9866982698440552,0.9449639320373535,0.1506592333316803,0.889853298664093,0.94523686170578,0.9445745348930359,0.9453125,0.944531261920929
13,294.0,296.0,4585.0,4587.0,0.9393566846847534,0.985389232635498,0.9397276639938354,0.15514631569385529,0.0009999999,0.8795573115348816,0.9400469064712524,0.9393815398216248,0.9397664666175842,0.9395424723625183,118.0,118.0,1162.0,1162.0,0.9078124761581421,0.9652106165885925,0.9079660177230835,0.2583674490451813,0.8156532049179077,0.9075230360031128,0.9078124761581421,0.9078124761581421,0.9078124761581421
14,294.0,297.0,4584.0,4587.0,0.9391518235206604,0.9866152405738831,0.9396893978118896,0.1487576961517334,0.0009999999,0.8793244361877441,0.9398939609527588,0.9391891956329346,0.9397664666175842,0.939338207244873,252.0,260.0,1020.0,1028.0,0.7992187738418579,0.9049353003501892,0.8004608154296875,0.42006319761276245,0.6000610589981079,0.8022360801696777,0.7981366515159607,0.8031250238418579,0.796875
15,300.0,299.0,4582.0,4581.0,0.9389469623565674,0.9857884049415588,0.938804566860199,0.15154533088207245,0.0009999999,0.8777008056640625,0.9388128519058228,0.9387295246124268,0.9385371804237366,0.9389297366142273,81.0,81.0,1199.0,1199.0,0.9375,0.9811816811561584,0.9368371963500977,0.18150638043880463,0.8734474182128906,0.9364843368530273,0.936718761920929,0.936718761920929,0.936718761920929
16,281.0,275.0,4606.0,4600.0,0.9432493448257446,0.9876185655593872,0.9430184960365295,0.14244481921195984,9.999999e-05,0.8861119747161865,0.9424982070922852,0.9435897469520569,0.9424298405647278,0.9436514973640442,69.0,67.0,1213.0,1211.0,0.9468749761581421,0.9879052042961121,0.9465773701667786,0.1420576274394989,0.893756091594696,0.9466856122016907,0.9475743174552917,0.946093738079071,0.9476562738418579
17,270.0,270.0,4611.0,4611.0,0.9448883533477783,0.9882472157478333,0.9444798231124878,0.13853003084659576,9.999999e-05,0.889049232006073,0.9445763826370239,0.9446834921836853,0.9446834921836853,0.944492518901825,75.0,76.0,1204.0,1205.0,0.94140625,0.9854761362075806,0.9410216212272644,0.15285201370716095,0.8820430636405945,0.94140625,0.9406713247299194,0.94140625,0.940625011920929
18,258.0,258.0,4623.0,4623.0,0.9475517272949219,0.9884445667266846,0.9469442963600159,0.13790948688983917,9.999999e-05,0.8939419388771057,0.9469921588897705,0.9471420049667358,0.9471420049667358,0.9469435214996338,70.0,69.0,1211.0,1210.0,0.9453125,0.9880224466323853,0.945684552192688,0.14006495475769043,0.8914173245429993,0.9453598260879517,0.9460515975952148,0.9453125,0.946093738079071
19,236.0,236.0,4645.0,4645.0,0.9518541097640991,0.9896418452262878,0.9516283273696899,0.1306050568819046,9.999999e-05,0.9032917618751526,0.951649010181427,0.9516492486000061,0.9516492486000061,0.9516171813011169,79.0,79.0,1201.0,1201.0,0.9375,0.9855254888534546,0.938255786895752,0.1549205482006073,0.8765830993652344,0.9383507966995239,0.938281238079071,0.938281238079071,0.938281238079071
20,255.0,250.0,4631.0,4626.0,0.9487810134887695,0.9893603920936584,0.9482241272926331,0.13218508660793304,9.999999e-06,0.8965528607368469,0.9478358030319214,0.9487284421920776,0.9477565884590149,0.9487577080726624,71.0,71.0,1209.0,1209.0,0.944531261920929,0.9877737760543823,0.944531261920929,0.14003720879554749,0.8890625238418579,0.944531261920929,0.944531261920929,0.944531261920929,0.944531261920929
21,273.0,268.0,4613.0,4608.0,0.9442737102508545,0.9892663955688477,0.9446461200714111,0.13424193859100342,9.999999e-06,0.8893727660179138,0.9443185925483704,0.9450368881225586,0.9440688490867615,0.9450812339782715,70.0,71.0,1209.0,1210.0,0.9453125,0.9877811074256897,0.9449759721755981,0.14003221690654755,0.8898525238037109,0.9452117085456848,0.9445745348930359,0.9453125,0.944531261920929
