FPR,TPR
0.0,0.0
0.0,0.002617801047120419
0.0,0.004363001745200698
0.0,0.006980802792321117
0.0,0.012216404886561954
0.0,0.013961605584642234
0.0,0.014834205933682374
0.0,0.017452006980802792
0.0,0.01832460732984293
0.0,0.020942408376963352
0.0,0.02268760907504363
0.0,0.02617801047120419
0.0,0.027923211169284468
0.0,0.029668411867364748
0.0,0.03315881326352531
0.0,0.037521815008726006
0.0,0.03926701570680628
0.0,0.04101221640488656
0.0,0.0462478184991274
0.0,0.04799301919720768
0.0,0.0506108202443281
0.0,0.05759162303664921
0.0,0.059336823734729496
0.0,0.06195462478184991
0.0,0.06544502617801047
0.0,0.06631762652705062
0.0,0.06806282722513089
0.0,0.06980802792321117
0.0,0.07155322862129145
0.0,0.07940663176265271
0.0,0.08202443280977312
0.0,0.08726003490401396
0.0,0.0924956369982548
0.0,0.09773123909249563
0.0,0.1012216404886562
0.0,0.112565445026178
0.0,0.1143106457242583
0.0,0.1169284467713787
0.0,0.11954624781849912
0.0,0.12652705061082026
0.0,0.12827225130890052
0.0,0.15095986038394416
0.0,0.15270506108202445
0.0,0.16404886561954624
0.0,0.16579406631762653
0.0,0.16753926701570682
0.0,0.17015706806282724
0.0,0.17888307155322863
0.0,0.1806282722513089
0.0,0.20506108202443282
0.0,0.20680628272251309
0.0,0.20855148342059338
0.0,0.21204188481675393
0.0,0.21727748691099477
0.0,0.21902268760907503
0.0,0.25741710296684117
0.0,0.2591623036649215
0.0,0.3699825479930192
0.0008726003490401396,0.3699825479930192
0.0008726003490401396,0.3743455497382199
0.0008726003490401396,0.3760907504363002
0.0008726003490401396,0.38830715532286214
0.0017452006980802793,0.38830715532286214
0.0017452006980802793,0.4886561954624782
0.002617801047120419,0.4886561954624782
0.002617801047120419,0.5636998254799301
0.0034904013961605585,0.5636998254799301
0.0034904013961605585,0.6422338568935427
0.004363001745200698,0.6422338568935427
0.004363001745200698,0.6614310645724258
0.005235602094240838,0.6614310645724258
0.005235602094240838,0.6684118673647469
0.006108202443280977,0.6684118673647469
0.006108202443280977,0.6701570680628273
0.006980802792321117,0.6701570680628273
0.006980802792321117,0.6745200698080279
0.007853403141361256,0.6745200698080279
0.007853403141361256,0.680628272251309
0.008726003490401396,0.680628272251309
0.008726003490401396,0.7024432809773123
0.009598603839441536,0.7024432809773123
0.009598603839441536,0.7216404886561955
0.010471204188481676,0.7216404886561955
0.010471204188481676,0.7233856893542757
0.011343804537521814,0.7233856893542757
0.011343804537521814,0.7303664921465969
0.012216404886561954,0.7303664921465969
0.012216404886561954,0.7705061082024433
0.013089005235602094,0.7705061082024433
0.013089005235602094,0.7844677137870855
0.013961605584642234,0.7844677137870855
0.013961605584642234,0.7862129144851658
0.014834205933682374,0.7862129144851658
0.014834205933682374,0.7975567190226877
0.015706806282722512,0.7975567190226877
0.015706806282722512,0.8027923211169284
0.016579406631762654,0.8027923211169284
0.016579406631762654,0.8089005235602095
0.017452006980802792,0.8089005235602095
0.017452006980802792,0.8115183246073299
0.01832460732984293,0.8115183246073299
0.01832460732984293,0.819371727748691
0.019197207678883072,0.819371727748691
0.019197207678883072,0.8272251308900523
0.020942408376963352,0.8272251308900523
0.020942408376963352,0.837696335078534
0.02268760907504363,0.837696335078534
0.02268760907504363,0.8438045375218151
0.02356020942408377,0.8438045375218151
0.02356020942408377,0.8455497382198953
0.02443280977312391,0.8455497382198953
0.02443280977312391,0.8490401396160558
0.02617801047120419,0.8490401396160558
0.02617801047120419,0.8507853403141361
0.027050610820244327,0.8507853403141361
0.027050610820244327,0.8551483420593369
0.027923211169284468,0.8551483420593369
0.027923211169284468,0.8673647469458988
0.03228621291448516,0.8673647469458988
0.03228621291448516,0.8699825479930192
0.034031413612565446,0.8699825479930192
0.034031413612565446,0.8734729493891797
0.034904013961605584,0.8734729493891797
0.034904013961605584,0.8795811518324608
0.03577661431064572,0.8795811518324608
0.03577661431064572,0.8821989528795812
0.03664921465968586,0.8821989528795812
0.03664921465968586,0.8839441535776614
0.037521815008726006,0.8839441535776614
0.037521815008726006,0.8856893542757417
0.038394415357766144,0.8856893542757417
0.038394415357766144,0.8883071553228621
0.04013961605584642,0.8883071553228621
0.04013961605584642,0.8970331588132635
0.04101221640488656,0.8970331588132635
0.04101221640488656,0.8979057591623036
0.041884816753926704,0.8979057591623036
0.041884816753926704,0.8987783595113438
0.04363001745200698,0.8987783595113438
0.04363001745200698,0.8996509598603839
0.04537521815008726,0.8996509598603839
0.04537521815008726,0.900523560209424
0.04712041884816754,0.900523560209424
0.04712041884816754,0.9013961605584643
0.04886561954624782,0.9013961605584643
0.04886561954624782,0.9022687609075044
0.05235602094240838,0.9022687609075044
0.05235602094240838,0.9153577661431065
0.053228621291448515,0.9153577661431065
0.053228621291448515,0.9162303664921466
0.05410122164048865,0.9162303664921466
0.05410122164048865,0.9171029668411868
0.0549738219895288,0.9171029668411868
0.0549738219895288,0.9179755671902269
0.055846422338568937,0.9179755671902269
0.055846422338568937,0.9197207678883071
0.05759162303664921,0.9197207678883071
0.05759162303664921,0.9232111692844677
0.05846422338568935,0.9232111692844677
0.05846422338568935,0.9258289703315882
0.059336823734729496,0.9258289703315882
0.059336823734729496,0.9267015706806283
0.060209424083769635,0.9267015706806283
0.060209424083769635,0.9301919720767888
0.06108202443280977,0.9301919720767888
0.06108202443280977,0.931064572425829
0.06195462478184991,0.931064572425829
0.06195462478184991,0.9328097731239092
0.0636998254799302,0.9328097731239092
0.0636998254799302,0.9336823734729494
0.06457242582897033,0.9336823734729494
0.06457242582897033,0.9345549738219895
0.06631762652705062,0.9345549738219895
0.06631762652705062,0.93717277486911
0.06806282722513089,0.93717277486911
0.06806282722513089,0.9389179755671903
0.06893542757417102,0.9389179755671903
0.06893542757417102,0.9397905759162304
0.07417102966841187,0.9397905759162304
0.07417102966841187,0.9406631762652705
0.07504363001745201,0.9406631762652705
0.07504363001745201,0.9415357766143106
0.07766143106457242,0.9415357766143106
0.07766143106457242,0.9424083769633508
0.07940663176265271,0.9424083769633508
0.07940663176265271,0.944153577661431
0.08115183246073299,0.944153577661431
0.08115183246073299,0.9450261780104712
0.08464223385689354,0.9450261780104712
0.08464223385689354,0.9467713787085514
0.08551483420593368,0.9467713787085514
0.08551483420593368,0.9476439790575916
0.09424083769633508,0.9476439790575916
0.09424083769633508,0.9485165794066318
0.09598603839441536,0.9485165794066318
0.09598603839441536,0.9493891797556719
0.0968586387434555,0.9493891797556719
0.0968586387434555,0.9511343804537522
0.09860383944153578,0.9511343804537522
0.09860383944153578,0.9528795811518325
0.10034904013961606,0.9528795811518325
0.10034904013961606,0.9554973821989529
0.1012216404886562,0.9554973821989529
0.1012216404886562,0.9598603839441536
0.1099476439790576,0.9598603839441536
0.1099476439790576,0.9607329842931938
0.11343804537521815,0.9607329842931938
0.11343804537521815,0.962478184991274
0.11867364746945899,0.962478184991274
0.11867364746945899,0.9633507853403142
0.12216404886561955,0.9633507853403142
0.12216404886561955,0.9650959860383944
0.1256544502617801,0.9650959860383944
0.1256544502617801,0.9668411867364747
0.1273996509598604,0.9668411867364747
0.1273996509598604,0.9677137870855148
0.14048865619546247,0.9677137870855148
0.14048865619546247,0.9694589877835951
0.14136125654450263,0.9694589877835951
0.14136125654450263,0.9703315881326352
0.14223385689354276,0.9703315881326352
0.14223385689354276,0.9712041884816754
0.1431064572425829,0.9712041884816754
0.1431064572425829,0.9729493891797557
0.1457242582897033,0.9729493891797557
0.1457242582897033,0.9738219895287958
0.15357766143106458,0.9738219895287958
0.15357766143106458,0.9764397905759162
0.15968586387434555,0.9764397905759162
0.15968586387434555,0.9773123909249564
0.16055846422338568,0.9773123909249564
0.16055846422338568,0.9781849912739965
0.16143106457242584,0.9781849912739965
0.16143106457242584,0.9790575916230366
0.18150087260034903,0.9790575916230366
0.18150087260034903,0.9799301919720768
0.1849912739965096,0.9799301919720768
0.1849912739965096,0.9808027923211169
0.18586387434554974,0.9808027923211169
0.18586387434554974,0.9825479930191972
0.19109947643979058,0.9825479930191972
0.19109947643979058,0.9834205933682374
0.19197207678883071,0.9834205933682374
0.19197207678883071,0.9842931937172775
0.21029668411867364,0.9842931937172775
0.21029668411867364,0.9851657940663177
0.21727748691099477,0.9851657940663177
0.21727748691099477,0.9860383944153578
0.22251308900523561,0.9860383944153578
0.22251308900523561,0.987783595113438
0.22425828970331588,0.987783595113438
0.2582897033158813,0.987783595113438
0.2582897033158813,0.9886561954624782
0.2705061082024433,0.9886561954624782
0.2705061082024433,0.9895287958115183
0.27835951134380454,0.9895287958115183
0.27835951134380454,0.9904013961605584
0.3019197207678883,0.9904013961605584
0.3019197207678883,0.9912739965095986
0.3036649214659686,0.9912739965095986
0.3036649214659686,0.9921465968586387
0.30715532286212915,0.9921465968586387
0.30715532286212915,0.9930191972076788
0.32460732984293195,0.9930191972076788
0.32460732984293195,0.993891797556719
0.337696335078534,0.993891797556719
0.337696335078534,0.9947643979057592
0.343804537521815,0.9947643979057592
0.343804537521815,0.9956369982547993
0.3507853403141361,0.9956369982547993
0.3507853403141361,0.9965095986038395
0.45462478184991273,0.9965095986038395
0.45462478184991273,0.9973821989528796
0.5069808027923212,0.9973821989528796
0.5069808027923212,0.9982547993019197
0.6073298429319371,0.9982547993019197
0.6073298429319371,0.9991273996509599
0.6282722513089005,0.9991273996509599
0.6282722513089005,1.0
1.0,1.0
