FPR,TPR
0.0,0.0
0.0,0.012213740458015267
0.0,0.02366412213740458
0.0,0.03435114503816794
0.0,0.04122137404580153
0.0,0.051908396946564885
0.0,0.0633587786259542
0.0,0.06793893129770992
0.0,0.07557251908396946
0.0,0.08091603053435115
0.0,0.083206106870229
0.0,0.08931297709923663
0.0,0.09618320610687023
0.0,0.1
0.0,0.10687022900763359
0.0,0.11603053435114503
0.0,0.11908396946564885
0.0,0.12137404580152672
0.0,0.1251908396946565
0.0,0.12595419847328243
0.0,0.12900763358778625
0.0,0.1297709923664122
0.0,0.13129770992366413
0.0,0.13358778625954199
0.0,0.13435114503816795
0.0,0.13587786259541984
0.0,0.13969465648854962
0.0,0.14198473282442747
0.0,0.14580152671755725
0.0,0.14732824427480917
0.0,0.15190839694656488
0.0,0.15419847328244274
0.0,0.15572519083969466
0.0,0.15648854961832062
0.0,0.15954198473282444
0.0,0.16412213740458015
0.0,0.16717557251908396
0.0,0.16793893129770993
0.0,0.17251908396946564
0.0,0.17480916030534352
0.0,0.1763358778625954
0.0,0.18091603053435115
0.0,0.183206106870229
0.0,0.18396946564885497
0.0,0.18625954198473282
0.0,0.18931297709923664
0.0,0.19389312977099238
0.0,0.1946564885496183
0.0,0.19770992366412213
0.0,0.19923664122137405
0.0,0.20381679389312976
0.0,0.20610687022900764
0.0,0.20763358778625954
0.0,0.2083969465648855
0.0,0.21068702290076335
0.0,0.21450381679389313
0.0,0.22061068702290076
0.0,0.22290076335877862
0.0,0.22595419847328244
0.0,0.2267175572519084
0.0,0.22900763358778625
0.0,0.23053435114503817
0.0,0.23129770992366414
0.0,0.23435114503816795
0.0,0.23893129770992366
0.0,0.24045801526717558
0.0,0.2450381679389313
0.0,0.24656488549618322
0.0,0.24885496183206107
0.0,0.250381679389313
0.0,0.2511450381679389
0.0,0.25572519083969464
0.0,0.2580152671755725
0.0,0.2595419847328244
0.0,0.26106870229007634
0.0,0.2641221374045801
0.0,0.26564885496183205
0.0,0.2687022900763359
0.0,0.27022900763358776
0.0,0.2732824427480916
0.0,0.27557251908396946
0.0,0.27633587786259545
0.0,0.2778625954198473
0.0,0.2786259541984733
0.0,0.28015267175572517
0.0,0.28473282442748094
0.0,0.28549618320610687
0.0,0.2870229007633588
0.0,0.2877862595419847
0.0,0.28931297709923665
0.0,0.2900763358778626
0.0,0.2931297709923664
0.0,0.2961832061068702
0.0,0.29923664122137406
0.0,0.3
0.0,0.3015267175572519
0.0,0.30305343511450383
0.0,0.3045801526717557
0.0,0.3053435114503817
0.0,0.3068702290076336
0.0,0.30916030534351147
0.0,0.3114503816793893
0.0,0.3152671755725191
0.0,0.31603053435114503
0.0,0.31755725190839695
0.0,0.3183206106870229
0.0,0.3198473282442748
0.0,0.32061068702290074
0.0,0.32290076335877865
0.0,0.3244274809160305
0.0,0.3267175572519084
0.0,0.32748091603053436
0.0,0.3290076335877863
0.0,0.33053435114503815
0.0,0.333587786259542
0.0,0.33435114503816793
0.0,0.33587786259541985
0.0,0.33893129770992364
0.0,0.33969465648854963
0.0,0.3419847328244275
0.0,0.3519083969465649
0.0,0.3534351145038168
0.0,0.3564885496183206
0.0,0.3580152671755725
0.0,0.35954198473282445
0.0,0.3618320610687023
0.0,0.36259541984732824
0.0,0.3648854961832061
0.0,0.37251908396946565
0.0,0.3755725190839695
0.0,0.37786259541984735
0.0,0.38091603053435114
0.0,0.38244274809160306
0.0,0.383969465648855
0.0,0.38702290076335877
0.0,0.3893129770992366
0.0,0.39236641221374047
0.0,0.3938931297709924
0.0,0.39541984732824426
0.0,0.3984732824427481
0.0,0.40381679389312974
0.0,0.40534351145038167
0.0,0.40610687022900765
0.0,0.40916030534351144
0.0,0.4129770992366412
0.0,0.41450381679389314
0.0,0.416793893129771
0.0,0.4183206106870229
0.0,0.41908396946564885
0.0,0.4206106870229008
0.0,0.4251908396946565
0.0,0.4267175572519084
0.0,0.42824427480916033
0.0,0.4297709923664122
0.0,0.43587786259541983
0.0,0.43740458015267175
0.0,0.4435114503816794
0.0,0.4450381679389313
0.0,0.4488549618320611
0.0,0.45038167938931295
0.0,0.4541984732824427
0.0,0.45572519083969465
0.0,0.4595419847328244
0.0,0.46259541984732827
0.0,0.4633587786259542
0.0,0.4648854961832061
0.0,0.466412213740458
0.0,0.4679389312977099
0.0,0.4717557251908397
0.0,0.4732824427480916
0.0,0.4816793893129771
0.0,0.483206106870229
0.0,0.5091603053435114
0.0,0.5106870229007634
0.0,0.5122137404580153
0.0,0.5137404580152671
0.0,0.516793893129771
0.0,0.518320610687023
0.0007633587786259542,0.518320610687023
0.0007633587786259542,0.5343511450381679
0.0007633587786259542,0.5358778625954198
0.0007633587786259542,0.5450381679389313
0.0007633587786259542,0.5465648854961832
0.0007633587786259542,0.5641221374045802
0.0007633587786259542,0.565648854961832
0.0007633587786259542,0.5946564885496183
0.0007633587786259542,0.5961832061068703
0.0007633587786259542,0.6480916030534352
0.0007633587786259542,0.649618320610687
0.0007633587786259542,0.6938931297709924
0.0015267175572519084,0.6938931297709924
0.0015267175572519084,0.7549618320610687
0.0022900763358778627,0.7549618320610687
0.0022900763358778627,0.7580152671755725
0.0030534351145038168,0.7580152671755725
0.0030534351145038168,0.8190839694656489
0.003816793893129771,0.8190839694656489
0.003816793893129771,0.8312977099236641
0.004580152671755725,0.8312977099236641
0.004580152671755725,0.8435114503816794
0.0053435114503816794,0.8435114503816794
0.0053435114503816794,0.8473282442748091
0.0061068702290076335,0.8473282442748091
0.0061068702290076335,0.851145038167939
0.006870229007633588,0.851145038167939
0.006870229007633588,0.8694656488549618
0.007633587786259542,0.8694656488549618
0.007633587786259542,0.8824427480916031
0.00916030534351145,0.8824427480916031
0.00916030534351145,0.8977099236641222
0.009923664122137405,0.8977099236641222
0.009923664122137405,0.898473282442748
0.010687022900763359,0.898473282442748
0.010687022900763359,0.9
0.011450381679389313,0.9
0.011450381679389313,0.9007633587786259
0.012213740458015267,0.9007633587786259
0.012213740458015267,0.9045801526717557
0.012977099236641221,0.9045801526717557
0.012977099236641221,0.9114503816793893
0.013740458015267175,0.9114503816793893
0.013740458015267175,0.9152671755725191
0.01450381679389313,0.9152671755725191
0.01450381679389313,0.9251908396946565
0.015267175572519083,0.9251908396946565
0.015267175572519083,0.9259541984732824
0.01603053435114504,0.9259541984732824
0.01603053435114504,0.9274809160305344
0.016793893129770993,0.9274809160305344
0.016793893129770993,0.9282442748091603
0.0183206106870229,0.9282442748091603
0.0183206106870229,0.9381679389312977
0.019083969465648856,0.9381679389312977
0.019083969465648856,0.9480916030534351
0.01984732824427481,0.9480916030534351
0.01984732824427481,0.9519083969465649
0.020610687022900764,0.9519083969465649
0.020610687022900764,0.9534351145038168
0.022137404580152672,0.9534351145038168
0.022137404580152672,0.9595419847328245
0.022900763358778626,0.9595419847328245
0.022900763358778626,0.9694656488549618
0.02366412213740458,0.9694656488549618
0.02366412213740458,0.9717557251908397
0.024427480916030534,0.9717557251908397
0.024427480916030534,0.9748091603053435
0.026717557251908396,0.9748091603053435
0.026717557251908396,0.9763358778625955
0.03358778625954199,0.9763358778625955
0.03358778625954199,0.9770992366412213
0.0366412213740458,0.9770992366412213
0.0366412213740458,0.9778625954198473
0.03740458015267176,0.9778625954198473
0.03740458015267176,0.9793893129770992
0.03816793893129771,0.9793893129770992
0.03816793893129771,0.9801526717557252
0.04198473282442748,0.9801526717557252
0.04198473282442748,0.9809160305343512
0.04885496183206107,0.9809160305343512
0.04885496183206107,0.981679389312977
0.05648854961832061,0.981679389312977
0.05648854961832061,0.982442748091603
0.05725190839694656,0.982442748091603
0.05725190839694656,0.983206106870229
0.06412213740458016,0.983206106870229
0.06412213740458016,0.983969465648855
0.07099236641221374,0.983969465648855
0.07099236641221374,0.9847328244274809
0.0717557251908397,0.9847328244274809
0.0717557251908397,0.9854961832061069
0.0732824427480916,0.9854961832061069
0.0732824427480916,0.9862595419847329
0.08015267175572519,0.9862595419847329
0.08015267175572519,0.9870229007633587
0.08244274809160305,0.9870229007633587
0.08244274809160305,0.9877862595419847
0.08854961832061069,0.9877862595419847
0.08854961832061069,0.9885496183206107
0.09083969465648854,0.9885496183206107
0.09083969465648854,0.9893129770992366
0.09312977099236641,0.9893129770992366
0.09312977099236641,0.9900763358778626
0.09923664122137404,0.9900763358778626
0.09923664122137404,0.9908396946564886
0.10381679389312977,0.9908396946564886
0.10381679389312977,0.9916030534351145
0.1083969465648855,0.9916030534351145
0.1083969465648855,0.9923664122137404
0.13435114503816795,0.9923664122137404
0.13435114503816795,0.9931297709923664
0.14427480916030536,0.9931297709923664
0.14427480916030536,0.9938931297709923
0.1618320610687023,0.9938931297709923
0.1618320610687023,0.9946564885496183
0.17099236641221374,0.9946564885496183
0.17099236641221374,0.9954198473282443
0.1801526717557252,0.9954198473282443
0.1801526717557252,0.9961832061068703
0.1969465648854962,0.9961832061068703
0.1969465648854962,0.9969465648854962
0.22366412213740458,0.9969465648854962
0.22366412213740458,0.9977099236641221
0.24732824427480915,0.9977099236641221
0.24732824427480915,0.9984732824427481
0.2816793893129771,0.9984732824427481
0.2816793893129771,0.999236641221374
0.48244274809160304,0.999236641221374
0.48244274809160304,1.0
1.0,1.0
