epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,408.0,408.0,5832.0,5832.0,0.9336693286895752,0.9823862314224243,0.9271790385246277,0.17769068479537964,0.01,0.8550026416778564,0.9279798865318298,0.9346153736114502,0.9346153736114502,0.9270161390304565,33.0,42.0,1174.0,1183.0,0.9712170958518982,0.9944097995758057,0.9697152376174927,0.08503071963787079,0.9384679198265076,0.9718748331069946,0.9657142758369446,0.9728618264198303,0.9654605388641357
1,162.0,172.0,4771.0,4781.0,0.965810239315033,0.9941392540931702,0.9661257863044739,0.09515510499477386,0.01,0.9323740601539612,0.9672248363494873,0.9652735590934753,0.9672263860702515,0.9650940895080566,50.0,48.0,1168.0,1166.0,0.9605262875556946,0.9866737127304077,0.9597141742706299,0.1343262791633606,0.9195518493652344,0.9589968323707581,0.9604612588882446,0.9588815569877625,0.9605262875556946
2,130.0,123.0,4820.0,4813.0,0.9755209684371948,0.9967501163482666,0.9744946956634521,0.07103931903839111,0.01,0.9491161704063416,0.9739118218421936,0.9750810265541077,0.9737001657485962,0.9752016067504883,30.0,30.0,1186.0,1186.0,0.9753289222717285,0.997725248336792,0.9753289222717285,0.06215411052107811,0.9506579041481018,0.9753289222717285,0.9753289222717285,0.9753289222717285,0.9753289222717285
3,114.0,115.0,4828.0,4829.0,0.9773417115211487,0.9973070025444031,0.9769243001937866,0.06236957013607025,0.01,0.9539321660995483,0.9770950675010681,0.9767394661903381,0.9769370555877686,0.9768145084381104,29.0,29.0,1187.0,1187.0,0.9761512875556946,0.9979691505432129,0.9761512875556946,0.06232742220163345,0.9523026347160339,0.9761512875556946,0.9761512875556946,0.9761512875556946,0.9761512875556946
4,90.0,82.0,4861.0,4853.0,0.9834108948707581,0.9984311461448669,0.9823997020721436,0.048636432737112045,0.01,0.9649481177330017,0.9817717671394348,0.9833840131759644,0.9817924499511719,0.9832392334938049,27.0,26.0,1190.0,1189.0,0.9786184430122375,0.9959750771522522,0.9781876802444458,0.07831346988677979,0.9564261436462402,0.9778458476066589,0.978600800037384,0.9777960777282715,0.9786184430122375
5,75.0,78.0,4865.0,4868.0,0.9846247434616089,0.9989523887634277,0.9845840930938721,0.03806073218584061,0.01,0.9691736102104187,0.9848839640617371,0.9842296838760376,0.9848270416259766,0.9842742085456848,52.0,48.0,1168.0,1164.0,0.9588815569877625,0.9951646327972412,0.9583147764205933,0.09918147325515747,0.9177848696708679,0.9583626985549927,0.9603960514068604,0.9572368264198303,0.9605262875556946
6,49.0,39.0,4904.0,4894.0,0.9906939268112183,0.9995554685592651,0.9910997748374939,0.023970481008291245,0.01,0.9823052883148193,0.9902239441871643,0.9920940399169922,0.9900869727134705,0.99213707447052,48.0,46.0,1170.0,1168.0,0.9605262875556946,0.9913812875747681,0.9610874056816101,0.11566490679979324,0.922731876373291,0.9610746502876282,0.9621087312698364,0.9605262875556946,0.9621710777282715
7,54.0,52.0,4891.0,4889.0,0.9894800782203674,0.9994878172874451,0.9890824556350708,0.029101625084877014,0.01,0.9782021641731262,0.9889206290245056,0.9894757866859436,0.9890754818916321,0.9892876148223877,62.0,59.0,1157.0,1154.0,0.9498355388641357,0.9838927984237671,0.9499104022979736,0.18308651447296143,0.9005244374275208,0.9496977925300598,0.951360285282135,0.9490131735801697,0.9514802694320679
8,23.0,18.0,4925.0,4920.0,0.9955492615699768,0.9996699094772339,0.9956332445144653,0.014256135560572147,0.0009999999,0.9913102388381958,0.9951767325401306,0.9963548183441162,0.9953469634056091,0.9961425065994263,30.0,28.0,1188.0,1186.0,0.9753289222717285,0.9911937117576599,0.9760724306106567,0.09496161341667175,0.9523468017578125,0.9755266904830933,0.9769357442855835,0.9753289222717285,0.9769737124443054
9,9.0,7.0,4936.0,4934.0,0.9983815550804138,0.9999926686286926,0.9983839392662048,0.006572873331606388,0.0009999999,0.996780276298523,0.9981976747512817,0.9985832571983337,0.9981792569160461,0.9985886812210083,34.0,34.0,1182.0,1182.0,0.9728618264198303,0.9926238059997559,0.9720258116722107,0.09752541780471802,0.9441014528274536,0.9720876812934875,0.9720394611358643,0.9720394611358643,0.9720394611358643
