epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,346.0,347.0,5893.0,5894.0,0.9424760937690735,0.9832083582878113,0.9399431347846985,0.16820266842842102,0.01,0.8804939389228821,0.9407636523246765,0.9443999528884888,0.9445512890815735,0.9398885369300842,52.0,56.0,1128.0,1132.0,0.9543918967247009,0.9859398007392883,0.9544828534126282,0.15760046243667603,0.9088308215141296,0.9559447765350342,0.9528619647026062,0.9560810923576355,0.9527027010917664
1,152.0,158.0,4842.0,4848.0,0.9700000286102295,0.9960535764694214,0.9685376286506653,0.08030125498771667,0.01,0.9372291564941406,0.9692952632904053,0.9684378504753113,0.9696000218391418,0.9679538011550903,33.0,33.0,1151.0,1151.0,0.9721283912658691,0.9953929781913757,0.9721283912658691,0.0859387144446373,0.9442567825317383,0.9721283912658691,0.9721283912658691,0.9721283912658691,0.9721283912658691
2,129.0,121.0,4879.0,4871.0,0.9764000177383423,0.9968520402908325,0.9747938513755798,0.07059205323457718,0.01,0.9497801065444946,0.9745110869407654,0.9757612347602844,0.9742000102996826,0.9753184914588928,36.0,35.0,1149.0,1148.0,0.9704391956329346,0.9945361614227295,0.9698893427848816,0.09486936032772064,0.9400647282600403,0.9698761701583862,0.9704142212867737,0.9695945978164673,0.9704391956329346
3,114.0,112.0,4888.0,4886.0,0.9775999784469604,0.9975175857543945,0.9768827557563782,0.06124641001224518,0.01,0.9539585113525391,0.9768983125686646,0.9775910377502441,0.9771999716758728,0.9771098494529724,40.0,36.0,1148.0,1144.0,0.9670608043670654,0.992524266242981,0.9677445888519287,0.10284170508384705,0.9358537197113037,0.966574490070343,0.9694915413856506,0.9662162065505981,0.9695945978164673
4,138.0,146.0,4854.0,4862.0,0.9732000231742859,0.9962642192840576,0.9705639481544495,0.07380452007055283,0.01,0.9412228465080261,0.9714275598526001,0.9708466529846191,0.9724000096321106,0.9697452187538147,38.0,38.0,1146.0,1146.0,0.9679054021835327,0.9931647777557373,0.9679054021835327,0.10665171593427658,0.9358108043670654,0.9679054021835327,0.9679054021835327,0.9679054021835327,0.9679054021835327
5,74.0,85.0,4915.0,4926.0,0.9842000007629395,0.998374342918396,0.9836198091506958,0.04608400911092758,0.0009999999,0.9672129154205322,0.9846459627151489,0.9830372929573059,0.9851999878883362,0.9824841022491455,35.0,35.0,1149.0,1149.0,0.9704391956329346,0.9951684474945068,0.9702379107475281,0.08569281548261642,0.9408915638923645,0.9708486795425415,0.9704391956329346,0.9704391956329346,0.9704391956329346
6,68.0,69.0,4931.0,4932.0,0.9869999885559082,0.9992921948432922,0.9863600134849548,0.03653944283723831,0.0009999999,0.9727803468704224,0.9865244626998901,0.9862027764320374,0.9864000082015991,0.9862658977508545,33.0,31.0,1153.0,1151.0,0.9729729890823364,0.996040940284729,0.9729461669921875,0.0876837819814682,0.9459707140922546,0.9722051620483398,0.9737732410430908,0.9721283912658691,0.9738175868988037
7,46.0,48.0,4952.0,4954.0,0.9911999702453613,0.9996564984321594,0.9903706312179565,0.02640543505549431,0.0009999999,0.980792760848999,0.990896999835968,0.9904038310050964,0.9908000230789185,0.9898487329483032,35.0,33.0,1151.0,1149.0,0.9712837934494019,0.9948592185974121,0.9712569713592529,0.09285084903240204,0.9425923228263855,0.97051602602005,0.9720812439918518,0.9704391956329346,0.9721283912658691
8,45.0,48.0,4952.0,4955.0,0.991599977016449,0.9997099041938782,0.9907386898994446,0.024799883365631104,0.0009999999,0.9815624356269836,0.9911261796951294,0.9904057383537292,0.9909999966621399,0.9904458522796631,32.0,34.0,1150.0,1152.0,0.9712837934494019,0.9932608604431152,0.9721413850784302,0.09831380099058151,0.9442823529243469,0.9729729890823364,0.9713321924209595,0.9729729890823364,0.9712837934494019
9,24.0,26.0,4974.0,4976.0,0.995199978351593,0.9999157190322876,0.9950264096260071,0.016478611156344414,0.0009999999,0.990107536315918,0.9952760934829712,0.9948020577430725,0.995199978351593,0.9948248267173767,34.0,37.0,1147.0,1150.0,0.9695945978164673,0.9909844994544983,0.9700363874435425,0.10790929198265076,0.9400721192359924,0.9712837934494019,0.9688289761543274,0.9712837934494019,0.96875
10,15.0,18.0,4982.0,4985.0,0.996999979019165,0.9999504089355469,0.996722936630249,0.014932658523321152,9.999999e-05,0.9934759736061096,0.9970430135726929,0.9964021444320679,0.996999979019165,0.996417224407196,35.0,35.0,1149.0,1149.0,0.9704391956329346,0.9902568459510803,0.9704391956329346,0.10991953313350677,0.9408783912658691,0.9704391956329346,0.9704391956329346,0.9704391956329346,0.9704391956329346
11,25.0,16.0,4984.0,4975.0,0.9968000054359436,0.9998952150344849,0.995898962020874,0.015088846907019615,9.999999e-05,0.9918719530105591,0.9950962066650391,0.9967942237854004,0.9950000047683716,0.9968152642250061,37.0,37.0,1147.0,1147.0,0.9695945978164673,0.9902639985084534,0.9686023592948914,0.11086126416921616,0.9375165104866028,0.9690571427345276,0.96875,0.96875,0.96875
