epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,548.0,515.0,5757.0,5724.0,0.9084677696228027,0.9714663028717041,0.9032450914382935,0.23621636629104614,0.01,0.8080849647521973,0.902079701423645,0.917454719543457,0.9126275777816772,0.907056450843811,48.0,41.0,1175.0,1168.0,0.9629934430122375,0.9909989833831787,0.9630834460258484,0.11559457331895828,0.9269005656242371,0.9612430930137634,0.9660876989364624,0.9605262875556946,0.9662829041481018
1,206.0,213.0,4732.0,4739.0,0.9575328826904297,0.9910293817520142,0.9577565789222717,0.11577603965997696,0.01,0.915661633014679,0.9586092233657837,0.9569870829582214,0.9583417773246765,0.95705646276474,41.0,40.0,1176.0,1175.0,0.9671052694320679,0.9940170645713806,0.9665678143501282,0.10070914030075073,0.9334360361099243,0.9665731191635132,0.9670782089233398,0.9662829041481018,0.9671052694320679
2,162.0,156.0,4789.0,4783.0,0.9672396183013916,0.9952631592750549,0.967576265335083,0.08601134270429611,0.01,0.9352684617042542,0.9670931696891785,0.9684146642684937,0.9672396183013916,0.9681926369667053,35.0,37.0,1179.0,1181.0,0.9712170958518982,0.995017409324646,0.970432698726654,0.08868516981601715,0.9408127665519714,0.9711641073226929,0.9696223139762878,0.9712170958518982,0.9695723652839661
3,106.0,115.0,4830.0,4839.0,0.977957546710968,0.9974552392959595,0.9773275852203369,0.06187921389937401,0.01,0.9546623229980469,0.9782775640487671,0.9767864346504211,0.9785642027854919,0.9762808680534363,37.0,36.0,1180.0,1179.0,0.9703947305679321,0.9866601824760437,0.9699770212173462,0.12486787885427475,0.9399795532226562,0.9695972800254822,0.970370352268219,0.9695723652839661,0.9703947305679321
4,61.0,60.0,4885.0,4884.0,0.9884731769561768,0.9990738034248352,0.9877937436103821,0.034975674003362656,0.01,0.9756429195404053,0.9877553582191467,0.987864077091217,0.9876642823219299,0.9879032373428345,35.0,34.0,1182.0,1181.0,0.9720394611358643,0.994467556476593,0.9716217517852783,0.10107935965061188,0.9432690143585205,0.9712420105934143,0.972016453742981,0.9712170958518982,0.9720394611358643
5,55.0,53.0,4892.0,4890.0,0.9894843101501465,0.9993804693222046,0.9891091585159302,0.02871663123369217,0.01,0.9782616496086121,0.9889532327651978,0.9892777800559998,0.9888776540756226,0.9893144965171814,35.0,35.0,1181.0,1181.0,0.9712170958518982,0.9915569424629211,0.9712170958518982,0.10188420116901398,0.9424341917037964,0.9712170958518982,0.9712170958518982,0.9712170958518982,0.9712170958518982
6,33.0,32.0,4913.0,4912.0,0.9933266043663025,0.9989016056060791,0.9934394955635071,0.02217996120452881,0.01,0.9869039058685303,0.9933711886405945,0.9935275316238403,0.9933266043663025,0.9935483932495117,50.0,50.0,1166.0,1166.0,0.9580591917037964,0.9824810028076172,0.9588552713394165,0.15412762761116028,0.9177864193916321,0.9589563608169556,0.9588815569877625,0.9588815569877625,0.9588815569877625
7,72.0,72.0,4873.0,4873.0,0.9858443140983582,0.998720645904541,0.9854834675788879,0.038917556405067444,0.01,0.9709913730621338,0.9855074882507324,0.9854398369789124,0.9854398369789124,0.9854838848114014,31.0,30.0,1186.0,1185.0,0.9745065569877625,0.9873621463775635,0.9749112129211426,0.11609254032373428,0.9498479962348938,0.9745314717292786,0.9753086566925049,0.9745065569877625,0.9753289222717285
8,26.0,27.0,4918.0,4919.0,0.995146632194519,0.9996231198310852,0.9944808483123779,0.017326494678854942,0.01,0.9889739751815796,0.9945923686027527,0.9945410490036011,0.9947421550750732,0.9943785667419434,47.0,47.0,1169.0,1169.0,0.9621710777282715,0.9803987741470337,0.9613487124443054,0.1732204407453537,0.9226973652839661,0.9613487124443054,0.9613487124443054,0.9613487124443054,0.9613487124443054
9,14.0,14.0,4931.0,4931.0,0.9971688389778137,0.9999622702598572,0.9971774220466614,0.00838426686823368,0.01,0.9943609237670898,0.9971835017204285,0.9971688389778137,0.9971688389778137,0.9971774220466614,40.0,39.0,1177.0,1176.0,0.9679276347160339,0.9853765368461609,0.9674575924873352,0.13797366619110107,0.935042142868042,0.9672298431396484,0.9679012298583984,0.9671052694320679,0.9679276347160339
10,21.0,24.0,4921.0,4924.0,0.9953488111495972,0.9996817708015442,0.9954684376716614,0.015068181790411472,0.01,0.9909365773200989,0.9957661032676697,0.995149552822113,0.995753288269043,0.9951612949371338,46.0,44.0,1172.0,1170.0,0.9638158082962036,0.9847033023834229,0.962771475315094,0.1574154496192932,0.925998866558075,0.9626196026802063,0.9637562036514282,0.9621710777282715,0.9638158082962036
11,16.0,17.0,4928.0,4929.0,0.9965621829032898,0.9999403357505798,0.9966749548912048,0.010351828299462795,0.0009999999,0.993355929851532,0.996780276298523,0.9965628981590271,0.9967644214630127,0.9965725541114807,38.0,37.0,1179.0,1178.0,0.96875,0.9878014922142029,0.9689320921897888,0.12224327772855759,0.9383444786071777,0.969221830368042,0.9695473313331604,0.96875,0.9695723652839661
12,3.0,2.0,4943.0,4942.0,0.9995955228805542,0.9999995231628418,0.9994943737983704,0.002803749404847622,0.0009999999,0.9989950060844421,0.9994012713432312,0.9995954632759094,0.9993933439254761,0.9995967745780945,33.0,34.0,1182.0,1183.0,0.9720394611358643,0.9885205626487732,0.9724696278572083,0.12344947457313538,0.9449129700660706,0.97283536195755,0.9720624685287476,0.9728618264198303,0.9720394611358643
