epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,471.0,490.0,5750.0,5769.0,0.9129464030265808,0.9772397875785828,0.9094697833061218,0.22134941816329956,0.01,0.8185827732086182,0.9104877710342407,0.9217127561569214,0.9245192408561707,0.9072645902633667,62.0,61.0,1219.0,1218.0,0.952343761920929,0.9812161326408386,0.9519827961921692,0.20151790976524353,0.903939425945282,0.9515341520309448,0.9523065090179443,0.9515625238418579,0.952343761920929
1,195.0,201.0,4705.0,4711.0,0.9622910618782043,0.9917458295822144,0.9598668217658997,0.11335895955562592,0.01,0.9198246598243713,0.9605104327201843,0.9590798020362854,0.9602527618408203,0.9592126607894897,43.0,42.0,1238.0,1237.0,0.967968761920929,0.9942980408668518,0.9667903184890747,0.09640149027109146,0.9336528778076172,0.9664772152900696,0.9671618342399597,0.9664062261581421,0.9671875238418579
2,133.0,132.0,4774.0,4773.0,0.9735018610954285,0.9963213205337524,0.973090410232544,0.07529716938734055,0.01,0.9463107585906982,0.973137617111206,0.9730886816978455,0.972890317440033,0.9732142686843872,39.0,38.0,1242.0,1241.0,0.969531238079071,0.9929748773574829,0.969903290271759,0.09939537197351456,0.9398548007011414,0.9695785641670227,0.9702892899513245,0.969531238079071,0.9703124761581421
3,94.0,97.0,4809.0,4812.0,0.9810436367988586,0.9981323480606079,0.9806438088417053,0.053425382822752,0.01,0.9612921476364136,0.9809283018112183,0.9802404046058655,0.9808397889137268,0.9803165793418884,46.0,43.0,1237.0,1234.0,0.96484375,0.9933986663818359,0.9646753072738647,0.0988604724407196,0.9305418133735657,0.9652196168899536,0.9663273096084595,0.964062511920929,0.9664062261581421
4,111.0,110.0,4796.0,4795.0,0.9777823090553284,0.9974455237388611,0.9769521951675415,0.06331673264503479,0.01,0.9539203643798828,0.9770398736000061,0.9775739312171936,0.9773746728897095,0.9767857193946838,44.0,46.0,1234.0,1236.0,0.964062511920929,0.9920726418495178,0.9651199579238892,0.11393866688013077,0.929718017578125,0.965094268321991,0.9641185402870178,0.965624988079071,0.964062511920929
5,71.0,74.0,4832.0,4835.0,0.9853240847587585,0.9988538026809692,0.9850830435752869,0.040113531053066254,0.01,0.9701953530311584,0.9856224656105042,0.9849256277084351,0.9855279326438904,0.9845373034477234,33.0,33.0,1247.0,1247.0,0.9742187261581421,0.9836927056312561,0.9742187261581421,0.14216823875904083,0.948437511920929,0.9742187261581421,0.9742187261581421,0.9742187261581421,0.9742187261581421
6,47.0,54.0,4852.0,4859.0,0.990216076374054,0.9996318817138672,0.9897664785385132,0.02513325773179531,0.01,0.9795321226119995,0.9904626607894897,0.9890087246894836,0.990419864654541,0.9890422224998474,42.0,46.0,1234.0,1238.0,0.965624988079071,0.9820942878723145,0.9656842947006226,0.16085554659366608,0.9313164949417114,0.9671354293823242,0.9641744494438171,0.9671875238418579,0.964062511920929
7,63.0,65.0,4841.0,4843.0,0.9869547486305237,0.9982852935791016,0.986292839050293,0.04159225896000862,0.01,0.9727600812911987,0.9864886403083801,0.9867563247680664,0.9871585965156555,0.9863635897636414,50.0,49.0,1231.0,1230.0,0.9609375,0.9873232245445251,0.9613219499588013,0.1355898678302765,0.9226680994033813,0.9609611630439758,0.9616888165473938,0.9609375,0.961718738079071
8,45.0,42.0,4864.0,4861.0,0.9912351965904236,0.9992277026176453,0.9911707043647766,0.02605624869465828,0.01,0.9823850989341736,0.9909107089042664,0.9914337992668152,0.9908275604248047,0.9914772510528564,49.0,49.0,1231.0,1231.0,0.961718738079071,0.9848666787147522,0.961718738079071,0.15589728951454163,0.9234374761581421,0.961718738079071,0.961718738079071,0.961718738079071,0.961718738079071
9,25.0,23.0,4883.0,4881.0,0.9953118562698364,0.9997252225875854,0.9946832060813904,0.016168301925063133,0.0009999999,0.9893909096717834,0.9945042729377747,0.9953099489212036,0.9949042201042175,0.9948863387107849,41.0,42.0,1238.0,1239.0,0.967968761920929,0.9889352321624756,0.9675841331481934,0.13210704922676086,0.9351680874824524,0.967968761920929,0.9672130942344666,0.967968761920929,0.9671875238418579
10,8.0,5.0,4901.0,4898.0,0.9989808201789856,0.9999915957450867,0.9986762404441833,0.007545509375631809,0.0009999999,0.997371256351471,0.9983950257301331,0.9989802241325378,0.9983693361282349,0.9989854097366333,41.0,41.0,1239.0,1239.0,0.967968761920929,0.9866470098495483,0.967968761920929,0.1360526829957962,0.9359375238418579,0.967968761920929,0.967968761920929,0.967968761920929,0.967968761920929
