epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,479.0,477.0,5667.0,5665.0,0.9191532135009766,0.9742342829704285,0.913411021232605,0.22347111999988556,0.01,0.8273483514785767,0.9139800071716309,0.9223380088806152,0.9220377802848816,0.9135080575942993,69.0,74.0,1142.0,1147.0,0.9399670958518982,0.9850103855133057,0.9417124390602112,0.15797865390777588,0.8824791312217712,0.9422723054885864,0.939393937587738,0.9432565569877625,0.9391447305679321
1,195.0,203.0,4749.0,4757.0,0.9608238935470581,0.99212646484375,0.959878146648407,0.10966970026493073,0.01,0.9196668267250061,0.9605227708816528,0.9590725898742676,0.9606219530105591,0.9589381814002991,51.0,45.0,1171.0,1165.0,0.9605262875556946,0.9933958649635315,0.9601346254348755,0.10822448134422302,0.9211056232452393,0.9588815569877625,0.9628099203109741,0.9580591917037964,0.9629934430122375
2,141.0,152.0,4800.0,4811.0,0.9703150391578674,0.9953477382659912,0.9703811407089233,0.08233840763568878,0.01,0.9407811164855957,0.971453070640564,0.969373345375061,0.9715266823768616,0.9692204594612122,37.0,37.0,1179.0,1179.0,0.9703947305679321,0.99429851770401,0.9695717692375183,0.0857519581913948,0.9391680359840393,0.9695956707000732,0.9695723652839661,0.9695723652839661,0.9695723652839661
3,126.0,117.0,4835.0,4826.0,0.9757673740386963,0.9970698952674866,0.9754557013511658,0.06500310450792313,0.01,0.9511139988899231,0.9747932553291321,0.9763301610946655,0.9745557308197021,0.9764112830162048,36.0,36.0,1180.0,1180.0,0.9695723652839661,0.9957582950592041,0.9704451560974121,0.08583688735961914,0.9408111572265625,0.970313549041748,0.9703947305679321,0.9703947305679321,0.9703947305679321
4,84.0,84.0,4868.0,4868.0,0.9838449358940125,0.9983181357383728,0.9830600023269653,0.047342944890260696,0.01,0.9662178158760071,0.9831601977348328,0.9830371737480164,0.9830371737480164,0.9830645322799683,31.0,32.0,1184.0,1185.0,0.9736841917037964,0.9918057918548584,0.974101722240448,0.09509260952472687,0.9482032656669617,0.9745065569877625,0.9737058281898499,0.9745065569877625,0.9736841917037964
5,79.0,76.0,4876.0,4873.0,0.9848545789718628,0.9985583424568176,0.9842008352279663,0.041755132377147675,0.01,0.9684768915176392,0.9839432239532471,0.9846433401107788,0.9840468764305115,0.984542965888977,31.0,31.0,1185.0,1185.0,0.9745065569877625,0.9915589094161987,0.9745065569877625,0.10316185653209686,0.9490131735801697,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9745065569877625
6,35.0,38.0,4914.0,4917.0,0.992932140827179,0.999346911907196,0.9925110936164856,0.021633116528391838,0.01,0.9850592017173767,0.9928457736968994,0.9923309683799744,0.992932140827179,0.9922042489051819,43.0,41.0,1175.0,1173.0,0.9662829041481018,0.9869124293327332,0.9652908444404602,0.13369278609752655,0.930936336517334,0.9649870991706848,0.9662273526191711,0.9646381735801697,0.9662829041481018
7,55.0,48.0,4904.0,4897.0,0.9890953302383423,0.9984573721885681,0.9896019697189331,0.032125987112522125,0.01,0.9792660474777222,0.9889711737632751,0.9902932047843933,0.9888933897018433,0.9903225898742676,46.0,46.0,1170.0,1170.0,0.9621710777282715,0.9872302412986755,0.9620770812034607,0.1517707258462906,0.9243517518043518,0.9623607993125916,0.9621710777282715,0.9621710777282715,0.9621710777282715
8,50.0,50.0,4902.0,4902.0,0.9901050329208374,0.9988744854927063,0.9899156093597412,0.0306396447122097,0.01,0.9798930287361145,0.9899799823760986,0.9899030923843384,0.9899030923843384,0.9899193644523621,40.0,39.0,1177.0,1176.0,0.9671052694320679,0.9889885783195496,0.9674968719482422,0.12883539497852325,0.935044527053833,0.9671550393104553,0.9679012298583984,0.9671052694320679,0.9679276347160339
9,25.0,31.0,4921.0,4927.0,0.9943457245826721,0.9997245669364929,0.9943673610687256,0.017161035910248756,0.0009999999,0.9887278079986572,0.9949531555175781,0.9937474727630615,0.9949515461921692,0.9937499761581421,37.0,39.0,1177.0,1179.0,0.9679276347160339,0.9921740293502808,0.9689397215843201,0.11650965362787247,0.9375136494636536,0.9692009091377258,0.9679803252220154,0.9695723652839661,0.9679276347160339
10,12.0,13.0,4939.0,4940.0,0.9975767135620117,0.9999568462371826,0.9974814057350159,0.008316019549965858,0.0009999999,0.994968831539154,0.997586727142334,0.9973753094673157,0.9975767135620117,0.9973790049552917,35.0,37.0,1179.0,1181.0,0.9703947305679321,0.9914990067481995,0.9704579710960388,0.11435866355895996,0.9408111572265625,0.971110999584198,0.9696223139762878,0.9712170958518982,0.9695723652839661
