epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,432.0,393.0,5815.0,5776.0,0.9339398741722107,0.9794867634773254,0.9271261692047119,0.18813066184520721,0.01,0.8559045195579529,0.925540030002594,0.9362943768501282,0.9304123520851135,0.9311708807945251,407.0,420.0,732.0,745.0,0.6414930820465088,0.7859851717948914,0.6429440975189209,0.664065420627594,0.282360315322876,0.6429010033607483,0.6394850015640259,0.6467013955116272,0.6354166865348816
1,329.0,317.0,4709.0,4697.0,0.9365300536155701,0.981235921382904,0.9330155849456787,0.17231597006320953,0.01,0.8666408658027649,0.9325150847434998,0.9367769956588745,0.9345403909683228,0.934335470199585,511.0,521.0,631.0,641.0,0.5512152910232544,0.7035594582557678,0.5538762807846069,1.6898512840270996,0.10420065373182297,0.5527701377868652,0.5516350865364075,0.5564236044883728,0.5477430820465088
2,195.0,186.0,4840.0,4831.0,0.9637883305549622,0.9932625889778137,0.962276816368103,0.10325498133897781,0.01,0.9248378276824951,0.9616999626159668,0.9629260301589966,0.9612017273902893,0.9632120132446289,185.0,187.0,965.0,967.0,0.8411458134651184,0.9182977080345154,0.8386258482933044,0.5647445917129517,0.6771767139434814,0.8393123149871826,0.8379549384117126,0.8394097089767456,0.8376736044883728
3,152.0,144.0,4882.0,4874.0,0.9711500406265259,0.9962015748023987,0.9706729054450989,0.07874834537506104,0.01,0.9415518045425415,0.9701376557350159,0.9713032841682434,0.9697572588920593,0.9715189933776855,135.0,142.0,1010.0,1017.0,0.8802083134651184,0.9584138989448547,0.8816012740135193,0.34758853912353516,0.7595806121826172,0.8789989948272705,0.8774805665016174,0.8828125,0.8767361044883728
4,140.0,143.0,4883.0,4886.0,0.9727417230606079,0.9968783259391785,0.9720281362533569,0.07166832685470581,0.01,0.9441443085670471,0.9723939299583435,0.9715649485588074,0.9721448421478271,0.9717167615890503,109.0,114.0,1038.0,1043.0,0.9036458134651184,0.971118688583374,0.9040378928184509,0.26899391412734985,0.806429922580719,0.9036924839019775,0.9014692902565002,0.9053819179534912,0.9010416865348816
5,330.0,334.0,4692.0,4696.0,0.935535192489624,0.9809190034866333,0.9315283894538879,0.17574943602085114,0.01,0.8629000782966614,0.9315850138664246,0.9335983991622925,0.9343414306640625,0.9309731125831604,343.0,334.0,818.0,809.0,0.7065972089767456,0.8027524352073669,0.7054550647735596,0.8280296325683594,0.4126411974430084,0.7036488056182861,0.707786500453949,0.7022569179534912,0.7100694179534912
6,183.0,181.0,4845.0,4843.0,0.9643852114677429,0.9936883449554443,0.9639387726783752,0.09920822083950043,0.01,0.9281017184257507,0.9640243053436279,0.9639729261398315,0.9635893106460571,0.9642009735107422,223.0,206.0,946.0,929.0,0.8151041865348816,0.8844239115715027,0.8121818900108337,0.770444393157959,0.6278415322303772,0.8098112940788269,0.8185021877288818,0.8064236044883728,0.8211805820465088
7,159.0,171.0,4855.0,4867.0,0.9679665565490723,0.9956275224685669,0.9674128293991089,0.08368250727653503,0.01,0.9348025918006897,0.9685255885124207,0.9660579562187195,0.9683644771575928,0.9661787748336792,183.0,182.0,970.0,969.0,0.8411458134651184,0.9061354398727417,0.8415555953979492,0.7717825174331665,0.6831847429275513,0.8412111401557922,0.8418766260147095,0.8411458134651184,0.8420138955116272
8,120.0,114.0,4912.0,4906.0,0.9759252071380615,0.9971258640289307,0.9738671779632568,0.0648803859949112,0.0009999999,0.9478197693824768,0.9733828902244568,0.9772908091545105,0.9761241674423218,0.9744857549667358,177.0,169.0,983.0,975.0,0.8498263955116272,0.9029892086982727,0.8492302298545837,0.7412732839584351,0.6997647881507874,0.8476287126541138,0.8522727489471436,0.8463541865348816,0.8532986044883728
9,94.0,89.0,4937.0,4932.0,0.9812972545623779,0.9981278777122498,0.9818722605705261,0.05470423400402069,0.0009999999,0.9638660550117493,0.98152756690979,0.9822744727134705,0.9812972545623779,0.9823971390724182,127.0,129.0,1023.0,1025.0,0.8888888955116272,0.9353968501091003,0.8890446424484253,0.5040862560272217,0.7778040766716003,0.8894583582878113,0.8882148861885071,0.8897569179534912,0.8880208134651184
