epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,429.0,455.0,5721.0,5747.0,0.9271509647369385,0.9754694700241089,0.9239638447761536,0.1960774064064026,0.01,0.8477347493171692,0.9260227084159851,0.9266365766525269,0.9305375814437866,0.9208604097366333,262.0,333.0,947.0,1018.0,0.764843761920929,0.8780490159988403,0.774490237236023,0.6125807166099548,0.5362857580184937,0.7820709347724915,0.753515899181366,0.7953125238418579,0.7398437261581421
1,202.0,215.0,4695.0,4708.0,0.957841157913208,0.9912254214286804,0.9577203989028931,0.11681576818227768,0.01,0.9155991673469543,0.9591599702835083,0.9563274383544922,0.9588594436645508,0.9563717246055603,506.0,523.0,757.0,774.0,0.59765625,0.672501802444458,0.601787269115448,2.502718687057495,0.19572123885154724,0.5960468053817749,0.5967617630958557,0.604687511920929,0.5914062261581421
2,157.0,157.0,4753.0,4753.0,0.9688391089439392,0.9946324229240417,0.9678376317024231,0.0897282063961029,0.01,0.9358821511268616,0.9680767059326172,0.9680244326591492,0.9680244326591492,0.967880368232727,291.0,310.0,970.0,989.0,0.764843761920929,0.8324826955795288,0.767623782157898,1.1894128322601318,0.5305971503257751,0.7678190469741821,0.7613548636436462,0.772656261920929,0.7578125
3,135.0,136.0,4774.0,4775.0,0.9735234379768372,0.9964125156402588,0.9722364544868469,0.07499587535858154,0.01,0.9445706605911255,0.9724386930465698,0.9723070859909058,0.9725050926208496,0.972141683101654,455.0,452.0,828.0,825.0,0.645312488079071,0.6943389177322388,0.6453649401664734,2.883089780807495,0.2914585471153259,0.6452050805091858,0.646045446395874,0.64453125,0.6468750238418579
4,116.0,122.0,4788.0,4794.0,0.97617107629776,0.9976654648780823,0.9756186604499817,0.062229257076978683,0.0009999999,0.9512410163879395,0.9762019515037537,0.9751830697059631,0.9763747453689575,0.9749826192855835,357.0,361.0,919.0,923.0,0.717968761920929,0.7785870432853699,0.7198955416679382,1.814276099205017,0.43912744522094727,0.7204040288925171,0.7188473343849182,0.7210937738418579,0.717968761920929
5,98.0,89.0,4821.0,4812.0,0.9814664125442505,0.9983858466148376,0.9810083508491516,0.05186108127236366,0.0009999999,0.962110161781311,0.9802042245864868,0.9818404316902161,0.9800407290458679,0.9819399118423462,266.0,275.0,1005.0,1014.0,0.788281261920929,0.8506203293800354,0.7892992496490479,1.1557832956314087,0.5774235129356384,0.7909876704216003,0.7866563200950623,0.792187511920929,0.78515625
6,80.0,88.0,4822.0,4830.0,0.9835030436515808,0.9988982081413269,0.9829791188240051,0.04389287903904915,0.0009999999,0.9659570455551147,0.9837642312049866,0.9821065664291382,0.9837067127227783,0.9821428656578064,188.0,204.0,1076.0,1092.0,0.846875011920929,0.9183012843132019,0.8482338786125183,0.6668927669525146,0.6939097046852112,0.8505077362060547,0.8425925970077515,0.8531249761581421,0.840624988079071
7,75.0,79.0,4831.0,4835.0,0.9845213890075684,0.9991053938865662,0.9841263890266418,0.040452390909194946,0.0009999999,0.9682708382606506,0.9845376014709473,0.9839234948158264,0.9847250580787659,0.9837082624435425,142.0,155.0,1125.0,1138.0,0.8851562738418579,0.9440826773643494,0.8847668766975403,0.470601886510849,0.7681318521499634,0.8876331448554993,0.8801237344741821,0.8890625238418579,0.87890625
8,78.0,80.0,4830.0,4832.0,0.9830957055091858,0.9989104866981506,0.9839681386947632,0.04310848191380501,0.0009999999,0.967991828918457,0.9842258095741272,0.9837133288383484,0.9841140508651733,0.9837662577629089,111.0,121.0,1159.0,1169.0,0.907031238079071,0.9580090641975403,0.9098374247550964,0.35578832030296326,0.8188661336898804,0.9124493598937988,0.9062015414237976,0.913281261920929,0.905468761920929
9,70.0,71.0,4839.0,4840.0,0.9859470725059509,0.9991843104362488,0.9856945872306824,0.03801623359322548,0.0009999999,0.9714442491531372,0.985849142074585,0.9855426549911499,0.9857434034347534,0.9855925440788269,76.0,81.0,1199.0,1204.0,0.9390624761581421,0.9778338670730591,0.9389412999153137,0.22213038802146912,0.8774082064628601,0.9401415586471558,0.9369649887084961,0.940625011920929,0.936718761920929
10,76.0,81.0,4829.0,4834.0,0.9839103817939758,0.9990541934967041,0.9838004112243652,0.040167104452848434,0.0009999999,0.9676998257637024,0.984413743019104,0.9835198521614075,0.9845213890075684,0.9833024144172668,68.0,75.0,1205.0,1212.0,0.9468749761581421,0.9805565476417542,0.9444470405578613,0.19781821966171265,0.8883472681045532,0.9463205337524414,0.941724956035614,0.9468749761581421,0.94140625
11,56.0,58.0,4852.0,4854.0,0.9879837036132812,0.999586284160614,0.9884425401687622,0.02908181957900524,0.0009999999,0.9768971800804138,0.9886478781700134,0.9881922006607056,0.9885947108268738,0.9882305264472961,50.0,51.0,1229.0,1230.0,0.9609375,0.9911571741104126,0.960564136505127,0.1254223883152008,0.9211505651473999,0.9609581232070923,0.9601873755455017,0.9609375,0.960156261920929
12,58.0,57.0,4853.0,4852.0,0.9883910417556763,0.9995375275611877,0.9883230924606323,0.0296022929251194,0.0009999999,0.9767264723777771,0.9883087873458862,0.9883886575698853,0.9881873726844788,0.9884334206581116,46.0,52.0,1228.0,1234.0,0.961718738079071,0.9924221634864807,0.9620064496994019,0.10717680305242538,0.9235138893127441,0.9635566473007202,0.9595645666122437,0.964062511920929,0.9593750238418579
