epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,523.0,493.0,5587.0,5557.0,0.9076797366142273,0.9701458811759949,0.9057377576828003,0.24573484063148499,0.01,0.8127427101135254,0.9043716788291931,0.9185124039649963,0.91398024559021,0.9093137383460999,101.0,90.0,1190.0,1179.0,0.92578125,0.9774237871170044,0.9248331785202026,0.20055243372917175,0.8509092330932617,0.9223025441169739,0.9290780425071716,0.921093761920929,0.9296875
1,314.0,316.0,4564.0,4566.0,0.935245931148529,0.9785352349281311,0.9354879260063171,0.1802312284708023,0.01,0.8709477186203003,0.935631275177002,0.9352724552154541,0.9356557130813599,0.9352532625198364,55.0,72.0,1208.0,1225.0,0.949999988079071,0.9869909882545471,0.9511472582817078,0.13527853786945343,0.9010109901428223,0.955722451210022,0.9444872736930847,0.95703125,0.9437500238418579
2,260.0,268.0,4612.0,4620.0,0.9454917907714844,0.9822736382484436,0.9461244344711304,0.1603572964668274,0.01,0.8922065496444702,0.9468505382537842,0.9451718330383301,0.9467213153839111,0.9452614188194275,59.0,59.0,1221.0,1221.0,0.953906238079071,0.9881511926651001,0.953906238079071,0.13094462454319,0.9078124761581421,0.953906238079071,0.953906238079071,0.953906238079071,0.953906238079071
3,248.0,242.0,4638.0,4632.0,0.9504098296165466,0.9860208034515381,0.9498344659805298,0.1425248235464096,0.01,0.8997682332992554,0.9494421482086182,0.9503487944602966,0.9491803050041199,0.9503676295280457,79.0,64.0,1216.0,1201.0,0.942187488079071,0.986743152141571,0.9427119493484497,0.14839592576026917,0.8883946537971497,0.9411611557006836,0.9494071006774902,0.938281238079071,0.949999988079071
4,216.0,215.0,4665.0,4664.0,0.9557377099990845,0.9886630177497864,0.9557686448097229,0.12863412499427795,0.01,0.9115687608718872,0.9557086229324341,0.9559335708618164,0.9557377099990845,0.9558823704719543,79.0,75.0,1205.0,1201.0,0.9390624761581421,0.9859620928764343,0.9392057657241821,0.15023550391197205,0.8797004818916321,0.9395387768745422,0.9412225484848022,0.938281238079071,0.94140625
5,204.0,203.0,4677.0,4676.0,0.958401620388031,0.9890984296798706,0.9584240913391113,0.1247720718383789,0.01,0.9168733954429626,0.9583580493927002,0.9583930969238281,0.9581966996192932,0.9585375785827637,82.0,82.0,1198.0,1198.0,0.9359375238418579,0.986251711845398,0.9359375238418579,0.16294647753238678,0.871874988079071,0.9359375238418579,0.9359375238418579,0.9359375238418579,0.9359375238418579
6,222.0,224.0,4656.0,4658.0,0.9545081853866577,0.9915249943733215,0.9544588923454285,0.11757098138332367,0.0009999999,0.9089112281799316,0.9546502828598022,0.9541171789169312,0.9545081853866577,0.9542483687400818,42.0,42.0,1238.0,1238.0,0.9671875238418579,0.9926446676254272,0.9671875238418579,0.10122050344944,0.934374988079071,0.9671875238418579,0.9671875238418579,0.9671875238418579,0.9671875238418579
7,158.0,157.0,4723.0,4722.0,0.9676229357719421,0.9947288036346436,0.9678161144256592,0.09087187051773071,0.0009999999,0.9356702566146851,0.9677658677101135,0.9678213000297546,0.9676229357719421,0.9679329991340637,45.0,45.0,1235.0,1235.0,0.96484375,0.9931774735450745,0.96484375,0.10507011413574219,0.9296875,0.96484375,0.96484375,0.96484375,0.96484375
8,139.0,143.0,4737.0,4741.0,0.9715163707733154,0.9954003095626831,0.9711129069328308,0.0838686153292656,0.0009999999,0.9422188401222229,0.9716029167175293,0.9707207083702087,0.9715163707733154,0.970588207244873,46.0,46.0,1234.0,1234.0,0.964062511920929,0.993156373500824,0.964062511920929,0.105063296854496,0.9281250238418579,0.964062511920929,0.964062511920929,0.964062511920929,0.964062511920929
9,150.0,149.0,4731.0,4730.0,0.9694672226905823,0.9955893158912659,0.9694502353668213,0.08153893053531647,0.0009999999,0.9389382004737854,0.9693998694419861,0.9694609642028809,0.9692623019218445,0.9695670008659363,44.0,44.0,1236.0,1236.0,0.965624988079071,0.9917432069778442,0.965624988079071,0.11070132255554199,0.9312499761581421,0.965624988079071,0.965624988079071,0.965624988079071,0.965624988079071
