epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,1125.0,1898.0,4246.0,5019.0,0.8169354796409607,0.8049241304397583,0.810588002204895,0.4382929503917694,0.01,0.6191421747207642,0.8119795322418213,0.7256035804748535,0.81689453125,0.8042338490486145,609.0,609.0,639.0,639.0,0.5120192170143127,0.5759192109107971,0.5120192170143127,1.0358378887176514,0.024038461968302727,0.5120192170143127,0.5120192170143127,0.5120192170143127,0.5120192170143127
1,611.0,624.0,4307.0,4320.0,0.8748732805252075,0.9448534250259399,0.8737110495567322,0.30026161670684814,0.01,0.7474032044410706,0.8748009204864502,0.8737863898277283,0.8760900497436523,0.872244656085968,609.0,609.0,639.0,639.0,0.5120192170143127,0.5872212648391724,0.5120192170143127,1.0582391023635864,0.024038461968302727,0.5120192170143127,0.5120192170143127,0.5120192170143127,0.5120192170143127
2,578.0,567.0,4364.0,4353.0,0.8835936188697815,0.9511719346046448,0.8825191259384155,0.2819252908229828,0.01,0.7654876112937927,0.8819214105606079,0.8847560882568359,0.8827823996543884,0.8837366104125977,609.0,609.0,639.0,639.0,0.5120192170143127,0.5923763513565063,0.5120192170143127,1.1200116872787476,0.024038461968302727,0.5120192170143127,0.5120192170143127,0.5120192170143127,0.5120192170143127
3,557.0,545.0,4386.0,4374.0,0.8892719745635986,0.9547009468078613,0.8868886828422546,0.2723802328109741,0.01,0.7741611003875732,0.8860898613929749,0.8892050981521606,0.8870411515235901,0.8881720900535583,721.0,229.0,1019.0,527.0,0.5120192170143127,0.588966429233551,0.5169253349304199,0.7363961338996887,0.2604987919330597,0.5881853103637695,0.6970899701118469,0.4222756326198578,0.8165063858032227
4,407.0,397.0,4534.0,4524.0,0.9192861318588257,0.9730785489082336,0.9168710112571716,0.21130236983299255,0.0009999999,0.8341540098190308,0.9163869619369507,0.9193253517150879,0.9174609780311584,0.9180107712745667,754.0,156.0,1092.0,494.0,0.5384615659713745,0.6229942440986633,0.5091519951820374,0.7360127568244934,0.3080572485923767,0.5946056842803955,0.7599999904632568,0.3958333432674408,0.875
5,386.0,367.0,4564.0,4545.0,0.9245589375495911,0.9769764542579651,0.9200454950332642,0.19484390318393707,0.0009999999,0.8405340313911438,0.918701171875,0.9252850413322449,0.9217197299003601,0.9221101999282837,1062.0,43.0,1205.0,186.0,0.5120192170143127,0.6335460543632507,0.24115334451198578,0.9019778370857239,0.18816900253295898,0.5326498746871948,0.8122270703315735,0.14903846383094788,0.9655448794364929
6,359.0,333.0,4598.0,4572.0,0.9312512874603271,0.9788479208946228,0.9300063848495483,0.18597501516342163,0.0009999999,0.8605945110321045,0.9281888604164124,0.932110071182251,0.9271953105926514,0.9328628778457642,1107.0,35.0,1213.0,141.0,0.5120192170143127,0.6464789509773254,0.18826407194137573,1.2352979183197021,0.15810152888298035,0.5236340761184692,0.8011363744735718,0.11298076808452606,0.9719551205635071
7,334.0,333.0,4598.0,4597.0,0.9326708316802979,0.9783523678779602,0.9308068156242371,0.185715913772583,0.0009999999,0.8617233037948608,0.9308131337165833,0.9324543476104736,0.9322652816772461,0.9309139251708984,757.0,165.0,1083.0,491.0,0.5120192170143127,0.62265944480896,0.5014995336532593,1.376678228378296,0.29814186692237854,0.5917983055114746,0.7484756112098694,0.3934294879436493,0.8677884340286255
8,354.0,350.0,4581.0,4577.0,0.9290204644203186,0.9800011515617371,0.9289959073066711,0.18040987849235535,9.999999e-05,0.858146607875824,0.9287732243537903,0.9289628863334656,0.9282093048095703,0.9294354915618896,666.0,308.0,940.0,582.0,0.5120192170143127,0.6110876798629761,0.5381202697753906,1.5107700824737549,0.23242422938346863,0.5863039493560791,0.6539325714111328,0.4663461446762085,0.7532051205635071
9,362.0,352.0,4579.0,4569.0,0.9267897009849548,0.9807282090187073,0.9239777326583862,0.17783573269844055,9.999999e-05,0.8483847379684448,0.9235247373580933,0.9284698367118835,0.926586925983429,0.9251344799995422,631.0,512.0,736.0,617.0,0.5120192170143127,0.6174629330635071,0.517087996006012,1.6058975458145142,0.08410368114709854,0.5379656553268433,0.5465013384819031,0.4943910241127014,0.5897436141967773
