epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,1505.0,1556.0,4556.0,4607.0,0.8186274766921997,0.8234679698944092,0.8155041933059692,0.4258783459663391,0.01,0.630602240562439,0.8164424896240234,0.7475255727767944,0.7537630796432495,0.8125,164.0,983.0,297.0,1116.0,0.4945312440395355,0.4770684838294983,0.6594494581222534,0.7222164869308472,0.13888542354106903,0.6559628248214722,0.5316817760467529,0.871874988079071,0.23203125596046448
1,600.0,593.0,4293.0,4286.0,0.8774048089981079,0.9489479064941406,0.8777812719345093,0.28907957673072815,0.01,0.756195604801178,0.8777390122413635,0.8784586787223816,0.877200186252594,0.878695011138916,621.0,704.0,576.0,659.0,0.5054687261581421,0.4887036085128784,0.49915632605552673,0.7132853269577026,-0.03545411676168442,0.4795341491699219,0.48349228501319885,0.514843761920929,0.44999998807907104
2,458.0,452.0,4434.0,4428.0,0.9081047773361206,0.9639046788215637,0.906766414642334,0.24243810772895813,0.01,0.8138623833656311,0.9065736532211304,0.9073770642280579,0.9062628149986267,0.9074012041091919,788.0,238.0,1042.0,492.0,0.5054687261581421,0.5192214846611023,0.48719072341918945,0.7147335410118103,0.2215636968612671,0.5694633722305298,0.6739726066589355,0.3843750059604645,0.8139616847038269
3,464.0,455.0,4431.0,4422.0,0.9056487679481506,0.9673591256141663,0.9057577252388,0.23035287857055664,0.01,0.8118898272514343,0.9053017497062683,0.9067049622535706,0.9050347805023193,0.9067884683609009,1229.0,17.0,1263.0,51.0,0.5257812738418579,0.518194854259491,0.0731671005487442,0.7663793563842773,0.07264679670333862,0.5069453120231628,0.75,0.03984374925494194,0.9867187738418579
4,438.0,417.0,4469.0,4448.0,0.9126074314117432,0.9734451770782471,0.9123022556304932,0.20941473543643951,0.01,0.8252759575843811,0.9110876321792603,0.9142857193946838,0.9103561043739319,0.9146427512168884,631.0,634.0,646.0,649.0,0.5054687261581421,0.5102554559707642,0.5064061880111694,0.9226056933403015,0.011720659211277962,0.5059224367141724,0.5058456659317017,0.507031261920929,0.504687488079071
5,382.0,376.0,4510.0,4504.0,0.9236594438552856,0.9764007329940796,0.9221961498260498,0.1953222155570984,0.01,0.8445863127708435,0.9218744039535522,0.922950804233551,0.921817421913147,0.9227384924888611,1081.0,88.0,1192.0,199.0,0.5054687261581421,0.528393566608429,0.242148756980896,1.068841814994812,0.13346868753433228,0.5258296728134155,0.693379819393158,0.15546874701976776,0.9312499761581421
6,334.0,330.0,4556.0,4552.0,0.9316413998603821,0.980999231338501,0.9318785667419434,0.175588458776474,0.01,0.863896906375885,0.9316344261169434,0.9324047565460205,0.9316413998603821,0.9323194622993469,1275.0,2.0,1278.0,5.0,0.589062511920929,0.5787723064422607,0.007531193550676107,0.9921095967292786,0.009449111297726631,0.500595211982727,0.7142857313156128,0.00390625,0.9984375238418579
7,350.0,338.0,4548.0,4536.0,0.9287760853767395,0.9817215204238892,0.9294605255126953,0.17301367223262787,0.01,0.8592350482940674,0.9286264777183533,0.9306524395942688,0.9283667802810669,0.9307783246040344,599.0,743.0,537.0,681.0,0.5054687261581421,0.4927993714809418,0.5012761354446411,1.0871145725250244,-0.04875120148062706,0.47453778982162476,0.4782303273677826,0.532031238079071,0.4195312559604645
8,321.0,307.0,4579.0,4565.0,0.935734748840332,0.983534038066864,0.93552565574646,0.16271503269672394,0.01,0.8714514970779419,0.9346392154693604,0.9369868636131287,0.9343020915985107,0.9371100664138794,764.0,226.0,1054.0,516.0,0.5054687261581421,0.5274077653884888,0.5053389668464661,1.0991511344909668,0.2505733370780945,0.5813286304473877,0.6954177618026733,0.40312498807907104,0.823437511920929
9,287.0,286.0,4600.0,4599.0,0.941465437412262,0.9852254986763,0.9413540959358215,0.15423528850078583,0.01,0.8828372359275818,0.941411554813385,0.9414534568786621,0.9412607550621033,0.9414921402931213,706.0,263.0,1017.0,574.0,0.5054687261581421,0.5354687571525574,0.5373649001121521,1.1201447248458862,0.26075977087020874,0.5915319919586182,0.6857825517654419,0.44843751192092896,0.7945312261581421
10,257.0,256.0,4630.0,4629.0,0.9478100538253784,0.9881443381309509,0.947530210018158,0.1368480771780014,0.0009999999,0.8950762748718262,0.9474278092384338,0.9475947022438049,0.9474007487297058,0.9476195573806763,1181.0,14.0,1266.0,99.0,0.504687488079071,0.545819103717804,0.13294240832328796,1.724034309387207,0.13128063082695007,0.5181719660758972,0.8761062026023865,0.07734374701976776,0.989062488079071
11,210.0,206.0,4680.0,4676.0,0.9574294090270996,0.9928752183914185,0.9574859142303467,0.10874005407094955,0.0009999999,0.9150831699371338,0.9572149515151978,0.9578042030334473,0.9570200443267822,0.9579248428344727,1211.0,9.0,1271.0,69.0,0.500781238079071,0.5743597149848938,0.09478060901165009,2.293863534927368,0.10033860057592392,0.5126239061355591,0.8846153616905212,0.05390625074505806,0.992968738079071
