folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
11,DenseNet201,128,0.3,0.3,32,7,0.996308445930481,0.9956905245780945,0.995077908039093,0.9957107901573181,0.9953992962837219,0.9951351284980774,0.9908366203308105,0.9999367594718933,4852.0,4855.0,21.0,24.0,292.82749819755554,0.9824694991111755,0.9824694991111755,0.9824694991111755,0.9824694991111755,0.9824694991111755,0.9824694991111755,0.9649389982223511,0.9921875596046448,1289.0,1289.0,23.0,23.0,5.053386449813843
12,DenseNet201,128,0.3,0.3,32,1,0.9681283235549927,0.9677091836929321,0.9673162698745728,0.9677219390869141,0.9674829244613647,0.9674822092056274,0.9351522326469421,0.9947587847709656,4765.0,4767.0,159.0,161.0,163.60408663749695,0.9823718070983887,0.9823576807975769,0.9815705418586731,0.9823718070983887,0.9819520711898804,0.9816190004348755,0.9639536738395691,0.9969228506088257,1225.0,1226.0,22.0,23.0,3.420701503753662
13,DenseNet201,128,0.3,0.3,32,2,0.9728909730911255,0.9738707542419434,0.9726886749267578,0.9739919304847717,0.9733554720878601,0.9729700684547424,0.9469062089920044,0.9969378709793091,4808.0,4814.0,129.0,135.0,186.37254118919373,0.9827302694320679,0.9819227457046509,0.9827302694320679,0.9819079041481018,0.9824392199516296,0.9824915528297424,0.9646433591842651,0.9972904920578003,1195.0,1194.0,22.0,21.0,5.253660678863525
14,DenseNet201,128,0.3,0.3,32,2,0.9727782011032104,0.97079998254776,0.9715772867202759,0.9695461988449097,0.9707305431365967,0.9718783497810364,0.9415895342826843,0.9964964389801025,4854.0,4850.0,146.0,142.0,186.48139882087708,0.9780405163764954,0.9772151708602905,0.9780405163764954,0.9771959185600281,0.9776247143745422,0.9780405163764954,0.9552492499351501,0.9968916177749634,1158.0,1157.0,27.0,26.0,4.976353883743286
15,DenseNet201,128,0.3,0.3,32,2,0.9733824729919434,0.9727402925491333,0.9717444777488708,0.9728349447250366,0.9722610116004944,0.9720518589019775,0.9447696805000305,0.9964475035667419,4746.0,4751.0,133.0,138.0,186.03411674499512,0.9703124761581421,0.9687987565994263,0.9703124761581421,0.96875,0.9697578549385071,0.9698764681816101,0.9390899538993835,0.9950622916221619,1242.0,1240.0,40.0,38.0,5.268380403518677
16,DenseNet201,128,0.3,0.3,32,3,0.9800363183021545,0.9796247482299805,0.9792296886444092,0.979637086391449,0.9794251322746277,0.9792990684509277,0.9589174389839172,0.9975095987319946,4856.0,4858.0,101.0,103.0,206.90679454803467,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9490131735801697,0.9940272569656372,1185.0,1185.0,31.0,31.0,3.474780559539795
17,DenseNet201,128,0.3,0.3,32,1,0.9657422304153442,0.9652848839759827,0.96390700340271,0.9648944735527039,0.96417236328125,0.9636430740356445,0.9285212755203247,0.9943944215774536,4727.0,4734.0,170.0,177.0,162.66963481903076,0.96875,0.9694835543632507,0.967968761920929,0.969531238079071,0.9687376022338867,0.9680160284042358,0.9375236630439758,0.9944362640380859,1239.0,1241.0,39.0,41.0,3.5655932426452637
18,DenseNet201,128,0.3,0.3,32,1,0.966265082359314,0.9662446975708008,0.9656626582145691,0.9661057591438293,0.9657835364341736,0.965703547000885,0.9317770600318909,0.9946012496948242,4809.0,4812.0,168.0,171.0,161.93196392059326,0.9763513803482056,0.9755274057388306,0.9763513803482056,0.9755067825317383,0.9759743213653564,0.9762951731681824,0.9518939852714539,0.9935610294342041,1156.0,1155.0,29.0,28.0,4.340823650360107
19,DenseNet201,128,0.3,0.3,32,5,0.9816073775291443,0.9806580543518066,0.9832066893577576,0.9806926846504211,0.9820454716682434,0.9832566380500793,0.9640689492225647,0.9988895058631897,4918.0,4905.0,97.0,84.0,251.54232168197632,0.9729729890823364,0.9721988439559937,0.974662184715271,0.9721283912658691,0.9735707640647888,0.974335253238678,0.946819007396698,0.9955686926841736,1154.0,1151.0,33.0,30.0,3.514744758605957
20,DenseNet201,128,0.3,0.3,32,1,0.967426061630249,0.9633539319038391,0.9666267037391663,0.9630441069602966,0.9648292660713196,0.9664058089256287,0.9296426177024841,0.9949414134025574,4837.0,4820.0,184.0,167.0,163.10817623138428,0.9695945978164673,0.9703640937805176,0.9679054021835327,0.9704391956329346,0.9691388010978699,0.9680078029632568,0.9383821487426758,0.9946268200874329,1146.0,1149.0,35.0,38.0,3.427744150161743
21,DenseNet201,128,0.3,0.3,32,4,0.982755184173584,0.983159601688385,0.9833567142486572,0.9831730723381042,0.9832894802093506,0.9833945035934448,0.9666019082069397,0.998609185218811,4904.0,4903.0,84.0,83.0,231.2897744178772,0.9704391956329346,0.9704641103744507,0.9712837934494019,0.9704391956329346,0.9709848761558533,0.9710386395454407,0.9417283535003662,0.9916982054710388,1150.0,1149.0,35.0,34.0,5.18050217628479
22,DenseNet201,128,0.3,0.3,32,5,0.9865434765815735,0.9855450987815857,0.9859409332275391,0.9855769276618958,0.9857858419418335,0.9860063195228577,0.9716018438339233,0.9989433884620667,4909.0,4907.0,72.0,70.0,251.0992395877838,0.9847972989082336,0.9847972989082336,0.9847972989082336,0.9847972989082336,0.9847972989082336,0.9847972989082336,0.9695945978164673,0.9941088557243347,1166.0,1166.0,18.0,18.0,4.250243663787842
23,DenseNet201,128,0.3,0.3,32,8,0.9861632585525513,0.987128734588623,0.9853726029396057,0.987224817276001,0.9863196015357971,0.9855557084083557,0.9727420210838318,0.9987990260124207,4985.0,4994.0,65.0,74.0,317.9633402824402,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.949999988079071,0.985228419303894,1092.0,1092.0,28.0,28.0,3.357973337173462
24,DenseNet201,128,0.3,0.3,32,5,0.9896045923233032,0.988990843296051,0.9887892603874207,0.9890422224998474,0.9889633655548096,0.9888408780097961,0.9779303669929504,0.9995120167732239,4851.0,4852.0,54.0,55.0,246.92151141166687,0.973437488079071,0.97265625,0.97265625,0.97265625,0.9724690318107605,0.9730556607246399,0.9453452825546265,0.9935440421104431,1245.0,1245.0,35.0,35.0,3.53293514251709
25,DenseNet201,128,0.3,0.3,32,5,0.9901685118675232,0.989182710647583,0.9907704591751099,0.989182710647583,0.9900053143501282,0.9907832741737366,0.9800090193748474,0.9996715784072876,4938.0,4930.0,54.0,46.0,252.24711275100708,0.9653716087341309,0.9653423428535461,0.9645270109176636,0.9653716087341309,0.9648473858833313,0.9647523760795593,0.9299262762069702,0.9936263561248779,1142.0,1143.0,41.0,42.0,5.40541672706604
26,DenseNet201,128,0.3,0.3,32,5,0.9850565195083618,0.9856478571891785,0.9846526384353638,0.9856854677200317,0.9851373434066772,0.9847165942192078,0.9703840613365173,0.9990787506103516,4876.0,4881.0,71.0,76.0,248.34289407730103,0.9753289222717285,0.9753289222717285,0.9753289222717285,0.9753289222717285,0.9753281474113464,0.9753771424293518,0.9507060647010803,0.989564836025238,1186.0,1186.0,30.0,30.0,3.525709390640259
27,DenseNet201,128,0.3,0.3,32,4,0.9854899644851685,0.9862686395645142,0.9850924015045166,0.9863528609275818,0.9857370853424072,0.9852548241615295,0.9715649485588074,0.998775064945221,4956.0,4962.0,69.0,75.0,233.02020049095154,0.9678819179534912,0.9695122241973877,0.9661458134651184,0.9696180820465088,0.9673788547515869,0.9671453833580017,0.9357876181602478,0.9931270480155945,1113.0,1117.0,35.0,39.0,4.245620012283325
28,DenseNet201,128,0.3,0.3,32,3,0.980988621711731,0.9802079200744629,0.9811887145042419,0.9802945852279663,0.9808143377304077,0.9813164472579956,0.9616571664810181,0.9981645345687866,4903.0,4898.0,99.0,94.0,206.60975790023804,0.9679054021835327,0.9678782820701599,0.9670608043670654,0.9679054021835327,0.9673010110855103,0.9674414396286011,0.9349905252456665,0.9947284460067749,1145.0,1146.0,38.0,39.0,3.511413812637329
29,DenseNet201,128,0.3,0.3,32,5,0.9887550473213196,0.9891522526741028,0.9887550473213196,0.989062488079071,0.9889176487922668,0.9888412356376648,0.9778965711593628,0.9994586110115051,4924.0,4926.0,54.0,56.0,249.12216067314148,0.9822635054588318,0.9830795526504517,0.9814189076423645,0.9831081032752991,0.9822099208831787,0.9815468788146973,0.9645501375198364,0.9919049739837646,1162.0,1164.0,20.0,22.0,3.3683369159698486
30,DenseNet201,128,0.3,0.3,32,5,0.9879807829856873,0.986805260181427,0.9887820482254028,0.9867788553237915,0.987811267375946,0.9887619018554688,0.975602388381958,0.9995734691619873,4936.0,4926.0,66.0,56.0,239.04491448402405,0.9662829041481018,0.9655172228813171,0.9671052694320679,0.9654605388641357,0.9663081765174866,0.9670787453651428,0.9325898885726929,0.9910365343093872,1176.0,1174.0,42.0,40.0,3.464271068572998
31,DenseNet201,128,0.3,0.3,32,6,0.9869999885559082,0.9862027764320374,0.9864000082015991,0.9862658977508545,0.9863600134849548,0.9865244626998901,0.9727803468704224,0.9992921948432922,4932.0,4931.0,69.0,68.0,269.63192558288574,0.9729729890823364,0.9737732410430908,0.9721283912658691,0.9738175868988037,0.9729461669921875,0.9722051620483398,0.9459707140922546,0.996040940284729,1151.0,1153.0,31.0,33.0,4.324828624725342
32,DenseNet201,128,0.3,0.3,32,6,0.9959782958030701,0.9961778521537781,0.9957771897315979,0.9961938858032227,0.9959901571273804,0.9958296418190002,0.9920175075531006,0.9999176263809204,4952.0,4954.0,19.0,21.0,273.72317600250244,0.9646381735801697,0.9662551283836365,0.9654605388641357,0.9662829041481018,0.965747058391571,0.9657330513000488,0.9317719340324402,0.9905312657356262,1174.0,1175.0,41.0,42.0,4.725736618041992
33,DenseNet201,128,0.3,0.3,32,2,0.9756295680999756,0.9736575484275818,0.9758326411247253,0.9735912084579468,0.974768877029419,0.9758117198944092,0.9495314359664917,0.9970776438713074,4805.0,4794.0,130.0,119.0,182.72007966041565,0.9727563858032227,0.9719775915145874,0.9727563858032227,0.9719551205635071,0.9723619222640991,0.9727563858032227,0.9447236657142639,0.9959486126899719,1214.0,1213.0,35.0,34.0,3.489467144012451
34,DenseNet201,128,0.3,0.3,32,1,0.9712446928024292,0.971238911151886,0.9710436463356018,0.9710614085197449,0.9709343314170837,0.9710432887077332,0.9420567750930786,0.9951852560043335,4829.0,4830.0,143.0,144.0,161.95296597480774,0.9662829041481018,0.9654605388641357,0.9654605388641357,0.9654605388641357,0.9654342532157898,0.9655353426933289,0.9309443235397339,0.9928503632545471,1174.0,1174.0,42.0,42.0,4.458548069000244
35,DenseNet201,128,0.3,0.3,32,2,0.974622368812561,0.9736259579658508,0.9740181565284729,0.9737580418586731,0.9739950299263,0.9742050170898438,0.9480447173118591,0.9962081909179688,4836.0,4834.0,131.0,129.0,183.06921768188477,0.9695723652839661,0.9704190492630005,0.9712170958518982,0.9703947305679321,0.9709005951881409,0.9710562825202942,0.9416435360908508,0.9956331849098206,1181.0,1180.0,36.0,35.0,3.531280755996704
36,DenseNet201,128,0.3,0.3,32,5,0.9906637072563171,0.9904645681381226,0.9908666610717773,0.9904561042785645,0.9906711578369141,0.9908730387687683,0.9813543558120728,0.9995654225349426,4882.0,4880.0,47.0,45.0,244.95474076271057,0.9695512652397156,0.9695512652397156,0.9695512652397156,0.9695512652397156,0.9694616794586182,0.9697439670562744,0.9391197562217712,0.9921228289604187,1210.0,1210.0,38.0,38.0,3.5431442260742188
37,DenseNet201,128,0.3,0.3,32,1,0.9725646376609802,0.971929132938385,0.9705765247344971,0.9721123576164246,0.971377968788147,0.9709229469299316,0.9429602026939392,0.9951550960540771,4882.0,4889.0,141.0,148.0,162.08306574821472,0.96875,0.9687228202819824,0.9678819179534912,0.96875,0.9683091044425964,0.9679082036018372,0.9366450905799866,0.9922609925270081,1115.0,1116.0,36.0,37.0,3.408344030380249
38,DenseNet201,128,0.3,0.3,32,3,0.9782170057296753,0.9786333441734314,0.9792255163192749,0.9786156415939331,0.9789088368415833,0.9792971014976501,0.9578965902328491,0.9976073503494263,4855.0,4852.0,106.0,103.0,204.31048774719238,0.9605262875556946,0.9597039222717285,0.9597039222717285,0.9597039222717285,0.9594817161560059,0.9601773619651794,0.9194440245628357,0.9937382340431213,1167.0,1167.0,49.0,49.0,3.4737205505371094
39,DenseNet201,128,0.3,0.3,32,4,0.9625625610351562,0.9617847204208374,0.9623623490333557,0.9619824886322021,0.9622893333435059,0.9626642465591431,0.9246676564216614,0.9945582747459412,4807.0,4804.0,191.0,188.0,227.05896401405334,0.9873310923576355,0.9873096346855164,0.9856418967247009,0.9873310923576355,0.9864320755004883,0.9857909679412842,0.9730192422866821,0.997633159160614,1167.0,1169.0,15.0,17.0,3.3964695930480957
40,DenseNet201,128,0.3,0.3,32,2,0.9712434411048889,0.9712666869163513,0.9720534682273865,0.970927357673645,0.9713453650474548,0.9718450903892517,0.9428088068962097,0.9966838955879211,4800.0,4796.0,142.0,138.0,183.01320004463196,0.9719551205635071,0.9697452187538147,0.9759615659713745,0.9695512652397156,0.9730664491653442,0.9756037592887878,0.9457759261131287,0.9968514442443848,1218.0,1210.0,38.0,30.0,3.52289080619812
41,DenseNet201,128,0.3,0.3,32,2,0.9783881902694702,0.9775621294975281,0.9767723679542542,0.9776209592819214,0.9771965742111206,0.9769326448440552,0.9545156359672546,0.9976973533630371,4836.0,4840.0,111.0,115.0,187.49312710762024,0.9646381735801697,0.9630845189094543,0.9654605388641357,0.9629934430122375,0.9648348093032837,0.9642155170440674,0.9284551739692688,0.9951179027557373,1174.0,1171.0,45.0,42.0,3.484513759613037
42,DenseNet201,128,0.3,0.3,32,2,0.9769790172576904,0.9753883481025696,0.9763731956481934,0.9753360152244568,0.9758500456809998,0.9764035940170288,0.9517605900764465,0.996964693069458,4835.0,4830.0,122.0,117.0,182.82947993278503,0.96875,0.9679276347160339,0.9679276347160339,0.9679276347160339,0.9677430391311646,0.9682950377464294,0.9358624815940857,0.9937158823013306,1177.0,1177.0,39.0,39.0,4.4428863525390625
43,DenseNet201,128,0.3,0.3,32,1,0.9680544137954712,0.9672300219535828,0.9672300219535828,0.9673108458518982,0.9673441648483276,0.9674009084701538,0.934787929058075,0.994708776473999,4693.0,4693.0,159.0,159.0,160.3259563446045,0.9809451103210449,0.9809451103210449,0.9809451103210449,0.9809451103210449,0.9807872176170349,0.981266975402832,0.9619021415710449,0.9952446222305298,1287.0,1287.0,25.0,25.0,3.617736577987671
44,DenseNet201,128,0.3,0.3,32,7,0.9963310360908508,0.9963302612304688,0.996127188205719,0.9963474273681641,0.9962407946586609,0.9961809515953064,0.992518961429596,0.9999076128005981,4887.0,4888.0,18.0,19.0,290.3133792877197,0.975781261920929,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.975071132183075,0.974869430065155,0.9500160217285156,0.9933599829673767,1248.0,1248.0,32.0,32.0,3.5236589908599854
45,DenseNet201,128,0.3,0.3,32,2,0.9726192951202393,0.9710028171539307,0.9708073139190674,0.9711538553237915,0.9710561037063599,0.9710317850112915,0.94219571352005,0.9964151382446289,4822.0,4823.0,144.0,145.0,184.42923998832703,0.9753289222717285,0.9753492474555969,0.9761512875556946,0.9753289222717285,0.9757464528083801,0.9761512875556946,0.9514927268028259,0.9925216436386108,1187.0,1186.0,30.0,29.0,3.4985525608062744
46,DenseNet201,128,0.3,0.3,32,12,0.9991974234580994,0.9993980526924133,0.9993980526924133,0.9993990659713745,0.9993990659713745,0.9994050860404968,0.9988041520118713,0.9999982714653015,4981.0,4981.0,3.0,3.0,398.6662631034851,0.9670608043670654,0.9662446975708008,0.9670608043670654,0.9662162065505981,0.9666450023651123,0.9670608043670654,0.9332898259162903,0.9910137057304382,1145.0,1144.0,40.0,39.0,3.4512834548950195
47,DenseNet201,128,0.3,0.3,32,5,0.9872003197669983,0.9867939949035645,0.9867939949035645,0.9867632985115051,0.9867690205574036,0.986785888671875,0.9735623598098755,0.9990395307540894,4857.0,4857.0,65.0,65.0,249.82097053527832,0.9759615659713745,0.9759615659713745,0.9759615659713745,0.9759615659713745,0.9759615659713745,0.9759615659713745,0.9519230723381042,0.9943116903305054,1218.0,1218.0,30.0,30.0,3.4186508655548096
48,DenseNet201,128,0.3,0.3,32,1,0.9676452875137329,0.9682317972183228,0.9678450226783752,0.9683519005775452,0.9681268930435181,0.9681481122970581,0.9364570379257202,0.9943853616714478,4846.0,4848.0,159.0,161.0,162.4591989517212,0.9696180820465088,0.9679375886917114,0.9696180820465088,0.9678819179534912,0.9687626957893372,0.9696426391601562,0.9375508427619934,0.9950281977653503,1117.0,1115.0,37.0,35.0,4.314346790313721
49,DenseNet201,128,0.3,0.3,32,2,0.9689795970916748,0.9677682518959045,0.968163251876831,0.9665178656578064,0.9667273163795471,0.9670193195343018,0.933556079864502,0.9954334497451782,4744.0,4742.0,158.0,156.0,183.85699224472046,0.96484375,0.9678179025650024,0.9632812738418579,0.967968761920929,0.9653885960578918,0.9638215899467468,0.9313303232192993,0.9930115342140198,1233.0,1239.0,41.0,47.0,3.5099539756774902
