folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
38,VGG19,128,0.3,0.3,32,5,0.9729729890823364,0.9727822542190552,0.9731746912002563,0.9727688431739807,0.972976565361023,0.9731655716896057,0.9459467530250549,0.9948880076408386,4825.0,4823.0,135.0,133.0,185.63425254821777,0.9605262875556946,0.959770143032074,0.9613487124443054,0.9597039222717285,0.9607033729553223,0.961003839969635,0.9210670590400696,0.9902932047843933,1169.0,1167.0,49.0,47.0,1.4975342750549316
39,VGG19,128,0.3,0.3,32,10,0.9633633494377136,0.9635562896728516,0.9633633494377136,0.9637739062309265,0.9636692404747009,0.9635917544364929,0.9273564219474792,0.9944108128547668,4812.0,4813.0,182.0,183.0,271.1947956085205,0.9712837934494019,0.9712837934494019,0.9712837934494019,0.9712837934494019,0.9712837934494019,0.9712837934494019,0.9425675868988037,0.9949759840965271,1150.0,1150.0,34.0,34.0,1.4604971408843994
40,VGG19,128,0.3,0.3,32,4,0.9501822590827942,0.9509326815605164,0.9497772455215454,0.9507660865783691,0.9501256346702576,0.9496467709541321,0.9003442525863647,0.9866379499435425,4690.0,4696.0,242.0,248.0,168.1438090801239,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9342948794364929,0.9911253452301025,1207.0,1207.0,41.0,41.0,1.5175347328186035
41,VGG19,128,0.3,0.3,32,2,0.9452635645866394,0.9460169672966003,0.9450616240501404,0.9460904002189636,0.945555567741394,0.9451606273651123,0.8911916613578796,0.983180046081543,4679.0,4684.0,267.0,272.0,137.5163915157318,0.9629934430122375,0.9575510025024414,0.9646381735801697,0.9572368264198303,0.9616327881813049,0.9633383750915527,0.9219945669174194,0.9875741600990295,1173.0,1164.0,52.0,43.0,1.5065181255340576
42,VGG19,128,0.3,0.3,32,14,0.9763731956481934,0.9761760830879211,0.9763731956481934,0.976075291633606,0.9761775732040405,0.9762769341468811,0.952355146408081,0.9966353178024292,4835.0,4834.0,118.0,117.0,335.82445669174194,0.9588815569877625,0.9588815569877625,0.9588815569877625,0.9588815569877625,0.9588815569877625,0.9588815569877625,0.9177631735801697,0.992587149143219,1166.0,1166.0,50.0,50.0,1.5075397491455078
43,VGG19,128,0.3,0.3,32,12,0.9734130501747131,0.9736136794090271,0.9734130501747131,0.9736841917037964,0.9735699892044067,0.9735035300254822,0.947165310382843,0.9964662790298462,4723.0,4724.0,128.0,129.0,298.3322548866272,0.9702743887901306,0.9702743887901306,0.9702743887901306,0.9702743887901306,0.9702743887901306,0.9702743887901306,0.9405487775802612,0.9957475066184998,1273.0,1273.0,39.0,39.0,1.6146106719970703
44,VGG19,128,0.3,0.3,32,12,0.9669792056083679,0.9662052392959595,0.9673869013786316,0.9663149118423462,0.9669393301010132,0.9675194025039673,0.9338654279708862,0.9941102862358093,4746.0,4740.0,166.0,160.0,300.84756326675415,0.965624988079071,0.965624988079071,0.965624988079071,0.965624988079071,0.965624988079071,0.965624988079071,0.9312499761581421,0.9928249716758728,1236.0,1236.0,44.0,44.0,1.5655574798583984
45,VGG19,128,0.3,0.3,32,4,0.9569156169891357,0.9567404389381409,0.9573183059692383,0.9569311141967773,0.9572454690933228,0.9575126767158508,0.9144716262817383,0.9868150353431702,4755.0,4752.0,215.0,212.0,169.27808332443237,0.9629934430122375,0.9629934430122375,0.9629934430122375,0.9629934430122375,0.9629934430122375,0.9629934430122375,0.9259868264198303,0.9923907518386841,1171.0,1171.0,45.0,45.0,1.489757776260376
46,VGG19,128,0.3,0.3,32,7,0.9646869897842407,0.9646869897842407,0.9646869897842407,0.9647436141967773,0.964736819267273,0.9647731184959412,0.9295042157173157,0.9921256899833679,4808.0,4808.0,176.0,176.0,219.5624120235443,0.9552364945411682,0.9560439586639404,0.9552364945411682,0.9560810923576355,0.9556520581245422,0.9552620649337769,0.9113303422927856,0.9895185232162476,1131.0,1132.0,52.0,53.0,1.4804904460906982
47,VGG19,128,0.3,0.3,32,12,0.9813084006309509,0.9813122153282166,0.9815115928649902,0.9813311696052551,0.9814342260360718,0.9815402626991272,0.9628744721412659,0.998272716999054,4831.0,4830.0,92.0,91.0,302.1410150527954,0.973557710647583,0.973557710647583,0.973557710647583,0.973557710647583,0.973557710647583,0.973557710647583,0.9471153616905212,0.994358241558075,1215.0,1215.0,33.0,33.0,1.5477077960968018
