epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,396.0,416.0,5760.0,5780.0,0.9296875,0.981330394744873,0.9271295070648193,0.18387871980667114,0.01,0.8536739945411682,0.9279229640960693,0.9328598976135254,0.9358808398246765,0.9244791865348816,58.0,55.0,1161.0,1158.0,0.9555920958518982,0.9892534613609314,0.9534767270088196,0.1474096179008484,0.9071564674377441,0.9524990916252136,0.9546578526496887,0.9523026347160339,0.9547697305679321
1,142.0,142.0,4831.0,4831.0,0.9716469049453735,0.9966936111450195,0.971293032169342,0.07258660346269608,0.01,0.9426425099372864,0.9713118076324463,0.9714457988739014,0.9714457988739014,0.971261739730835,47.0,49.0,1167.0,1169.0,0.9597039222717285,0.9888192415237427,0.9605768918991089,0.12409444898366928,0.9210751056671143,0.9612690806388855,0.959770143032074,0.9613487124443054,0.9597039222717285
2,78.0,81.0,4892.0,4895.0,0.9839131236076355,0.9986799955368042,0.9840908646583557,0.044283222407102585,0.01,0.9682050943374634,0.9843969345092773,0.9837218523025513,0.9843152761459351,0.9837740659713745,53.0,56.0,1160.0,1163.0,0.9547697305679321,0.9894925951957703,0.9553896188735962,0.13557064533233643,0.9103871583938599,0.9560165405273438,0.9540607333183289,0.9564144611358643,0.9539473652839661
3,29.0,28.0,4945.0,4944.0,0.9941685199737549,0.9997290968894958,0.994289219379425,0.0178490299731493,0.01,0.9885847568511963,0.9941967725753784,0.9943684339523315,0.9941685199737549,0.9943910241127014,43.0,46.0,1170.0,1173.0,0.9638158082962036,0.9765702486038208,0.9638594388961792,0.1978236436843872,0.9268152117729187,0.9637061953544617,0.9622641801834106,0.9646381735801697,0.9621710777282715
4,28.0,26.0,4947.0,4945.0,0.9947717785835266,0.9998147487640381,0.9945881962776184,0.016625193879008293,0.01,0.9891887307167053,0.9944031834602356,0.9947696924209595,0.9943695664405823,0.9947916865348816,55.0,57.0,1159.0,1161.0,0.9539473652839661,0.9808024168014526,0.9543268084526062,0.18809084594249725,0.9078963398933411,0.9540003538131714,0.953201949596405,0.9547697305679321,0.953125
5,26.0,27.0,4946.0,4947.0,0.9947717785835266,0.9996346235275269,0.994692862033844,0.016706714406609535,0.01,0.9894042611122131,0.9948098659515381,0.9945717453956604,0.9947717785835266,0.9945913553237915,46.0,49.0,1167.0,1170.0,0.9605262875556946,0.9834393262863159,0.9613358378410339,0.1647578924894333,0.9219131469726562,0.9614000916481018,0.9598031044006348,0.9621710777282715,0.9597039222717285
6,6.0,6.0,4967.0,4967.0,0.9987934827804565,0.9999769926071167,0.9987980723381042,0.00666191428899765,0.01,0.9976022243499756,0.9988041520118713,0.9987934827804565,0.9987934827804565,0.9987980723381042,49.0,47.0,1169.0,1167.0,0.9605262875556946,0.9817912578582764,0.9604741334915161,0.1703902631998062,0.9210751056671143,0.9598285555839539,0.9612849950790405,0.9597039222717285,0.9613487124443054
7,10.0,9.0,4964.0,4963.0,0.9977880716323853,0.9999796152114868,0.9980953931808472,0.0067938524298369884,0.0009999999,0.9962030053138733,0.9980089068412781,0.9981898665428162,0.9979891180992126,0.9981971383094788,42.0,43.0,1173.0,1174.0,0.9654605388641357,0.9826227426528931,0.9650556445121765,0.17282147705554962,0.9301111102104187,0.9654605388641357,0.9646672010421753,0.9654605388641357,0.9646381735801697
8,2.0,3.0,4970.0,4971.0,0.9993967413902283,0.9999985694885254,0.9995006918907166,0.003442173358052969,0.0009999999,0.999007523059845,0.9996054172515869,0.9993968605995178,0.9995978474617004,0.9993990659713745,42.0,42.0,1174.0,1174.0,0.9654605388641357,0.9826528429985046,0.9654605388641357,0.1740363985300064,0.9309210777282715,0.9654605388641357,0.9654605388641357,0.9654605388641357,0.9654605388641357
9,1.0,1.0,4972.0,4972.0,0.9997988939285278,0.9999998211860657,0.9997996687889099,0.0024651549756526947,0.0009999999,0.9995993375778198,0.9997996687889099,0.9997988939285278,0.9997988939285278,0.9997996687889099,41.0,41.0,1175.0,1175.0,0.9662829041481018,0.9819237589836121,0.96624356508255,0.1795501559972763,0.9325882792472839,0.9663825631141663,0.9662829041481018,0.9662829041481018,0.9662829041481018
10,3.0,2.0,4971.0,4970.0,0.9995978474617004,0.9997866153717041,0.999497652053833,0.0038524288684129715,0.0009999999,0.9990014433860779,0.9994050860404968,0.9995977282524109,0.9993967413902283,0.9995993375778198,43.0,42.0,1174.0,1173.0,0.9654605388641357,0.98233962059021,0.9648339152336121,0.18194560706615448,0.930098295211792,0.9650617837905884,0.9654321074485779,0.9646381735801697,0.9654605388641357
11,4.0,3.0,4970.0,4969.0,0.9993967413902283,0.9997867345809937,0.9988301396369934,0.0036813050974160433,0.0009999999,0.9977340698242188,0.9986836314201355,0.9993966221809387,0.9991956353187561,0.9991062879562378,42.0,42.0,1174.0,1174.0,0.9654605388641357,0.982117235660553,0.9654605388641357,0.17782148718833923,0.9309210777282715,0.9654605388641357,0.9654605388641357,0.9654605388641357,0.9654605388641357
12,0.0,0.0,4973.0,4973.0,1.0,1.0,1.0,0.001987320138141513,0.0009999999,1.0,1.0,1.0,1.0,1.0,41.0,41.0,1175.0,1175.0,0.9654605388641357,0.9809023141860962,0.96624356508255,0.18218232691287994,0.9325882792472839,0.9663825631141663,0.9662829041481018,0.9662829041481018,0.9662829041481018
13,1.0,1.0,4972.0,4972.0,0.9997988939285278,0.9999999403953552,0.999506950378418,0.0015180219197645783,9.999999e-05,0.9990138411521912,0.999506950378418,0.9997988939285278,0.9997988939285278,0.999506950378418,42.0,41.0,1175.0,1174.0,0.9662829041481018,0.9808306694030762,0.9658260345458984,0.18388253450393677,0.9317534565925598,0.9655601978302002,0.9662551283836365,0.9654605388641357,0.9662829041481018
14,2.0,2.0,4971.0,4971.0,0.9995978474617004,0.999998927116394,0.9995993375778198,0.0025843686889857054,9.999999e-05,0.9991987347602844,0.9995993375778198,0.9995978474617004,0.9995978474617004,0.9995993375778198,42.0,41.0,1175.0,1174.0,0.9662829041481018,0.9804801940917969,0.9658260345458984,0.18503952026367188,0.9317534565925598,0.9655601978302002,0.9662551283836365,0.9654605388641357,0.9662829041481018
