epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,435.0,445.0,5763.0,5773.0,0.9198971390724182,0.9798055291175842,0.9195636510848999,0.19589656591415405,0.01,0.8397960662841797,0.9212613701820374,0.9284335970878601,0.9299291372299194,0.918710470199585,37.0,36.0,1116.0,1115.0,0.9678819179534912,0.9930310249328613,0.9683084487915039,0.14398930966854095,0.936669647693634,0.9679328203201294,0.9687228202819824,0.9678819179534912,0.96875
1,175.0,166.0,4860.0,4851.0,0.9675686359405518,0.994075357913971,0.9632588624954224,0.09470218420028687,0.01,0.9267509579658508,0.9626441597938538,0.9669125080108643,0.9651810526847839,0.9642009735107422,36.0,36.0,1116.0,1116.0,0.9678819179534912,0.9934715032577515,0.9687760472297668,0.10615356266498566,0.9375228881835938,0.9687186479568481,0.96875,0.96875,0.96875
2,100.0,97.0,4929.0,4926.0,0.9803024530410767,0.9977787137031555,0.9804995656013489,0.05543728172779083,0.01,0.9611009955406189,0.9803198575973511,0.9806888103485107,0.9801034331321716,0.9808148741722107,37.0,40.0,1112.0,1115.0,0.9670138955116272,0.9944217205047607,0.9671702980995178,0.09629664570093155,0.933197557926178,0.9666873216629028,0.9653679728507996,0.9678819179534912,0.9652777910232544
3,90.0,105.0,4921.0,4936.0,0.9807003736495972,0.9984375834465027,0.9777956604957581,0.05184115096926689,0.01,0.9555761814117432,0.9792159795761108,0.9791707992553711,0.982093095779419,0.9762658476829529,51.0,49.0,1103.0,1101.0,0.9565972089767456,0.9887024164199829,0.9562925696372986,0.1287052184343338,0.9132241010665894,0.9563553929328918,0.9573913216590881,0.9557291865348816,0.9574652910232544
4,27.0,21.0,5005.0,4999.0,0.9956227540969849,0.9999104738235474,0.9952403903007507,0.017641913145780563,0.0009999999,0.9905358552932739,0.9947130084037781,0.995816707611084,0.9946279525756836,0.9958465099334717,34.0,35.0,1117.0,1118.0,0.9704861044883728,0.9927834868431091,0.9700854420661926,0.10357615351676941,0.9401156306266785,0.9704301357269287,0.9696444272994995,0.9704861044883728,0.9696180820465088
5,33.0,30.0,4996.0,4993.0,0.9938320517539978,0.9998412132263184,0.9907855987548828,0.02064141258597374,0.0009999999,0.9816321730613708,0.9905661940574646,0.9940274953842163,0.9934341311454773,0.9910996556282043,32.0,31.0,1121.0,1120.0,0.9722222089767456,0.9928110837936401,0.9725667238235474,0.0985398143529892,0.9453205466270447,0.9724063873291016,0.9730669260025024,0.9722222089767456,0.9730902910232544
6,19.0,12.0,5014.0,5007.0,0.9972144961357117,0.9999018907546997,0.9939565658569336,0.014374553225934505,0.0009999999,0.9879561066627502,0.9933172464370728,0.9976090788841248,0.9962196350097656,0.9946597814559937,33.0,33.0,1119.0,1119.0,0.9704861044883728,0.992636501789093,0.971566915512085,0.1017015129327774,0.9427456259727478,0.9709570407867432,0.9713541865348816,0.9713541865348816,0.9713541865348816
7,7.0,7.0,5019.0,5019.0,0.9984082579612732,0.9999819397926331,0.9986091256141663,0.009627683088183403,0.0009999999,0.9972366094589233,0.9986334443092346,0.9986072182655334,0.9986072182655334,0.9986155033111572,33.0,32.0,1120.0,1119.0,0.9730902910232544,0.9927687644958496,0.9719810485839844,0.1048254743218422,0.9436013698577881,0.9709849953651428,0.9721980690956116,0.9713541865348816,0.9722222089767456
8,10.0,8.0,5018.0,5016.0,0.9982092976570129,0.999987006187439,0.9982166290283203,0.009263582527637482,0.0009999999,0.9964518547058105,0.9980401396751404,0.9984076619148254,0.9980103373527527,0.9984177350997925,32.0,34.0,1118.0,1120.0,0.9713541865348816,0.9911206364631653,0.9714342951774597,0.10958285629749298,0.9427303671836853,0.972082257270813,0.9705372452735901,0.9722222089767456,0.9704861044883728
9,5.0,6.0,5020.0,5021.0,0.9988061785697937,0.9999964237213135,0.9989137053489685,0.006516242865473032,0.0009999999,0.9978273510932922,0.9990110993385315,0.9988064169883728,0.9990051984786987,0.998813271522522,34.0,34.0,1118.0,1118.0,0.9704861044883728,0.9919610023498535,0.9704861044883728,0.11152711510658264,0.9409722089767456,0.9704861044883728,0.9704861044883728,0.9704861044883728,0.9704861044883728
10,9.0,9.0,5017.0,5017.0,0.9982092976570129,0.9999823570251465,0.9952531456947327,0.008608079515397549,0.0009999999,0.9905063509941101,0.9952531456947327,0.9982092976570129,0.9982092976570129,0.9952531456947327,32.0,30.0,1122.0,1120.0,0.9730902910232544,0.9909735321998596,0.972869873046875,0.11058121174573898,0.9461941123008728,0.9726693630218506,0.9739130139350891,0.9722222089767456,0.9739583134651184
11,5.0,5.0,5021.0,5021.0,0.9990051984786987,0.9999824166297913,0.9990110993385315,0.0069513265043497086,9.999999e-05,0.9980221390724182,0.9990110993385315,0.9990051984786987,0.9990051984786987,0.9990110993385315,31.0,30.0,1122.0,1121.0,0.9739583134651184,0.9909374713897705,0.9735036492347717,0.11126139760017395,0.9470608830451965,0.9731428623199463,0.9739357233047485,0.9730902910232544,0.9739583134651184
12,7.0,9.0,5017.0,5019.0,0.9984082579612732,0.9999921917915344,0.9954540133476257,0.00674330722540617,9.999999e-05,0.9909079074859619,0.9956487417221069,0.9982100129127502,0.9986072182655334,0.9952531456947327,33.0,30.0,1122.0,1119.0,0.9730902910232544,0.9909390211105347,0.9724150896072388,0.11139542609453201,0.9453383684158325,0.9718539714813232,0.9738903641700745,0.9713541865348816,0.9739583134651184
13,7.0,3.0,5023.0,5019.0,0.9994031190872192,0.9999976754188538,0.9929739832878113,0.006148010026663542,9.999999e-05,0.9886412620544434,0.9948096871376038,0.999402642250061,0.9986072182655334,0.9964398741722107,33.0,30.0,1122.0,1119.0,0.9730902910232544,0.9909283518791199,0.9724150896072388,0.111527219414711,0.9453383684158325,0.9718539714813232,0.9738903641700745,0.9713541865348816,0.9739583134651184
14,8.0,7.0,5019.0,5018.0,0.9986072182655334,0.9998592138290405,0.9955483078956604,0.007284300867468119,9.999999e-05,0.9911086559295654,0.995462954044342,0.9986069798469543,0.9984082579612732,0.9956487417221069,33.0,30.0,1122.0,1119.0,0.9730902910232544,0.9909070134162903,0.9724150896072388,0.11118825525045395,0.9453383684158325,0.9718539714813232,0.9738903641700745,0.9713541865348816,0.9739583134651184
15,3.0,3.0,5023.0,5023.0,0.9994031190872192,0.9999870657920837,0.9964398741722107,0.005873396061360836,9.999999e-06,0.9928797483444214,0.9964398741722107,0.9994031190872192,0.9994031190872192,0.9964398741722107,33.0,30.0,1122.0,1119.0,0.9730902910232544,0.9909242987632751,0.9724150896072388,0.11166487634181976,0.9453383684158325,0.9718539714813232,0.9738903641700745,0.9713541865348816,0.9739583134651184
16,5.0,5.0,5021.0,5021.0,0.9988061785697937,0.9999906420707703,0.9990140795707703,0.0065274289809167385,9.999999e-06,0.9980279207229614,0.9990106821060181,0.9990051984786987,0.9990051984786987,0.9990110993385315,32.0,31.0,1121.0,1120.0,0.9739583134651184,0.9906228184700012,0.9726355671882629,0.1115470752120018,0.9453247785568237,0.9722747802734375,0.9730669260025024,0.9722222089767456,0.9730902910232544
