epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,450.0,437.0,5835.0,5822.0,0.925039529800415,0.9797122478485107,0.9215778112411499,0.1885872781276703,0.01,0.8443838357925415,0.9218214154243469,0.930180549621582,0.9282525777816772,0.9232594966888428,51.0,49.0,1071.0,1069.0,0.956250011920929,0.9859446883201599,0.9552375674247742,0.14829294383525848,0.9108518362045288,0.954816460609436,0.9561717510223389,0.9544642567634583,0.956250011920929
1,160.0,152.0,4892.0,4884.0,0.9692704081535339,0.9966191053390503,0.9690768122673035,0.07550559192895889,0.01,0.9384123682975769,0.9686047434806824,0.9698173403739929,0.9682791233062744,0.969936728477478,40.0,43.0,1077.0,1080.0,0.9633928537368774,0.992214560508728,0.9633064270019531,0.10984613746404648,0.9259509444236755,0.9636067152023315,0.9617096781730652,0.9642857313156128,0.9616071581840515
2,85.0,86.0,4958.0,4959.0,0.9827517867088318,0.9987195134162903,0.9830875396728516,0.044687047600746155,0.01,0.9661995768547058,0.9832122325897217,0.9829534292221069,0.9831482768058777,0.9829905033111572,38.0,34.0,1086.0,1082.0,0.9678571224212646,0.9906158447265625,0.9675736427307129,0.11605203151702881,0.9357526302337646,0.9666666388511658,0.9695340394973755,0.9660714268684387,0.9696428775787354
3,58.0,54.0,4990.0,4986.0,0.9892942309379578,0.9994202256202698,0.9888985753059387,0.028971079736948013,0.01,0.9778825044631958,0.9886119365692139,0.9892857074737549,0.9885011911392212,0.9893196225166321,38.0,38.0,1082.0,1082.0,0.9660714268684387,0.9859468340873718,0.9660714268684387,0.14313189685344696,0.9321428537368774,0.9660714268684387,0.9660714268684387,0.9660714268684387,0.9660714268684387
4,32.0,31.0,5013.0,5012.0,0.9942505955696106,0.9997082948684692,0.9937708377838135,0.018219899386167526,0.01,0.9875659346580505,0.9936940670013428,0.9938528537750244,0.993655800819397,0.9938686490058899,40.0,42.0,1078.0,1080.0,0.9633928537368774,0.989945650100708,0.9635027050971985,0.12932172417640686,0.926806628704071,0.9640840888023376,0.9625668525695801,0.9642857313156128,0.9624999761581421
5,26.0,21.0,5023.0,5018.0,0.9950436353683472,0.9999041557312012,0.9952255487442017,0.013561096042394638,0.01,0.9904816746711731,0.9947689175605774,0.9958325028419495,0.9948453903198242,0.9957278370857239,31.0,33.0,1087.0,1089.0,0.9705356955528259,0.9880572557449341,0.9715109467506409,0.12551581859588623,0.9428797960281372,0.9721774458885193,0.970588207244873,0.9723214507102966,0.9705356955528259
6,13.0,11.0,5033.0,5031.0,0.9972244501113892,0.9999826550483704,0.9976233839988708,0.007049952168017626,0.01,0.9952651262283325,0.9974467754364014,0.9978183507919312,0.9974226951599121,0.9978243708610535,36.0,36.0,1084.0,1084.0,0.9678571224212646,0.9855488538742065,0.9678571224212646,0.14439131319522858,0.9357143044471741,0.9678571224212646,0.9678571224212646,0.9678571224212646,0.9678571224212646
7,2.0,3.0,5041.0,5042.0,0.9994052052497864,0.9999993443489075,0.9993883967399597,0.003180438419803977,0.01,0.9987767934799194,0.9994857311248779,0.9994053244590759,0.9996035099029541,0.9992879629135132,35.0,34.0,1086.0,1085.0,0.96875,0.9830881953239441,0.9691610336303711,0.1631365418434143,0.9384046196937561,0.9688311815261841,0.9696157574653625,0.96875,0.9696428775787354
8,1.0,1.0,5043.0,5043.0,0.999801754951477,0.9999998211860657,0.9998022317886353,0.0015379163669422269,0.01,0.9996044039726257,0.9998022317886353,0.999801754951477,0.999801754951477,0.9998022317886353,35.0,35.0,1085.0,1085.0,0.96875,0.986093282699585,0.96875,0.1555396169424057,0.9375,0.96875,0.96875,0.96875,0.96875
9,0.0,0.0,5044.0,5044.0,1.0,1.0,1.0,0.0010103058302775025,0.0009999999,1.0,1.0,1.0,1.0,1.0,37.0,36.0,1084.0,1083.0,0.9678571224212646,0.9853737354278564,0.9674036502838135,0.15780818462371826,0.9348349571228027,0.9669913053512573,0.9678283929824829,0.9669643044471741,0.9678571224212646
10,0.0,0.0,5044.0,5044.0,1.0,0.9999999403953552,1.0,0.0007991648744791746,0.0009999999,1.0,1.0,1.0,1.0,1.0,37.0,36.0,1084.0,1083.0,0.9669643044471741,0.9850836992263794,0.9674036502838135,0.15817157924175262,0.9348349571228027,0.9669913053512573,0.9678283929824829,0.9669643044471741,0.9678571224212646
