epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,497.0,517.0,5691.0,5711.0,0.9066558480262756,0.9711021780967712,0.9060233235359192,0.24679528176784515,0.01,0.8114439249038696,0.9070252180099487,0.9169877767562866,0.9199420213699341,0.9036120176315308,628.0,629.0,619.0,620.0,0.4967948794364929,0.5683468580245972,0.49656060338020325,3.125858783721924,-0.007209580857306719,0.49645882844924927,0.49639710783958435,0.4967948794364929,0.49599358439445496
1,334.0,332.0,4588.0,4586.0,0.93252032995224,0.9782869815826416,0.9322755336761475,0.18428941071033478,0.01,0.8645886778831482,0.9321256279945374,0.9324929118156433,0.9321138262748718,0.9324946403503418,586.0,580.0,668.0,662.0,0.5320512652397156,0.7017112374305725,0.5317205190658569,1.7205758094787598,0.06571060419082642,0.5326825380325317,0.533011257648468,0.5304487347602844,0.5352563858032227
2,261.0,256.0,4664.0,4659.0,0.9477642178535461,0.9848476052284241,0.9475200772285461,0.1531822830438614,0.01,0.8951212763786316,0.9471164345741272,0.9479145407676697,0.9469512104988098,0.948051929473877,583.0,559.0,689.0,665.0,0.5400640964508057,0.6844024658203125,0.5380645990371704,1.9672476053237915,0.08498929440975189,0.5414913296699524,0.5433006286621094,0.5328525900840759,0.5520833134651184
3,234.0,233.0,4687.0,4686.0,0.9520325064659119,0.9862943887710571,0.9526117444038391,0.14251039922237396,0.01,0.9052595496177673,0.9525493383407593,0.9526326656341553,0.95243901014328,0.9527191519737244,538.0,374.0,874.0,710.0,0.6274038553237915,0.7571312189102173,0.6103484034538269,1.204435110092163,0.2735084891319275,0.6164903044700623,0.6549815535545349,0.5689102411270142,0.7003205418586731
4,253.0,257.0,4663.0,4667.0,0.9475609660148621,0.9855552315711975,0.9482602477073669,0.14643661677837372,0.01,0.8965376615524292,0.948676347732544,0.9478066563606262,0.9485772252082825,0.9478490352630615,266.0,235.0,1013.0,982.0,0.7988781929016113,0.8992365002632141,0.7968331575393677,0.46522217988967896,0.5990420579910278,0.7920501828193665,0.8069022297859192,0.7868589758872986,0.8116987347602844
5,229.0,225.0,4695.0,4691.0,0.9540650248527527,0.9873297214508057,0.9537561535835266,0.13537393510341644,0.01,0.9076188206672668,0.9535001516342163,0.9542310833930969,0.9534552693367004,0.954207181930542,182.0,335.0,913.0,1066.0,0.7996794581413269,0.8994414806365967,0.8037204146385193,0.5434362888336182,0.5915800929069519,0.8377119898796082,0.7608850598335266,0.8541666865348816,0.7315705418586731
6,188.0,188.0,4732.0,4732.0,0.9619918465614319,0.9897850751876831,0.9616926312446594,0.11740177124738693,0.01,0.9234477281570435,0.961776852607727,0.9617885947227478,0.9617885947227478,0.9617152810096741,321.0,310.0,938.0,927.0,0.7475961446762085,0.8336198329925537,0.7463242411613464,0.8863077163696289,0.4944751560688019,0.7445852756500244,0.7493937015533447,0.7427884340286255,0.7516025900840759
7,199.0,209.0,4711.0,4721.0,0.9583333134651184,0.9888275265693665,0.9586600661277771,0.12605445086956024,0.01,0.9172420501708984,0.9595396518707275,0.9576064944267273,0.9595528244972229,0.9575892686843872,63.0,62.0,1186.0,1185.0,0.9503205418586731,0.9857375621795654,0.9498243927955627,0.1441003680229187,0.8998463749885559,0.9497134685516357,0.9502806663513184,0.9495192170143127,0.9503205418586731
8,212.0,215.0,4705.0,4708.0,0.9569105505943298,0.99064701795578,0.956702470779419,0.11760970950126648,0.01,0.9133654236793518,0.9569401144981384,0.9563274383544922,0.9569105505943298,0.9563717246055603,104.0,107.0,1141.0,1144.0,0.9158653616905212,0.9767130613327026,0.9159101843833923,0.20730534195899963,0.8309447169303894,0.9157689213752747,0.9144684076309204,0.9166666865348816,0.9142628312110901
9,190.0,189.0,4731.0,4730.0,0.9613820910453796,0.9919131398200989,0.9614705443382263,0.10745011270046234,0.01,0.9229599833488464,0.9613956809043884,0.9615775346755981,0.9613820910453796,0.9615800380706787,285.0,284.0,964.0,963.0,0.7732371687889099,0.8738860487937927,0.7720987200737,0.6226652264595032,0.5440865755081177,0.7715124487876892,0.7722533941268921,0.7716346383094788,0.7724359035491943
10,201.0,201.0,4719.0,4719.0,0.9591463208198547,0.9919179081916809,0.9591450095176697,0.10892397165298462,0.01,0.9182900786399841,0.9591450095176697,0.9591463208198547,0.9591463208198547,0.9591450095176697,89.0,95.0,1153.0,1159.0,0.9254807829856873,0.9777965545654297,0.9264053106307983,0.19176210463047028,0.8526313900947571,0.9285049438476562,0.9242424368858337,0.9286859035491943,0.9238781929016113
11,157.0,159.0,4761.0,4763.0,0.9680894017219543,0.9945520162582397,0.9677509665489197,0.09072411805391312,0.0009999999,0.9354761242866516,0.9679121375083923,0.9676960706710815,0.9680894017219543,0.9675324559211731,110.0,106.0,1142.0,1138.0,0.9150640964508057,0.9729569554328918,0.9126601815223694,0.21846561133861542,0.8269262313842773,0.9134144186973572,0.9147909879684448,0.9118589758872986,0.9150640964508057
12,119.0,118.0,4802.0,4801.0,0.9760162830352783,0.9963154792785645,0.9757612943649292,0.07301574945449829,0.0009999999,0.9515219330787659,0.9756473898887634,0.9760113954544067,0.9758130311965942,0.9758522510528564,88.0,90.0,1158.0,1160.0,0.9286859035491943,0.9798280596733093,0.9289324879646301,0.18269704282283783,0.8573811650276184,0.9289960861206055,0.9279999732971191,0.9294871687889099,0.9278846383094788
