epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,511.0,505.0,5767.0,5761.0,0.9124599099159241,0.9732804298400879,0.9072659015655518,0.23234660923480988,0.01,0.8162767887115479,0.9084047079086304,0.9194062948226929,0.9185267686843872,0.9088541865348816,107.0,125.0,1059.0,1077.0,0.9020270109176636,0.9579443335533142,0.9031215310096741,0.30630940198898315,0.8043121099472046,0.9076584577560425,0.8960066437721252,0.9096283912658691,0.8944256901741028
1,157.0,163.0,4817.0,4823.0,0.9686747193336487,0.9938271641731262,0.9679511785507202,0.0956130400300026,0.01,0.9360331892967224,0.9686744809150696,0.9673084616661072,0.9684739112854004,0.9673477411270142,178.0,183.0,1001.0,1006.0,0.8462837934494019,0.9326863884925842,0.8478819727897644,0.3890971541404724,0.6951463222503662,0.8490355014801025,0.8460891246795654,0.849662184715271,0.8454391956329346
2,118.0,121.0,4859.0,4862.0,0.9761044383049011,0.9972457885742188,0.9757014513015747,0.06509089469909668,0.01,0.9514750838279724,0.9760716557502747,0.9757174253463745,0.9763052463531494,0.9754006862640381,47.0,49.0,1135.0,1137.0,0.9594594836235046,0.9918271899223328,0.9596673250198364,0.11124365776777267,0.9189321398735046,0.9598953723907471,0.9586846828460693,0.9603040814399719,0.9586148858070374
3,126.0,129.0,4851.0,4854.0,0.9748995900154114,0.9976191520690918,0.9742249846458435,0.06310778111219406,0.01,0.948502779006958,0.9745692014694214,0.9741119742393494,0.9746987819671631,0.9739182591438293,53.0,55.0,1129.0,1131.0,0.9527027010917664,0.9881589412689209,0.9542024731636047,0.14006419479846954,0.9088448286056519,0.9556682705879211,0.9536256194114685,0.9552364945411682,0.9535472989082336
4,72.0,76.0,4904.0,4908.0,0.9853413701057434,0.9988244771957397,0.9849845767021179,0.04053147882223129,0.01,0.9700491428375244,0.9854148626327515,0.9847512245178223,0.9855421781539917,0.9846554398536682,39.0,36.0,1148.0,1145.0,0.96875,0.9851564168930054,0.9680928587913513,0.13262002170085907,0.9367061257362366,0.9675726890563965,0.9695173501968384,0.9670608043670654,0.9695945978164673
5,80.0,70.0,4910.0,4900.0,0.98574298620224,0.9987596273422241,0.984943687915802,0.040929924696683884,0.01,0.9700175523757935,0.9841009974479675,0.98591548204422,0.9839357137680054,0.9859775900840759,36.0,33.0,1151.0,1148.0,0.9704391956329346,0.9905193448066711,0.9704054594039917,0.1103750690817833,0.9417349100112915,0.9704903364181519,0.972057580947876,0.9695945978164673,0.9721283912658691
6,51.0,57.0,4923.0,4929.0,0.9893574118614197,0.9994252324104309,0.989188551902771,0.030773745849728584,0.01,0.9784016013145447,0.9898079037666321,0.9885680079460144,0.9897590279579163,0.9885817170143127,58.0,55.0,1129.0,1126.0,0.9527027010917664,0.9829024076461792,0.952246904373169,0.17267031967639923,0.9045983552932739,0.9511157870292664,0.9534292817115784,0.9510135054588318,0.9535472989082336
7,55.0,54.0,4926.0,4925.0,0.9897590279579163,0.99965900182724,0.9890739321708679,0.02431299351155758,0.01,0.9782273769378662,0.9890597462654114,0.9891544580459595,0.9889557957649231,0.989182710647583,46.0,46.0,1138.0,1138.0,0.9603040814399719,0.9881104230880737,0.9611614346504211,0.1362563520669937,0.9223220348358154,0.9611470103263855,0.9611486196517944,0.9611486196517944,0.9611486196517944
8,37.0,39.0,4941.0,4943.0,0.9923694729804993,0.9989904761314392,0.9923904538154602,0.026532460004091263,0.01,0.9847987294197083,0.9926051497459412,0.9921718239784241,0.9925702810287476,0.9921875,42.0,40.0,1144.0,1142.0,0.9645270109176636,0.9823347330093384,0.9653314352035522,0.19048944115638733,0.9307671785354614,0.9646294116973877,0.9661590456962585,0.9645270109176636,0.9662162065505981
9,10.0,7.0,4973.0,4970.0,0.9983935952186584,0.999976634979248,0.9982923865318298,0.007661040406674147,0.0009999999,0.9966157674789429,0.9980271458625793,0.9985935091972351,0.9979919791221619,0.9985977411270142,44.0,43.0,1141.0,1140.0,0.962837815284729,0.9869593977928162,0.9632534384727478,0.1545003056526184,0.926533043384552,0.9628633856773376,0.963651716709137,0.962837815284729,0.9636824131011963
10,2.0,3.0,4977.0,4978.0,0.9993975758552551,0.9999992847442627,0.9995007514953613,0.0032811537384986877,0.0009999999,0.9990014433860779,0.9995993375778198,0.9993976950645447,0.9995983839035034,0.9993990659713745,38.0,39.0,1145.0,1146.0,0.9679054021835327,0.9866973161697388,0.9675155878067017,0.1529557704925537,0.9349773526191711,0.9678509831428528,0.9670885801315308,0.9679054021835327,0.9670608043670654
