folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
11,ResNet101,128,0.3,0.3,32,6,0.8857670426368713,0.8849303722381592,0.8863822817802429,0.8848719596862793,0.8857845664024353,0.886346161365509,0.7714152932167053,0.9503338932991028,4322.0,4314.0,562.0,554.0,291.506582736969,0.9108231663703918,0.8878368735313416,0.9291158318519592,0.8826219439506531,0.9087871313095093,0.924469530582428,0.8130673766136169,0.9686594009399414,1219.0,1158.0,154.0,93.0,3.8123860359191895
12,ResNet101,128,0.3,0.3,32,9,0.9100690484046936,0.9102720022201538,0.9102720022201538,0.9102678298950195,0.910250186920166,0.9103367924690247,0.8205729722976685,0.9650259613990784,4484.0,4484.0,442.0,442.0,358.43294310569763,0.9158653616905212,0.9158653616905212,0.9158653616905212,0.9158653616905212,0.9158653616905212,0.9158653616905212,0.8317307829856873,0.9650658965110779,1143.0,1143.0,105.0,105.0,3.148071765899658
13,ResNet101,128,0.3,0.3,32,19,0.9039044976234436,0.9041928052902222,0.9030953049659729,0.9037231206893921,0.9030591249465942,0.9026607275009155,0.8062714338302612,0.9631421566009521,4464.0,4470.0,473.0,479.0,582.498279094696,0.9333881735801697,0.9333333373069763,0.9325658082962036,0.9333881735801697,0.9328007102012634,0.9329147338867188,0.8659559488296509,0.9751476645469666,1134.0,1135.0,81.0,82.0,3.0671207904815674
14,ResNet101,128,0.3,0.3,32,16,0.9091272950172424,0.9095638394355774,0.9099279642105103,0.9058519005775452,0.9060775637626648,0.9062196612358093,0.8121273517608643,0.9680531620979309,4546.0,4544.0,452.0,450.0,521.4962084293365,0.9172297120094299,0.9172297120094299,0.9172297120094299,0.9172297120094299,0.9172940850257874,0.9171174764633179,0.8344792723655701,0.9717884063720703,1086.0,1086.0,98.0,98.0,2.979771614074707
15,ResNet101,128,0.3,0.3,32,6,0.8945536613464355,0.894758403301239,0.894758403301239,0.8942810297012329,0.894292414188385,0.8942820429801941,0.7885886430740356,0.9557734131813049,4370.0,4370.0,514.0,514.0,282.2034606933594,0.92578125,0.9240310192108154,0.9312499761581421,0.9234374761581421,0.9275840520858765,0.930871844291687,0.8547943234443665,0.9756314754486084,1192.0,1182.0,98.0,88.0,3.1545040607452393
16,ResNet101,128,0.3,0.3,32,21,0.9171203970909119,0.917170524597168,0.9177253246307373,0.9171240925788879,0.9174616932868958,0.9176744818687439,0.8348708748817444,0.9754985570907593,4551.0,4548.0,411.0,408.0,673.5391252040863,0.9284539222717285,0.9292181134223938,0.9284539222717285,0.9292762875556946,0.9288193583488464,0.9285536408424377,0.8577402830123901,0.9763593077659607,1129.0,1130.0,86.0,87.0,3.549933910369873
17,ResNet101,128,0.3,0.3,32,4,0.8864192366600037,0.8865306377410889,0.8858075141906738,0.8865665793418884,0.8861070871353149,0.8858894109725952,0.7723549008369446,0.9507694244384766,4344.0,4348.0,556.0,560.0,262.62263679504395,0.8890625238418579,0.8890625238418579,0.8890625238418579,0.8890625238418579,0.8890624046325684,0.8890625238418579,0.778124988079071,0.9484882354736328,1138.0,1138.0,142.0,142.0,3.5902116298675537
18,ResNet101,128,0.3,0.3,32,18,0.91746985912323,0.9173023104667664,0.9176706671714783,0.9174679517745972,0.9176707863807678,0.9178787469863892,0.8353527784347534,0.9731559753417969,4570.0,4568.0,412.0,410.0,600.3235745429993,0.9180743098258972,0.9164556860923767,0.9172297120094299,0.9163851141929626,0.916852593421936,0.9171736240386963,0.8336507678031921,0.9686134457588196,1086.0,1085.0,99.0,98.0,3.0599260330200195
19,ResNet101,128,0.3,0.3,32,15,0.912834882736206,0.9130521416664124,0.9132347106933594,0.9121018648147583,0.9121950268745422,0.9123441576957703,0.8244366645812988,0.9675796627998352,4568.0,4567.0,435.0,434.0,500.69558596611023,0.9239864945411682,0.9239864945411682,0.9239864945411682,0.9239864945411682,0.9239864945411682,0.9239864945411682,0.8479729890823364,0.9746162295341492,1094.0,1094.0,90.0,90.0,2.9412341117858887
20,ResNet101,128,0.3,0.3,32,2,0.8673061728477478,0.8673061728477478,0.8673061728477478,0.8668391704559326,0.8668422698974609,0.8669015765190125,0.7337654829025269,0.935143232345581,4340.0,4340.0,664.0,664.0,196.41376399993896,0.8631756901741028,0.885948896408081,0.8201013803482056,0.8944256901741028,0.8483939170837402,0.838588297367096,0.7173362970352173,0.9366771578788757,971.0,1059.0,125.0,213.0,2.9867758750915527
21,ResNet101,128,0.3,0.3,32,9,0.906557023525238,0.9067388772964478,0.906557023525238,0.9067396521568298,0.9066388010978699,0.9065614342689514,0.8133043646812439,0.9666605591773987,4521.0,4522.0,465.0,466.0,352.5070388317108,0.9214527010917664,0.9214527010917664,0.9214527010917664,0.9214527010917664,0.9214527010917664,0.9214527010917664,0.8429054021835327,0.965950071811676,1091.0,1091.0,93.0,93.0,3.700897216796875
22,ResNet101,128,0.3,0.3,32,14,0.9045993089675903,0.9045801758766174,0.904398500919342,0.9047107100486755,0.904572606086731,0.9046096801757812,0.8092483878135681,0.9642550349235535,4503.0,4504.0,475.0,476.0,470.11853075027466,0.9425675868988037,0.9417721629142761,0.9425675868988037,0.9417229890823364,0.9421776533126831,0.942513108253479,0.8843016624450684,0.9819167852401733,1116.0,1115.0,69.0,68.0,3.0668692588806152
23,ResNet101,128,0.3,0.3,32,16,0.9233049750328064,0.9226213693618774,0.9238979816436768,0.9229559898376465,0.9237085580825806,0.9242279529571533,0.8473154902458191,0.9735920429229736,4674.0,4667.0,392.0,385.0,525.1394391059875,0.9133928418159485,0.9132379293441772,0.9116071462631226,0.9133928418159485,0.9124574661254883,0.9117153882980347,0.8250252604484558,0.972387969493866,1021.0,1023.0,97.0,99.0,3.0983693599700928
