epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,407.0,425.0,5719.0,5737.0,0.9243951439857483,0.97886723279953,0.9219621419906616,0.21110008656978607,0.01,0.8439356684684753,0.9237290620803833,0.9310289025306702,0.9337565302848816,0.9197580814361572,50.0,44.0,1204.0,1198.0,0.9631410241127014,0.9931997656822205,0.9622376561164856,0.10572686791419983,0.9247720241546631,0.960224449634552,0.9645732641220093,0.9599359035491943,0.9647436141967773
1,208.0,204.0,4734.0,4730.0,0.9576751589775085,0.9917221665382385,0.9584364295005798,0.11366494745016098,0.01,0.9170252680778503,0.9582111835479736,0.9586542248725891,0.9578776955604553,0.9588709473609924,47.0,42.0,1206.0,1201.0,0.9623397588729858,0.99366295337677,0.96419358253479,0.10623858869075775,0.928803563117981,0.9627358913421631,0.9662107825279236,0.9623397588729858,0.9663461446762085
2,146.0,150.0,4788.0,4792.0,0.9702308773994446,0.9957122802734375,0.9701681733131409,0.07964646071195602,0.01,0.9404075145721436,0.9706313610076904,0.9696479439735413,0.9704333543777466,0.9697580933570862,46.0,47.0,1201.0,1202.0,0.9623397588729858,0.9929678440093994,0.9627465605735779,0.10615616291761398,0.9254928827285767,0.9631410241127014,0.9623699188232422,0.9631410241127014,0.9623397588729858
3,121.0,127.0,4811.0,4817.0,0.976103663444519,0.9969289898872375,0.9749878644943237,0.06864062696695328,0.01,0.9501223564147949,0.9757468104362488,0.9743123054504395,0.9754961729049683,0.9743951559066772,40.0,42.0,1206.0,1208.0,0.9671474099159241,0.9919613003730774,0.9671720862388611,0.10744762420654297,0.9343183636665344,0.9679228663444519,0.9664000272750854,0.9679487347602844,0.9663461446762085
4,81.0,76.0,4862.0,4857.0,0.984001636505127,0.9988095164299011,0.9839184284210205,0.04446422681212425,0.01,0.9679623246192932,0.9833454489707947,0.9845935702323914,0.9835966229438782,0.9846774339675903,40.0,37.0,1211.0,1208.0,0.96875,0.9914748072624207,0.969106137752533,0.09542011469602585,0.9383360743522644,0.9680702090263367,0.9702811241149902,0.9679487347602844,0.9703525900840759
5,97.0,99.0,4839.0,4841.0,0.9801539182662964,0.9976709485054016,0.9802477359771729,0.054757390171289444,0.01,0.9605317115783691,0.9804790019989014,0.9799594879150391,0.9803563952445984,0.9800403118133545,31.0,30.0,1218.0,1217.0,0.9759615659713745,0.9952705502510071,0.97552889585495,0.08079303056001663,0.9511566162109375,0.975257396697998,0.9759422540664673,0.9751602411270142,0.9759615659713745
6,53.0,52.0,4886.0,4885.0,0.9892669320106506,0.9994247555732727,0.9894163012504578,0.0269430223852396,0.01,0.9788632392883301,0.9893438816070557,0.9894672632217407,0.9892669320106506,0.9895161390304565,37.0,37.0,1211.0,1211.0,0.9703525900840759,0.990014374256134,0.9703525900840759,0.11045736074447632,0.9407051205635071,0.9703525900840759,0.9703525900840759,0.9703525900840759,0.9703525900840759
7,47.0,43.0,4895.0,4891.0,0.9910895228385925,0.998686671257019,0.9906837940216064,0.02923407591879368,0.01,0.9814619421958923,0.9901698231697083,0.991284966468811,0.990481972694397,0.991330623626709,43.0,43.0,1205.0,1205.0,0.9655448794364929,0.9921801090240479,0.9655448794364929,0.11122167110443115,0.9310897588729858,0.9655448794364929,0.9655448794364929,0.9655448794364929,0.9655448794364929
8,39.0,43.0,4895.0,4899.0,0.9914945363998413,0.9994889497756958,0.9917492270469666,0.02321263588964939,0.01,0.983497679233551,0.9921359419822693,0.9912990927696228,0.9921020865440369,0.991330623626709,37.0,36.0,1212.0,1211.0,0.9711538553237915,0.9898809790611267,0.9707468748092651,0.11303842067718506,0.9415185451507568,0.9703768491744995,0.9711307287216187,0.9703525900840759,0.9711538553237915
9,17.0,16.0,4922.0,4921.0,0.9963548183441162,0.9996518492698669,0.9966684579849243,0.015052485279738903,0.0009999999,0.9933618307113647,0.9965969920158386,0.9967591762542725,0.9965572953224182,0.9967741966247559,40.0,40.0,1208.0,1208.0,0.96875,0.9917129278182983,0.9679477214813232,0.10674411803483963,0.9359185695648193,0.9679698348045349,0.9679487347602844,0.9679487347602844,0.9679487347602844
10,9.0,11.0,4927.0,4929.0,0.9983798861503601,0.999981701374054,0.9977790117263794,0.00783568900078535,0.0009999999,0.9955625534057617,0.9981915950775146,0.997773289680481,0.9981774091720581,0.9973386526107788,31.0,32.0,1216.0,1217.0,0.9751602411270142,0.991767168045044,0.9747657775878906,0.102714903652668,0.9495313763618469,0.9751602411270142,0.9743794798851013,0.9751602411270142,0.9743589758872986
