epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,520.0,534.0,5770.0,5784.0,0.9088212251663208,0.97176194190979,0.9050363302230835,0.24576953053474426,0.01,0.8098621368408203,0.9061233997344971,0.9154796004295349,0.9175127148628235,0.9028876423835754,126.0,108.0,1044.0,1026.0,0.8993055820465088,0.96529620885849,0.8975685834884644,0.26061975955963135,0.797089695930481,0.8925405144691467,0.9047619104385376,0.890625,0.90625
1,202.0,204.0,4826.0,4828.0,0.9598409533500671,0.9909147620201111,0.9573274254798889,0.11803803592920303,0.01,0.9146662950515747,0.9574796557426453,0.9594594836235046,0.9598409533500671,0.9570807218551636,50.0,48.0,1104.0,1102.0,0.9565972089767456,0.988828718662262,0.9574515223503113,0.12810018658638,0.91495680809021,0.9566497802734375,0.9582608938217163,0.9565972089767456,0.9583333134651184
2,130.0,125.0,4905.0,4900.0,0.9743538498878479,0.9956100583076477,0.9747577905654907,0.0787084773182869,0.01,0.9496363401412964,0.9744037389755249,0.9751243591308594,0.974155068397522,0.9752768874168396,47.0,44.0,1108.0,1105.0,0.9609375,0.9932265281677246,0.9600907564163208,0.11553136259317398,0.9210259914398193,0.9600199460983276,0.9617058038711548,0.9592013955116272,0.9618055820465088
3,133.0,127.0,4903.0,4897.0,0.9737574458122253,0.9971731901168823,0.9742615818977356,0.06737488508224487,0.01,0.9486439228057861,0.9738110899925232,0.9747213125228882,0.9735586643218994,0.9748813509941101,68.0,71.0,1081.0,1084.0,0.9401041865348816,0.9887793064117432,0.9397569298744202,0.15727466344833374,0.8793754577636719,0.940832257270813,0.9385281205177307,0.9409722089767456,0.9383680820465088
4,112.0,121.0,4909.0,4918.0,0.9777336120605469,0.9973503947257996,0.9761309027671814,0.06312905251979828,0.01,0.9522940516471863,0.9770182371139526,0.9759873151779175,0.9777336120605469,0.975210964679718,51.0,49.0,1103.0,1101.0,0.9557291865348816,0.9920778870582581,0.9563629627227783,0.12276957929134369,0.9132071733474731,0.9562026262283325,0.9573913216590881,0.9557291865348816,0.9574652910232544
5,90.0,88.0,4942.0,4940.0,0.9825049638748169,0.9978928565979004,0.9823843240737915,0.050817400217056274,0.01,0.9648352265357971,0.9822648167610168,0.9824979901313782,0.9821073412895203,0.982594907283783,55.0,56.0,1096.0,1097.0,0.9522569179534912,0.9918202757835388,0.9518429636955261,0.12036117166280746,0.9036581516265869,0.9522289633750916,0.9514310359954834,0.9522569179534912,0.9513888955116272
6,54.0,49.0,4981.0,4976.0,0.9900596141815186,0.9995734691619873,0.9897965788841248,0.027603892609477043,0.0009999999,0.9796484708786011,0.9893728494644165,0.9902487397193909,0.9892644286155701,0.9903085231781006,42.0,43.0,1109.0,1110.0,0.9626736044883728,0.9962594509124756,0.9631276726722717,0.09616488218307495,0.9262275695800781,0.9635136723518372,0.9627059698104858,0.9635416865348816,0.9626736044883728
7,30.0,29.0,5001.0,5000.0,0.9944334030151367,0.9998065829277039,0.9941636919975281,0.018484070897102356,0.0009999999,0.9883396625518799,0.9940784573554993,0.9942334294319153,0.9940357804298401,0.9942642450332642,42.0,43.0,1109.0,1110.0,0.9626736044883728,0.9951061606407166,0.9631276726722717,0.10155584663152695,0.9262275695800781,0.9635136723518372,0.9627059698104858,0.9635416865348816,0.9626736044883728
8,25.0,30.0,5000.0,5005.0,0.9948310256004333,0.9998565316200256,0.9945715665817261,0.01650523580610752,0.0009999999,0.9891425967216492,0.9950550198554993,0.9940416812896729,0.9950298070907593,0.9940664768218994,43.0,44.0,1108.0,1109.0,0.9618055820465088,0.9948617219924927,0.9622595906257629,0.10318499803543091,0.9244914650917053,0.9626456499099731,0.9618386626243591,0.9626736044883728,0.9618055820465088
9,24.0,25.0,5005.0,5006.0,0.9954274296760559,0.9995039701461792,0.9942986965179443,0.01814684458076954,0.0009999999,0.988603413105011,0.9944020509719849,0.9950308203697205,0.99522864818573,0.9941982626914978,42.0,43.0,1109.0,1110.0,0.9635416865348816,0.994865894317627,0.9633012413978577,0.10520991683006287,0.9262165427207947,0.9631496071815491,0.9627059698104858,0.9635416865348816,0.9626736044883728
