epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,521.0,514.0,5694.0,5687.0,0.9082792401313782,0.9717646241188049,0.9039400815963745,0.24299000203609467,0.01,0.8087952136993408,0.9043994545936584,0.9171101450920105,0.9160760045051575,0.9048295617103577,108.0,108.0,1140.0,1140.0,0.9126602411270142,0.9566349983215332,0.9132563471794128,0.3212869465351105,0.8269801735877991,0.9138942360877991,0.9134615659713745,0.9134615659713745,0.9134615659713745
1,169.0,171.0,4740.0,4742.0,0.9649766087532043,0.9921755194664001,0.9655066132545471,0.10394878685474396,0.01,0.9310894012451172,0.9657749533653259,0.9651944041252136,0.9655874371528625,0.9653003215789795,56.0,56.0,1192.0,1192.0,0.9543269276618958,0.9892135858535767,0.9549618363380432,0.12918579578399658,0.9102673530578613,0.9554650783538818,0.9551281929016113,0.9551281929016113,0.9551281929016113
2,139.0,144.0,4767.0,4772.0,0.97149258852005,0.9959835410118103,0.9710516929626465,0.07940634340047836,0.01,0.9422307014465332,0.9716874361038208,0.970707893371582,0.9716961979866028,0.9705492258071899,66.0,66.0,1182.0,1182.0,0.9471153616905212,0.9785659313201904,0.9471153616905212,0.20281991362571716,0.8942307829856873,0.9471153616905212,0.9471153616905212,0.9471153616905212,0.9471153616905212
3,110.0,110.0,4801.0,4801.0,0.9780085682868958,0.9972405433654785,0.977668046951294,0.05884493887424469,0.01,0.9554041028022766,0.9777445793151855,0.9776012897491455,0.9776012897491455,0.9776785969734192,77.0,78.0,1170.0,1171.0,0.9383012652397156,0.9779846668243408,0.9380916953086853,0.21441692113876343,0.875801682472229,0.9379135370254517,0.9375500679016113,0.9383012652397156,0.9375
4,88.0,86.0,4825.0,4823.0,0.98289555311203,0.9978234171867371,0.9823516011238098,0.05213521048426628,0.01,0.9647216796875,0.9821600914001465,0.9824811816215515,0.9820810556411743,0.982548713684082,59.0,58.0,1190.0,1189.0,0.9535256624221802,0.988262951374054,0.9530296325683594,0.13555653393268585,0.9062566757202148,0.9529185891151428,0.9534883499145508,0.9527243375778198,0.9535256624221802
5,80.0,75.0,4836.0,4831.0,0.9845245480537415,0.9988453388214111,0.9842489957809448,0.04241498187184334,0.0009999999,0.9685856103897095,0.9838518500328064,0.9847126007080078,0.9837100505828857,0.9847808480262756,53.0,53.0,1195.0,1195.0,0.9575320482254028,0.9864937663078308,0.9575320482254028,0.14233557879924774,0.9150640964508057,0.9575320482254028,0.9575320482254028,0.9575320482254028,0.9575320482254028
6,35.0,36.0,4875.0,4876.0,0.9926695227622986,0.9997555613517761,0.9925676584243774,0.023174483329057693,0.0009999999,0.9851540923118591,0.9926862120628357,0.992671012878418,0.9928731322288513,0.9924648404121399,55.0,53.0,1195.0,1193.0,0.9559294581413269,0.9866645932197571,0.9566671848297119,0.14414140582084656,0.913482666015625,0.9560752511024475,0.9574638605117798,0.9559294581413269,0.9575320482254028
7,32.0,33.0,4878.0,4879.0,0.993687629699707,0.9998171925544739,0.9934064149856567,0.020071906968951225,0.0009999999,0.9868250489234924,0.9935184121131897,0.9932817816734314,0.9934840202331543,0.9933035969734192,59.0,55.0,1193.0,1189.0,0.9559294581413269,0.9866505265235901,0.9541870355606079,0.14928871393203735,0.9086953401565552,0.9530400037765503,0.9557877779006958,0.9527243375778198,0.9559294581413269
8,20.0,20.0,4891.0,4891.0,0.9961311221122742,0.9998945593833923,0.9959413409233093,0.01608220674097538,0.0009999999,0.9919015169143677,0.995959997177124,0.9959275126457214,0.9959275126457214,0.9959415793418884,60.0,56.0,1192.0,1188.0,0.9527243375778198,0.986637532711029,0.9533709287643433,0.15661020576953888,0.907109260559082,0.952278733253479,0.9549839496612549,0.9519230723381042,0.9551281929016113
9,17.0,18.0,4893.0,4894.0,0.9965384006500244,0.9998924732208252,0.9964504241943359,0.014612620696425438,9.999999e-05,0.9929007887840271,0.9965503215789795,0.996335506439209,0.9965384006500244,0.9963474273681641,59.0,59.0,1189.0,1189.0,0.9527243375778198,0.986710786819458,0.9527734518051147,0.15857529640197754,0.9054698348045349,0.9526452422142029,0.9527243375778198,0.9527243375778198,0.9527243375778198
10,16.0,19.0,4892.0,4895.0,0.9967420101165771,0.9999329447746277,0.9964536428451538,0.012695292942225933,9.999999e-05,0.992906928062439,0.9967532753944397,0.9961335062980652,0.9967420101165771,0.9961444735527039,62.0,61.0,1187.0,1186.0,0.9511218070983887,0.9868223071098328,0.9506893754005432,0.1598602533340454,0.901452898979187,0.9503932595252991,0.9510825872421265,0.9503205418586731,0.9511218070983887
