FPR,TPR
0.0,0.0
0.0,0.007462686567164179
0.0,0.015754560530679935
0.0,0.019071310116086235
0.0,0.01990049751243781
0.0,0.024875621890547265
0.0,0.029850746268656716
0.0,0.03316749585406302
0.0,0.03897180762852405
0.0,0.0406301824212272
0.0,0.04228855721393035
0.0,0.04560530679933665
0.0,0.0472636815920398
0.0,0.05140961857379768
0.0,0.05306799336650083
0.0,0.0538971807628524
0.0,0.05721393034825871
0.0,0.06053067993366501
0.0,0.06218905472636816
0.0,0.06301824212271974
0.0,0.06633499170812604
0.0,0.06882255389718077
0.0,0.07048092868988391
0.0,0.08872305140961857
0.0008291873963515755,0.09038142620232173
0.0008291873963515755,0.09286898839137644
0.0008291873963515755,0.0945273631840796
0.0008291873963515755,0.10199004975124377
0.0008291873963515755,0.10364842454394693
0.0008291873963515755,0.10530679933665009
0.0008291873963515755,0.10696517412935323
0.0008291873963515755,0.1077943615257048
0.0008291873963515755,0.10945273631840796
0.0008291873963515755,0.11028192371475953
0.0008291873963515755,0.11194029850746269
0.0008291873963515755,0.11608623548922056
0.0008291873963515755,0.11774461028192372
0.0008291873963515755,0.11857379767827529
0.0008291873963515755,0.12023217247097844
0.0008291873963515755,0.12271973466003316
0.0008291873963515755,0.12354892205638475
0.0008291873963515755,0.1252072968490879
0.0008291873963515755,0.12603648424543948
0.0008291873963515755,0.12769485903814262
0.0008291873963515755,0.13432835820895522
0.0008291873963515755,0.13764510779436154
0.0008291873963515755,0.148424543946932
0.0008291873963515755,0.15008291873963517
0.0008291873963515755,0.15257048092868988
0.0008291873963515755,0.1558872305140962
0.0008291873963515755,0.1625207296849088
0.0008291873963515755,0.16417910447761194
0.0008291873963515755,0.16583747927031509
0.0008291873963515755,0.1691542288557214
0.0008291873963515755,0.1724709784411277
0.0008291873963515755,0.17412935323383086
0.0008291873963515755,0.1791044776119403
0.0008291873963515755,0.18076285240464346
0.0008291873963515755,0.19237147595356552
0.0008291873963515755,0.19402985074626866
0.0008291873963515755,0.21724709784411278
0.0008291873963515755,0.21890547263681592
0.0008291873963515755,0.22719734660033167
0.0008291873963515755,0.22885572139303484
0.0008291873963515755,0.2296849087893864
0.0008291873963515755,0.23466003316749584
0.0008291873963515755,0.2462686567164179
0.0008291873963515755,0.24792703150912107
0.0008291873963515755,0.26865671641791045
0.0008291873963515755,0.2703150912106136
0.0008291873963515755,0.2860696517412935
0.0008291873963515755,0.2877280265339967
0.0008291873963515755,0.29187396351575456
0.0008291873963515755,0.2935323383084577
0.0008291873963515755,0.3092868988391376
0.0008291873963515755,0.3117744610281924
0.0008291873963515755,0.3150912106135987
0.0008291873963515755,0.3167495854063018
0.0008291873963515755,0.33913764510779437
0.0008291873963515755,0.3407960199004975
0.0008291873963515755,0.34245439469320066
0.0008291873963515755,0.3441127694859038
0.0008291873963515755,0.35074626865671643
0.0008291873963515755,0.3524046434494196
0.0008291873963515755,0.3548922056384743
0.0008291873963515755,0.35655058043117743
0.0008291873963515755,0.36898839137645106
0.0008291873963515755,0.3706467661691542
0.0008291873963515755,0.38225538971807627
0.0008291873963515755,0.3839137645107794
0.0008291873963515755,0.43034825870646765
0.0008291873963515755,0.4320066334991708
0.0008291873963515755,0.4361525704809287
0.0008291873963515755,0.43781094527363185
0.0008291873963515755,0.4427860696517413
0.001658374792703151,0.4427860696517413
0.001658374792703151,0.4469320066334992
0.001658374792703151,0.44859038142620233
0.001658374792703151,0.47512437810945274
0.001658374792703151,0.4767827529021559
0.001658374792703151,0.5779436152570481
0.001658374792703151,0.5796019900497512
0.001658374792703151,0.5928689883913765
0.001658374792703151,0.5945273631840796
0.001658374792703151,0.6824212271973465
0.0024875621890547263,0.6824212271973465
0.0024875621890547263,0.6890547263681592
0.003316749585406302,0.6890547263681592
0.003316749585406302,0.7197346600331676
0.0041459369817578775,0.7197346600331676
0.0041459369817578775,0.7346600331674958
0.004975124378109453,0.7346600331674958
0.004975124378109453,0.7529021558872305
0.005804311774461028,0.7529021558872305
0.005804311774461028,0.8167495854063018
0.006633499170812604,0.8167495854063018
0.006633499170812604,0.8366500829187397
0.007462686567164179,0.8366500829187397
0.007462686567164179,0.8399668325041459
0.008291873963515755,0.8399668325041459
0.008291873963515755,0.8499170812603648
0.00912106135986733,0.8499170812603648
0.00912106135986733,0.8565505804311775
0.009950248756218905,0.8565505804311775
0.009950248756218905,0.8598673300165838
0.01077943615257048,0.8598673300165838
0.01077943615257048,0.8623548922056384
0.011608623548922056,0.8623548922056384
0.011608623548922056,0.867330016583748
0.012437810945273632,0.867330016583748
0.012437810945273632,0.8698175787728026
0.013266998341625208,0.8698175787728026
0.013266998341625208,0.8805970149253731
0.014096185737976783,0.8805970149253731
0.014096185737976783,0.9054726368159204
0.014925373134328358,0.9054726368159204
0.014925373134328358,0.9137645107794361
0.015754560530679935,0.9137645107794361
0.015754560530679935,0.9270315091210614
0.017412935323383085,0.9270315091210614
0.017412935323383085,0.927860696517413
0.01824212271973466,0.927860696517413
0.01824212271973466,0.9328358208955224
0.019071310116086235,0.9328358208955224
0.019071310116086235,0.9336650082918739
0.020729684908789386,0.9336650082918739
0.020729684908789386,0.9344941956882256
0.02155887230514096,0.9344941956882256
0.02155887230514096,0.9361525704809287
0.022388059701492536,0.9361525704809287
0.022388059701492536,0.9369817578772802
0.02321724709784411,0.9369817578772802
0.02321724709784411,0.9386401326699834
0.02404643449419569,0.9386401326699834
0.02404643449419569,0.939469320066335
0.024875621890547265,0.939469320066335
0.024875621890547265,0.9411276948590381
0.02570480928689884,0.9411276948590381
0.02570480928689884,0.9485903814262023
0.02736318407960199,0.9485903814262023
0.02736318407960199,0.9519071310116086
0.029850746268656716,0.9519071310116086
0.029850746268656716,0.9560530679933665
0.03150912106135987,0.9560530679933665
0.03150912106135987,0.9577114427860697
0.03316749585406302,0.9577114427860697
0.03316749585406302,0.9626865671641791
0.03399668325041459,0.9626865671641791
0.03399668325041459,0.9643449419568823
0.03482587064676617,0.9643449419568823
0.03482587064676617,0.9651741293532339
0.03565505804311774,0.9651741293532339
0.03565505804311774,0.9660033167495854
0.03814262023217247,0.9660033167495854
0.03814262023217247,0.966832504145937
0.03980099502487562,0.966832504145937
0.03980099502487562,0.9676616915422885
0.04145936981757877,0.9676616915422885
0.04145936981757877,0.9684908789386402
0.04477611940298507,0.9684908789386402
0.04477611940298507,0.9709784411276948
0.04892205638474295,0.9709784411276948
0.04892205638474295,0.9734660033167496
0.05140961857379768,0.9734660033167496
0.05140961857379768,0.9742951907131011
0.05970149253731343,0.9742951907131011
0.05970149253731343,0.9751243781094527
0.06053067993366501,0.9751243781094527
0.06053067993366501,0.9767827529021559
0.06467661691542288,0.9767827529021559
0.06467661691542288,0.9776119402985075
0.06550580431177445,0.9776119402985075
0.06550580431177445,0.978441127694859
0.06716417910447761,0.978441127694859
0.06716417910447761,0.9800995024875622
0.06799336650082918,0.9800995024875622
0.06799336650082918,0.9809286898839138
0.06882255389718077,0.9809286898839138
0.06882255389718077,0.9817578772802653
0.07296849087893864,0.9817578772802653
0.07296849087893864,0.9825870646766169
0.07462686567164178,0.9825870646766169
0.07462686567164178,0.9834162520729685
0.07711442786069651,0.9834162520729685
0.07711442786069651,0.9842454394693201
0.0812603648424544,0.9842454394693201
0.0812603648424544,0.9850746268656716
0.0978441127694859,0.9850746268656716
0.0978441127694859,0.9859038142620232
0.11691542288557213,0.9859038142620232
0.11691542288557213,0.9867330016583747
0.13349917081260365,0.9867330016583747
0.13349917081260365,0.9875621890547264
0.1351575456053068,0.9875621890547264
0.1351575456053068,0.9892205638474295
0.13764510779436154,0.9892205638474295
0.13764510779436154,0.9908789386401327
0.15422885572139303,0.9908789386401327
0.15422885572139303,0.9917081260364843
0.1550580431177446,0.9917081260364843
0.1550580431177446,0.9925373134328358
0.16334991708126037,0.9925373134328358
0.16334991708126037,0.9933665008291874
0.1824212271973466,0.9933665008291874
0.1824212271973466,0.9941956882255389
0.24875621890547264,0.9941956882255389
0.24875621890547264,0.9950248756218906
0.2736318407960199,0.9950248756218906
0.2736318407960199,0.9958540630182421
0.2827529021558872,0.9958540630182421
0.2827529021558872,0.9966832504145937
0.3142620232172471,0.9966832504145937
0.3142620232172471,0.9975124378109452
0.31840796019900497,0.9975124378109452
0.31840796019900497,0.9983416252072969
0.5663349917081261,0.9983416252072969
0.5663349917081261,0.9991708126036484
0.917910447761194,0.9991708126036484
0.917910447761194,1.0
1.0,1.0
