epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,575.0,563.0,5709.0,5697.0,0.8988381624221802,0.9686846733093262,0.8936810493469238,0.2570539116859436,0.01,0.7889719009399414,0.8943994045257568,0.9100639224052429,0.9083226919174194,0.895432710647583,230.0,311.0,905.0,986.0,0.7697368264198303,0.820091724395752,0.7868053317070007,1.417288899421692,0.5557823181152344,0.7911331057548523,0.7602158784866333,0.8108552694320679,0.7442434430122375
1,216.0,213.0,4758.0,4755.0,0.9577549695968628,0.9912267923355103,0.9563797116279602,0.11615132540464401,0.01,0.9130843877792358,0.9562768340110779,0.9571256041526794,0.9565479755401611,0.9569492936134338,50.0,54.0,1162.0,1166.0,0.9572368264198303,0.9915624856948853,0.9575784802436829,0.11536858975887299,0.9145033955574036,0.9582183957099915,0.9557377099990845,0.9588815569877625,0.9555920958518982
2,148.0,146.0,4825.0,4823.0,0.9698249697685242,0.9959823489189148,0.9705348610877991,0.07793918997049332,0.01,0.9412153959274292,0.9704928398132324,0.9706178307533264,0.9702273011207581,0.9707531929016113,48.0,48.0,1168.0,1168.0,0.9605262875556946,0.9911694526672363,0.9605262875556946,0.11801156401634216,0.9210526347160339,0.9605262875556946,0.9605262875556946,0.9605262875556946,0.9605262875556946
3,104.0,107.0,4864.0,4867.0,0.9790786504745483,0.9977151155471802,0.9785061478614807,0.05903603509068489,0.01,0.9570226669311523,0.978793203830719,0.9784881472587585,0.9790786504745483,0.9781832695007324,44.0,46.0,1170.0,1172.0,0.9629934430122375,0.9918811321258545,0.9630060791969299,0.11028546839952469,0.9260117411613464,0.9638158082962036,0.9622331857681274,0.9638158082962036,0.9621710777282715
4,99.0,92.0,4879.0,4872.0,0.9810903072357178,0.9976480603218079,0.9808419942855835,0.05398700013756752,0.01,0.96177077293396,0.9802528023719788,0.98146653175354,0.9800844788551331,0.9815705418586731,49.0,49.0,1167.0,1167.0,0.9597039222717285,0.9898513555526733,0.9597039222717285,0.12206374853849411,0.9194079041481018,0.9597039222717285,0.9597039222717285,0.9597039222717285,0.9597039222717285
5,93.0,92.0,4879.0,4878.0,0.9808891415596008,0.9985980987548828,0.9810858368873596,0.04863717779517174,0.01,0.9622084498405457,0.981023371219635,0.9814889430999756,0.9812914729118347,0.9811880588531494,42.0,42.0,1174.0,1174.0,0.9654605388641357,0.9885159134864807,0.9654605388641357,0.12839862704277039,0.9309210777282715,0.9654605388641357,0.9654605388641357,0.9654605388641357,0.9654605388641357
6,75.0,76.0,4895.0,4896.0,0.9851136803627014,0.9989708662033081,0.9848672747612,0.03863782063126564,0.01,0.96978360414505,0.9850236773490906,0.9847143888473511,0.9849125146865845,0.9847756624221802,49.0,48.0,1168.0,1167.0,0.9605262875556946,0.9902891516685486,0.9600433707237244,0.13071700930595398,0.9202386736869812,0.9598535299301147,0.960493803024292,0.9597039222717285,0.9605262875556946
7,42.0,42.0,4929.0,4929.0,0.9917521476745605,0.9995947480201721,0.9915925860404968,0.023005768656730652,0.01,0.9831908941268921,0.9915918111801147,0.9915509819984436,0.9915509819984436,0.9915865659713745,58.0,61.0,1155.0,1158.0,0.9506579041481018,0.9859166145324707,0.9511765837669373,0.14892755448818207,0.9021698832511902,0.9521169066429138,0.9499589800834656,0.9523026347160339,0.9498355388641357
8,53.0,52.0,4919.0,4918.0,0.9899416565895081,0.9990332722663879,0.9890957474708557,0.03163118660449982,0.01,0.9782225489616394,0.9890308976173401,0.989537239074707,0.9893381595611572,0.9892008900642395,67.0,65.0,1151.0,1149.0,0.9457237124443054,0.9841035008430481,0.9453957080841064,0.17045848071575165,0.8914979696273804,0.9455941915512085,0.9464579820632935,0.9449012875556946,0.9465460777282715
9,31.0,28.0,4943.0,4940.0,0.993562638759613,0.9998770356178284,0.9940852522850037,0.01606961525976658,0.0009999999,0.9882135391235352,0.9938310384750366,0.9943639039993286,0.99376380443573,0.9943910241127014,58.0,58.0,1158.0,1158.0,0.9523026347160339,0.9887204766273499,0.9523026347160339,0.1429416686296463,0.9046052694320679,0.9523026347160339,0.9523026347160339,0.9523026347160339,0.9523026347160339
10,19.0,21.0,4950.0,4952.0,0.9959766864776611,0.9999545812606812,0.9959998726844788,0.010669947601854801,0.0009999999,0.9919930696487427,0.9961874485015869,0.9957771897315979,0.9961778521537781,0.9957932829856873,55.0,56.0,1160.0,1161.0,0.9539473652839661,0.9881990551948547,0.9543775320053101,0.14691613614559174,0.9087287783622742,0.9547432065010071,0.9539852142333984,0.9547697305679321,0.9539473652839661
