epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,1316.0,1337.0,4935.0,4956.0,0.7582131624221802,0.8670241236686707,0.7559134364128113,0.5199629664421082,0.01,0.5121601819992065,0.7577622532844543,0.7875416874885559,0.7901785969734192,0.7538061141967773,589.0,589.0,595.0,595.0,0.5025337934494019,0.5025337934494019,0.5025337338447571,6.337399482727051,0.005067567341029644,0.5025337934494019,0.5025337934494019,0.5025337934494019,0.5025337934494019
1,713.0,722.0,4262.0,4271.0,0.8557383418083191,0.9221706390380859,0.8561073541641235,0.35657796263694763,0.01,0.7121077179908752,0.8567721843719482,0.8553975820541382,0.8569422364234924,0.855101466178894,588.0,588.0,596.0,596.0,0.5033783912658691,0.6015934944152832,0.5033783316612244,2.7550222873687744,0.006756756920367479,0.5033783912658691,0.5033783912658691,0.5033783912658691,0.5033783912658691
2,678.0,683.0,4301.0,4306.0,0.86296147108078,0.9336302876472473,0.8634666204452515,0.3290565609931946,0.01,0.7268897891044617,0.8638601303100586,0.8630988001823425,0.8639646768569946,0.862913966178894,583.0,583.0,601.0,601.0,0.5076013803482056,0.5440847873687744,0.5076013803482056,3.1047961711883545,0.015202702954411507,0.5076013803482056,0.5076013803482056,0.5076013803482056,0.5076013803482056
3,607.0,605.0,4379.0,4377.0,0.8788121938705444,0.945088803768158,0.8784637451171875,0.3003326654434204,0.01,0.7569983005523682,0.878332257270813,0.8785628080368042,0.8782102465629578,0.8786725997924805,555.0,562.0,622.0,629.0,0.5261824131011963,0.6907399892807007,0.5296257734298706,1.927477478981018,0.05659567937254906,0.5285527110099792,0.5281276106834412,0.53125,0.525337815284729
4,601.0,599.0,4385.0,4383.0,0.880016028881073,0.9455273747444153,0.8794264197349548,0.29811596870422363,0.01,0.758841872215271,0.8791905045509338,0.8797671794891357,0.8794141411781311,0.8796073794364929,428.0,448.0,736.0,756.0,0.6283783912658691,0.7750118374824524,0.6331824064254761,0.9260715842247009,0.26028138399124146,0.6322601437568665,0.6279069781303406,0.6385135054588318,0.6216216087341309
5,544.0,549.0,4435.0,4440.0,0.8902487754821777,0.9537646770477295,0.890375018119812,0.2743144631385803,0.01,0.780665934085846,0.8907394409179688,0.8899579048156738,0.8908507227897644,0.8898237347602844,588.0,588.0,596.0,596.0,0.5033783912658691,0.5241822004318237,0.5033783316612244,3.95611572265625,0.006756756920367479,0.5033783912658691,0.5033783912658691,0.5033783912658691,0.5033783912658691
6,544.0,550.0,4434.0,4440.0,0.8902487754821777,0.9538437724113464,0.8902934193611145,0.27432265877723694,0.01,0.7804809808731079,0.8907139897346497,0.8897795677185059,0.8908507227897644,0.8896234035491943,589.0,589.0,595.0,595.0,0.5025337934494019,0.5025337934494019,0.5025337338447571,7.307615756988525,0.005067567341029644,0.5025337934494019,0.5025337934494019,0.5025337934494019,0.5025337934494019
7,542.0,545.0,4439.0,4442.0,0.8914526700973511,0.9580185413360596,0.8910270929336548,0.2631441354751587,0.01,0.7820078730583191,0.8912443518638611,0.8907158374786377,0.8912519812583923,0.8906916975975037,524.0,521.0,663.0,660.0,0.5599662065505981,0.7120399475097656,0.5581831336021423,1.561008095741272,0.11740648746490479,0.5584562420845032,0.5588484406471252,0.5574324131011963,0.5599662065505981
8,502.0,503.0,4481.0,4482.0,0.8990770578384399,0.9600644707679749,0.899063229560852,0.25546973943710327,0.0009999999,0.7981563210487366,0.899200439453125,0.8990972638130188,0.8992776870727539,0.8989717364311218,102.0,102.0,1082.0,1082.0,0.9138513803482056,0.9676285982131958,0.9138513803482056,0.22886845469474792,0.8277027010917664,0.9138513803482056,0.9138513803482056,0.9138513803482056,0.9138513803482056
9,437.0,434.0,4550.0,4547.0,0.9129213690757751,0.9700289964675903,0.9126015901565552,0.22080689668655396,0.0009999999,0.8252812027931213,0.9124006628990173,0.9128689169883728,0.9123194217681885,0.9129273891448975,176.0,176.0,1008.0,1008.0,0.8513513803482056,0.9338912963867188,0.8510549664497375,0.3555062413215637,0.7027052044868469,0.8519350290298462,0.8513513803482056,0.8513513803482056,0.8513513803482056
10,432.0,433.0,4551.0,4552.0,0.9129213690757751,0.9712756276130676,0.9130343198776245,0.21601149439811707,0.0009999999,0.8260791301727295,0.9131361842155457,0.9131394028663635,0.9133226275444031,0.9129273891448975,115.0,117.0,1067.0,1069.0,0.9011824131011963,0.9610034823417664,0.9020919799804688,0.2543385624885559,0.8040763139724731,0.9027626514434814,0.9013490676879883,0.9028716087341309,0.9011824131011963
11,403.0,400.0,4584.0,4581.0,0.9193419218063354,0.9722653031349182,0.9192888140678406,0.21196721494197845,0.0009999999,0.8386316299438477,0.9190548658370972,0.9196948409080505,0.9191412329673767,0.9196046590805054,146.0,147.0,1037.0,1038.0,0.8766891956329346,0.942798912525177,0.8763383626937866,0.31592029333114624,0.7525424361228943,0.8765529990196228,0.8759493827819824,0.8766891956329346,0.8758445978164673
12,415.0,411.0,4573.0,4569.0,0.9173354506492615,0.973284900188446,0.9172220230102539,0.2083219736814499,9.999999e-05,0.8345661759376526,0.9169852137565613,0.91746985912323,0.9167335629463196,0.9176682829856873,106.0,107.0,1077.0,1078.0,0.9096283912658691,0.9664508700370789,0.9101220369338989,0.23249852657318115,0.820110023021698,0.9103366732597351,0.9097046256065369,0.9104729890823364,0.9096283912658691
13,419.0,421.0,4563.0,4565.0,0.9155296683311462,0.9732665419578552,0.9157047867774963,0.20796017348766327,9.999999e-05,0.8313447833061218,0.9157987833023071,0.9155635833740234,0.915930986404419,0.9154647588729858,108.0,109.0,1075.0,1076.0,0.9087837934494019,0.9671693444252014,0.9083994030952454,0.23053176701068878,0.8167828917503357,0.9087501764297485,0.9080168604850769,0.9087837934494019,0.9079391956329346
