epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,1373.0,1372.0,4868.0,4867.0,0.7506048679351807,0.8554242253303528,0.7445991039276123,0.5435119867324829,0.01,0.4896402060985565,0.7441455721855164,0.7800929546356201,0.7799679636955261,0.7445564270019531,605.0,605.0,611.0,611.0,0.5024670958518982,0.502467155456543,0.5024670362472534,12.793892860412598,0.004934210330247879,0.5024670958518982,0.5024670958518982,0.5024670958518982,0.5024670958518982
1,761.0,752.0,4191.0,4182.0,0.8488771915435791,0.9184097051620483,0.8468955755233765,0.3626651465892792,0.01,0.6942710876464844,0.8465389013290405,0.8475881814956665,0.8460448980331421,0.8479301333427429,457.0,437.0,779.0,759.0,0.6324012875556946,0.7853871583938599,0.6294868588447571,0.8920223712921143,0.2649250030517578,0.6299727559089661,0.6346153616905212,0.6241776347160339,0.640625
2,628.0,627.0,4316.0,4315.0,0.8737608790397644,0.9397391676902771,0.8728554844856262,0.3135641813278198,0.01,0.7457383871078491,0.8727001547813416,0.8731282949447632,0.8729516267776489,0.8729032278060913,588.0,588.0,628.0,628.0,0.5164473652839661,0.582135021686554,0.5164473056793213,3.086390495300293,0.032894738018512726,0.5164473652839661,0.5164473652839661,0.5164473652839661,0.5164473652839661
3,621.0,612.0,4331.0,4322.0,0.8755816221237183,0.9464238286018372,0.8746625185012817,0.29551807045936584,0.01,0.7496572732925415,0.8741980791091919,0.8759627342224121,0.8743677735328674,0.8756989240646362,602.0,603.0,613.0,614.0,0.5041118264198303,0.5392556190490723,0.5048202872276306,3.310093879699707,0.009040025062859058,0.5043240785598755,0.5045192837715149,0.5049341917037964,0.5041118264198303
4,563.0,554.0,4389.0,4380.0,0.886506199836731,0.950946569442749,0.8869622945785522,0.28334537148475647,0.01,0.7741966843605042,0.8862920999526978,0.8877179026603699,0.8861015439033508,0.888077974319458,594.0,594.0,622.0,622.0,0.5115131735801697,0.5237716436386108,0.5115131139755249,4.430032730102539,0.02302631549537182,0.5115131735801697,0.5115131735801697,0.5115131735801697,0.5115131735801697
5,551.0,554.0,4389.0,4392.0,0.8887315392494202,0.9575862884521484,0.8877350687980652,0.26331430673599243,0.0009999999,0.7754468321800232,0.8879634737968445,0.8879902958869934,0.8885292410850525,0.887392520904541,188.0,186.0,1030.0,1028.0,0.8453947305679321,0.9305917620658875,0.8460447192192078,0.3705260455608368,0.6924647092819214,0.8457589149475098,0.8467874526977539,0.8453947305679321,0.8470394611358643
6,482.0,479.0,4464.0,4461.0,0.9026906490325928,0.9637072682380676,0.9030730128288269,0.24339903891086578,0.0009999999,0.8062912225723267,0.9029613733291626,0.9030364155769348,0.9024883508682251,0.9034274220466614,149.0,150.0,1066.0,1067.0,0.8774670958518982,0.946149468421936,0.8770875334739685,0.3029540479183197,0.7541226744651794,0.8774141073226929,0.8767461180686951,0.8774670958518982,0.8766447305679321
7,484.0,487.0,4456.0,4459.0,0.9018814563751221,0.9651625752449036,0.9016581177711487,0.23874713480472565,0.0009999999,0.8033663034439087,0.9020059704780579,0.9015365839004517,0.9020837545394897,0.9013575315475464,196.0,202.0,1014.0,1020.0,0.8355262875556946,0.9343883395195007,0.8368167281150818,0.3182148337364197,0.6727447509765625,0.8379137516021729,0.8346972465515137,0.8388158082962036,0.8338815569877625
8,452.0,461.0,4482.0,4491.0,0.9081529378890991,0.96478670835495,0.9076336026191711,0.24009540677070618,0.0009999999,0.8150768280029297,0.9082170128822327,0.9069063067436218,0.9085575342178345,0.9065994620323181,225.0,225.0,991.0,991.0,0.8149670958518982,0.901088535785675,0.8149670362472534,0.4968584477901459,0.6299341917037964,0.8149670958518982,0.8149670958518982,0.8149670958518982,0.8149670958518982
9,455.0,455.0,4488.0,4488.0,0.9083552360534668,0.9663674831390381,0.907788097858429,0.23375360667705536,0.0009999999,0.8156478404998779,0.9078766107559204,0.9079506397247314,0.9079506397247314,0.9078091382980347,201.0,201.0,1015.0,1015.0,0.8347039222717285,0.9252703189849854,0.8347039222717285,0.4002034664154053,0.6694079041481018,0.8347039222717285,0.8347039222717285,0.8347039222717285,0.8347039222717285
10,463.0,462.0,4481.0,4480.0,0.9063321948051453,0.9671195149421692,0.9065524339675903,0.23128169775009155,9.999999e-05,0.8131051659584045,0.9064182639122009,0.9065155982971191,0.9063321948051453,0.9066263437271118,162.0,163.0,1053.0,1054.0,0.8659539222717285,0.9450497627258301,0.8664726614952087,0.3142606317996979,0.7327362895011902,0.8665640950202942,0.8660640716552734,0.8667762875556946,0.8659539222717285
11,468.0,458.0,4485.0,4475.0,0.9067367911338806,0.9689136147499084,0.9065201282501221,0.22596511244773865,9.999999e-05,0.8133604526519775,0.9059572219848633,0.9071558713912964,0.9053206443786621,0.9076613187789917,118.0,119.0,1097.0,1098.0,0.9029605388641357,0.9670002460479736,0.9025682210922241,0.23174822330474854,0.8051103353500366,0.9029340147972107,0.9022185802459717,0.9029605388641357,0.9021381735801697
12,419.0,430.0,4513.0,4524.0,0.9146267175674438,0.9714052677154541,0.9140292406082153,0.21611031889915466,9.999999e-05,0.8279762268066406,0.9149795770645142,0.9132014513015747,0.9152336716651917,0.912849485874176,121.0,120.0,1096.0,1095.0,0.9013158082962036,0.9655483961105347,0.9008457660675049,0.2375328093767166,0.8018184304237366,0.9006180167198181,0.9012345671653748,0.9004934430122375,0.9013158082962036
13,450.0,445.0,4498.0,4493.0,0.9101759791374207,0.9675467610359192,0.9092759490013123,0.22955068945884705,9.999999e-05,0.8186918497085571,0.9089516997337341,0.9098825454711914,0.9089621901512146,0.9098252654075623,149.0,149.0,1067.0,1067.0,0.8766447305679321,0.9495349526405334,0.8774653077125549,0.29919031262397766,0.7549526691436768,0.8774855732917786,0.8774670958518982,0.8774670958518982,0.8774670958518982
14,456.0,452.0,4491.0,4487.0,0.9073437452316284,0.9690730571746826,0.9082186818122864,0.2247706651687622,9.999999e-05,0.8165417313575745,0.9079298377037048,0.9084835052490234,0.9077483415603638,0.9086424708366394,89.0,89.0,1127.0,1127.0,0.9268091917037964,0.9757979512214661,0.9268091320991516,0.20485834777355194,0.8536184430122375,0.9268091917037964,0.9268091917037964,0.9268091917037964,0.9268091917037964
15,427.0,428.0,4515.0,4516.0,0.9132106304168701,0.9707502126693726,0.9136002063751221,0.21858374774456024,9.999999e-05,0.8272022604942322,0.9136801362037659,0.913430392742157,0.9136152267456055,0.9134811758995056,100.0,99.0,1117.0,1116.0,0.9185855388641357,0.9733295440673828,0.9181285500526428,0.20958742499351501,0.8363587260246277,0.9178628325462341,0.9185185432434082,0.9177631735801697,0.9185855388641357
16,449.0,453.0,4490.0,4494.0,0.9087598919868469,0.9691444635391235,0.9088643789291382,0.2241189181804657,9.999999e-05,0.8177126049995422,0.9092279076576233,0.9084293246269226,0.9091644883155823,0.908440887928009,133.0,133.0,1083.0,1083.0,0.890625,0.9575063586235046,0.8906248807907104,0.2670231759548187,0.78125,0.890625,0.890625,0.890625,0.890625
17,442.0,443.0,4500.0,4501.0,0.9091644883155823,0.9711953401565552,0.9105090498924255,0.21792232990264893,9.999999e-05,0.8211570382118225,0.9107916355133057,0.9103964567184448,0.9105806350708008,0.9104570150375366,113.0,113.0,1103.0,1103.0,0.90625,0.9679861664772034,0.9070700407028198,0.22724415361881256,0.8141615986824036,0.9070892333984375,0.9070723652839661,0.9070723652839661,0.9070723652839661
18,440.0,443.0,4500.0,4503.0,0.9105806350708008,0.9683765172958374,0.9105616211891174,0.2260727882385254,9.999999e-06,0.8210873603820801,0.9107930064201355,0.9104326963424683,0.9109852313995361,0.9102284908294678,109.0,109.0,1107.0,1107.0,0.9103618264198303,0.9696390628814697,0.9103617668151855,0.22125478088855743,0.8207237124443054,0.9103618264198303,0.9103618264198303,0.9103618264198303,0.9103618264198303
19,438.0,436.0,4507.0,4505.0,0.9113898277282715,0.9699105620384216,0.911641001701355,0.2218846082687378,9.999999e-06,0.8233823776245117,0.9115576148033142,0.9117587804794312,0.9113898277282715,0.9118682742118835,106.0,106.0,1110.0,1110.0,0.9128289222717285,0.9710379838943481,0.9128288626670837,0.21710222959518433,0.8256579041481018,0.9128289222717285,0.9128289222717285,0.9128289222717285,0.9128289222717285
